acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.3687,-0.182,2.551,-9.5825,-182.9224,-15.1978,111115.0
-0.328,5.0218,14.2922,15.9912,-197.0215,-38.0859,121120.0
-0.5878,5.5713,19.6779,28.1372,-159.3018,-84.4116,131125.0
-0.4597,3.7158,20.7709,18.7378,-94.9097,-139.0991,141133.0
-0.4106,1.9992,24.3131,-10.498,-3.3569,-211.1206,151140.0
-1.6125,-0.6117,22.223,-27.2827,54.1382,-241.0889,161145.0
-1.8076,-7.4172,18.3575,-48.4619,110.2905,-272.9492,171170.0
-1.1157,-14.6872,12.4044,-63.2935,149.8413,-284.4849,181172.0
-0.2011,-20.5542,2.0973,-65.0024,179.0771,-265.0757,191175.0
-0.0036,-23.9612,-6.839,-53.3447,141.2964,-171.3867,201179.0
0.1209,-18.6389,-13.2854,-23.1323,103.8208,-123.1689,211181.0
-0.0323,-15.8448,-16.2111,0.6714,69.397,-97.6563,221186.0
0.1233,-14.2587,-16.6565,14.5264,20.6299,-87.3413,231194.0
-0.0204,-13.6793,-15.7515,22.644,-28.1982,-80.8105,241202.0
-0.6943,-12.5923,-11.8274,17.334,-115.8447,-63.7817,251202.0
-1.6963,-11.9423,-3.4656,6.958,-137.3291,-60.9741,261203.0
-1.8878,-12.7288,0.3663,0.2441,-151.9165,-55.7861,271204.0
-1.9561,-14.6693,2.885,-2.4414,-158.0811,-48.2788,281206.0
-1.9034,-16.5834,4.95,-5.188,-158.9966,-35.0952,291208.0
-1.8627,-16.8432,5.6575,13.5498,-152.1606,13.4888,301213.0
-2.2039,-13.3561,10.4615,11.0474,-151.7944,36.5601,311220.0
-1.9764,-10.8146,13.6733,8.3618,-138.3057,50.6592,321224.0
-1.7214,-8.327,14.5029,-2.9297,-109.8633,54.7485,331231.0
-1.5754,-6.8738,14.1785,-15.7471,-77.3315,47.7905,341235.0
-1.3264,-6.0382,14.1449,-18.2495,-18.9819,28.3813,351238.0
-0.0563,-6.4536,9.5936,10.6201,1.5869,20.6909,362326.0
0.3328,-7.2077,6.2584,19.2871,17.0898,15.625,372327.0
0.3292,-8.0086,3.9205,19.7754,22.1558,12.8784,382332.0
0.4465,-8.2361,3.7086,18.7988,19.2871,13.2446,392339.0
0.4896,-8.1738,0.5303,16.8457,24.9634,12.8174,402346.0
0.7506,-8.8047,-0.7434,11.8408,21.9727,9.0942,412348.0
0.8942,-9.5612,-1.9836,7.5073,15.2588,6.3477,422348.0
0.9158,-9.736,-2.5738,7.9346,5.9204,7.1411,432350.0
0.7997,-9.6055,-2.1105,10.3149,-6.4697,9.8267,442358.0
0.5495,-9.3937,-0.8894,15.7471,-23.8037,11.7187,452358.0
0.1927,-9.2847,1.4988,16.7236,-25.9399,10.7422,462363.0
0.0,-9.6211,1.8783,13.5498,-25.2686,8.4839,472369.0
-0.1556,-9.8497,2.247,8.5449,-24.8413,6.7749,482369.0
-0.2334,-10.3992,2.6552,4.2114,-25.2686,5.9204,492373.0
-0.2837,-11.0696,2.9568,1.8921,-24.5361,10.1318,502380.0
