acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.8531,-11.6717,-11.0421,28.3203,-72.2046,-73.3643,111182.0
-0.929,-12.1865,-6.2489,14.7705,-94.8486,-68.1763,121183.0
0.0958,-12.8245,-3.5183,5.6763,-101.5015,-59.7534,131212.0
0.6931,-14.3137,-2.9796,-14.5874,-94.2993,-35.7056,141215.0
1.2258,-15.6928,-2.2505,-13.3057,-98.938,-14.6484,151215.0
0.8918,-13.6924,-2.8108,-2.5024,-107.1777,10.0098,161221.0
0.1712,-12.2284,-1.7107,6.8359,-122.6807,28.0151,171223.0
-0.8332,-9.6822,1.664,12.8784,-141.7847,40.4663,181229.0
-1.8076,-6.7516,5.2074,0.7935,-149.0479,37.7808,191235.0
-2.7928,-5.7186,13.4267,-6.1646,-132.8735,25.0854,201239.0
-2.8814,-7.3885,13.0831,-11.0474,-98.4497,12.207,211246.0
-2.7797,-9.8019,12.6881,-16.2354,-68.4814,3.54,221250.0
-2.6731,-11.7064,11.9327,-17.334,-44.6777,4.3945,231250.0
-2.6815,-12.8425,10.2795,-14.1602,-5.0049,24.0479,241258.0
-2.7629,-12.1374,5.946,3.8452,6.3477,36.499,251258.0
-2.7928,-10.6374,3.5542,15.4419,12.207,46.1426,261260.0
-2.812,-8.9304,1.3946,26.4282,11.4746,50.1709,271263.0
-2.6312,-7.2018,1.5933,30.7617,3.1738,47.3022,281269.0
-2.2745,-6.7313,2.0219,27.4048,0.3662,22.644,291271.0
-1.6017,-8.9998,1.4904,4.6387,2.9297,13.1226,302357.0
-1.2689,-9.9012,1.2426,0.6104,5.188,10.0708,312362.0
-0.8344,-10.92,0.7614,0.1831,7.2021,11.0474,322366.0
-0.4453,-11.6574,0.2322,-0.061,7.7515,15.3809,332372.0
-0.1173,-11.9926,0.1484,0.4272,1.4038,31.25,342374.0
0.0204,-10.8673,1.5886,4.0894,-3.7842,41.748,352376.0
-0.0503,-8.5006,2.7282,6.4697,-3.6011,48.8892,362383.0
-0.1305,-7.1371,2.8407,1.8921,2.3804,45.4712,372384.0
-0.2274,-6.8642,2.2625,-4.3335,9.9487,34.79,382386.0
-0.1377,-6.863,1.6987,-6.4697,12.8784,16.0522,392393.0
0.152,-7.9296,1.172,-4.4556,11.5356,10.0098,402393.0
0.2921,-8.4707,1.1121,-0.9155,7.8735,6.7139,412395.0
0.3388,-9.0824,0.8104,2.9297,3.8452,4.8828,422401.0
0.2514,-9.7252,0.6464,7.2021,-0.6104,5.5542,432408.0
0.0898,-9.8976,2.0566,14.6484,-11.3525,11.4136,442412.0
-0.3867,-8.77,4.1085,13.916,-5.4932,11.0474,452415.0
-0.4872,-9.098,3.6512,8.2397,3.1128,6.1035,462422.0
-0.4956,-10.1861,3.0945,2.9297,9.9487,0.9766,472426.0
-0.4992,-11.1151,2.4576,2.5635,14.0991,0.8545,482427.0
-0.504,-11.3713,1.6544,13.5498,16.4185,10.6201,492427.0
-0.4417,-10.4375,0.0144,19.6533,14.0381,14.8926,502435.0
