acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.3108,-10.7284,25.6587,-41.4429,-19.4092,-88.7451,110023.0
1.3779,-8.1535,23.1938,-66.4673,31.311,-78.2471,120028.0
0.9505,-8.5545,18.9477,-111.5723,76.5381,-88.0737,130035.0
0.9086,-10.9032,5.3594,-109.0088,130.127,-108.1543,140037.0
1.5694,-10.404,-1.749,-65.0635,133.3618,-101.2573,150039.0
2.1811,-7.78,-8.6503,-20.9351,118.8354,-93.75,160039.0
2.6288,-5.3355,-14.1665,7.8125,91.0034,-92.8955,170044.0
2.7354,-4.8147,-15.9849,19.2261,46.6309,-99.7925,180049.0
2.4349,-4.4939,-14.0216,24.4751,-38.0249,-109.436,190053.0
1.998,-12.4953,-10.5429,21.3623,-70.0684,-110.3516,200058.0
1.9022,-15.7108,-5.6336,23.3765,-102.9053,-94.3604,210059.0
1.239,-13.8098,-1.3635,24.292,-122.3145,-62.0117,220064.0
0.7398,-12.8485,2.3715,23.4375,-131.3477,-41.8091,230069.0
0.1197,-14.3341,6.7145,13.0005,-133.2397,-33.2642,240084.0
-1.0235,-17.1245,12.9407,12.4512,-121.0938,-24.5361,250092.0
-1.0523,-17.7961,13.7667,17.1509,-100.8911,-11.0474,260124.0
-0.9242,-16.4949,14.4406,22.2168,-79.3457,7.1411,270155.0
-0.7386,-13.8445,13.3201,20.2026,-54.8096,26.7944,280155.0
-0.4274,-11.1103,11.576,10.5591,-17.0288,45.105,290189.0
0.2813,-6.2968,6.4416,14.5874,-4.6997,45.6543,300220.0
0.6249,-4.6005,4.3886,20.6299,-0.3662,42.6025,310221.0
1.1073,-3.9073,3.1795,28.0762,-1.9531,34.9121,320255.0
1.3982,-3.6021,3.0682,32.1655,-5.188,26.5503,330282.0
1.6101,-4.4448,2.9808,30.0903,-6.8359,5.4932,340290.0
1.9345,-8.8047,2.9509,17.2119,-7.1411,-0.6104,350311.0
1.9118,-10.8278,2.9736,10.0098,-7.2632,0.7935,360311.0
1.749,-11.9602,3.14,5.249,-7.6294,7.9956,370318.0
1.5778,-11.7711,3.5997,4.8218,-8.3618,17.395,380322.0
1.3324,-11.3617,3.7912,7.7515,-5.188,29.48,390327.0
0.9625,-9.5744,3.2789,11.4746,-1.5259,30.4565,401438.0
0.8703,-8.9687,2.9281,7.7515,0.4883,28.2593,411457.0
1.0127,-8.8705,2.9389,3.1128,1.0376,24.1699,421460.0
1.2689,-8.8597,2.8359,-1.2817,1.9531,21.0571,431464.0
1.3815,-7.6938,2.3427,2.0142,1.3428,21.3013,441464.0
1.5311,-7.6974,2.5019,8.3008,-2.1362,19.6533,451466.0
1.5323,-7.7776,2.6647,14.8926,-5.0049,16.7236,461466.0
1.6305,-8.0948,3.4788,19.5923,-7.9956,13.916,471470.0
1.5634,-8.1989,4.2772,18.6768,-10.1318,12.4512,481470.0
1.5407,-8.7688,4.8459,2.0752,-7.1411,7.9346,491476.0
1.4629,-10.4531,4.8399,-4.5776,-4.1504,9.0332,501484.0
