acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.7997,-9.2117,-16.8803,19.9585,-23.1323,-117.4316,111186.0
-0.1257,-10.1706,-14.4167,24.1699,-69.0918,-115.4785,121204.0
-1.0594,-14.9147,-7.4484,0.5493,-131.4697,-105.4077,131210.0
-2.1189,-17.6764,-4.4113,-14.8315,-148.3765,-91.6748,141224.0
-2.5343,-18.0164,0.7386,-24.5361,-167.9687,-70.0073,151233.0
-3.0299,-15.852,4.9464,-22.2778,-172.8516,-42.5415,161247.0
-3.3639,-13.9247,8.5856,-10.6812,-166.1377,-23.7427,171266.0
-3.1879,-12.8664,11.0744,10.9863,-131.0425,-8.667,181272.0
-3.122,-11.3772,13.5943,8.606,-114.3188,-2.8076,191288.0
-2.9257,-10.0521,15.1996,-1.4648,-90.0879,-0.1831,201304.0
-2.6396,-9.7516,14.7076,-12.3901,-56.5186,-2.7466,211315.0
-2.1967,-10.0856,12.4032,-18.6768,-23.3154,-5.5542,221332.0
-1.6759,-10.6398,9.0333,-8.8501,22.0337,-1.3428,231346.0
-0.6153,-10.3693,1.8316,1.0376,27.71,5.8594,241363.0
-0.4034,-9.6175,-0.322,7.0801,23.7427,13.1836,251380.0
-0.3029,-8.4025,-1.67,13.916,16.1743,18.0054,261400.0
-0.1257,-7.2544,-1.9058,16.2964,6.5308,18.1885,271414.0
0.0467,-6.7935,-2.308,2.1362,-8.2397,2.9297,281429.0
0.0096,-8.4635,-2.4349,-4.4556,-17.1509,-4.6387,291447.0
-0.2107,-9.4643,-1.4401,-5.4932,-27.1606,-7.2021,301460.0
-0.5567,-10.3489,0.5459,-1.77,-36.5601,-6.3477,311470.0
-0.8224,-11.2037,1.9609,4.7607,-39.4897,-2.9297,321479.0
-1.0834,-11.7603,3.5805,6.5308,-34.9121,8.8501,331493.0
-1.5455,-11.2108,5.4277,2.9907,-25.1465,13.916,341502.0
-1.6005,-10.8505,5.4731,-0.3662,-15.2588,16.5405,351515.0
-1.5479,-10.8697,5.1104,-1.709,-6.4697,17.9443,361532.0
-1.4234,-10.6458,4.7597,-1.0376,0.3662,19.8364,371546.0
-1.2546,-10.2412,4.0546,1.0376,11.4746,23.4375,381562.0
-0.9218,-9.6618,2.472,1.709,13.6719,23.9258,391582.0
-0.7254,-9.3697,2.1931,2.3804,13.5498,23.9868,401597.0
-0.5722,-9.3661,1.9309,2.1362,13.3057,22.8882,411610.0
-0.4513,-9.5313,1.6424,2.4414,13.3057,21.4844,421623.0
-0.3232,-9.6367,1.4593,6.0425,12.0239,22.2168,431636.0
-0.1844,-10.0006,1.1085,7.3853,10.0708,23.4985,441652.0
-0.1592,-10.1526,1.2163,9.5825,7.8125,25.5737,451669.0
-0.2059,-10.2915,1.2605,12.146,6.4087,27.8931,461683.0
-0.2765,-10.3022,1.4844,14.9536,5.3101,30.5176,471704.0
-0.322,-10.252,2.2913,17.6392,3.6621,34.6069,481718.0
-0.2634,-10.4279,2.5941,17.4561,7.9956,35.8276,491741.0
-0.2155,-10.477,2.1296,16.6626,11.5967,37.3535,501752.0
