acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.4066,-20.2789,2.138,-8.667,-39.1846,163.0249,110037.0
-1.8364,-9.6486,2.5259,-34.6069,-34.79,163.0859,120042.0
-0.2358,-8.7197,4.9021,-53.9551,-30.1514,140.0757,130043.0
-0.0946,-7.6614,6.6104,-52.4902,-19.8364,122.4365,140046.0
0.6728,-7.598,7.9416,-38.269,-5.6152,101.8677,150048.0
1.2809,-6.7888,9.408,-1.2817,24.7192,78.9185,160048.0
1.9549,-3.5817,13.4279,3.0518,48.7671,69.1528,170049.0
2.0638,-1.1444,12.311,-1.77,84.7168,56.3354,180056.0
1.9549,2.4229,9.6331,-17.2729,119.6899,39.5508,190058.0
1.9333,5.7688,5.0027,-40.9546,148.1323,10.1318,200058.0
2.3619,7.8578,-1.6963,-61.8286,159.6069,-89.2944,210063.0
1.2965,5.6168,-8.4396,-64.6973,130.9814,-140.7471,220068.0
0.5578,3.043,-9.8521,-43.5181,100.4028,-183.4106,230070.0
-0.7542,-1.5646,-12.8868,-17.8223,76.5991,-217.2852,240075.0
-2.0865,-10.173,-17.1221,-4.5776,48.5229,-238.7695,250075.0
-1.1863,-20.1568,-19.4457,5.127,-56.4575,-210.083,260079.0
-2.1536,-31.4658,-9.3254,31.0059,-110.7178,-137.8784,271166.0
-2.5929,-28.6957,-3.6488,52.7954,-135.9863,-53.9551,281168.0
-3.0909,-22.879,1.0618,63.1714,-140.9912,13.3057,291174.0
-3.3531,-17.1185,6.3829,57.1899,-132.9346,54.0771,301182.0
-3.0179,-9.1207,9.4272,18.1885,-70.2515,63.9038,311182.0
-1.2917,-8.6526,6.347,2.2583,-35.4614,45.2271,321183.0
-0.5064,-8.928,4.6519,-2.3804,-24.4751,28.5645,331183.0
-0.0455,-9.6127,4.4568,8.9722,-26.4282,16.1133,341184.0
0.1628,-9.8773,5.6743,31.0059,-32.2876,9.4604,351190.0
0.5028,-8.7448,9.0357,49.4995,-26.4893,3.7231,361194.0
1.1349,-8.7233,9.1147,31.7993,-10.3149,1.3428,371196.0
1.2522,-9.1063,7.2389,6.2256,11.9629,-1.5259,381202.0
1.1241,-10.1754,4.1324,-15.0146,31.8604,-1.5869,391205.0
1.002,-10.58,1.2761,-21.9727,41.1377,3.9062,401213.0
0.9038,-10.064,-2.5115,0.3052,32.7148,22.2778,411218.0
0.5555,-7.6028,-2.4696,13.916,20.5078,26.4893,421219.0
0.407,-6.5853,-1.7011,21.8506,10.8032,24.1089,431225.0
0.2502,-5.9568,-1.5215,21.5454,7.6904,16.1743,441225.0
0.322,-6.6044,-2.3128,14.5874,8.9722,3.7231,451225.0
0.2071,-8.2229,-2.8599,-0.6714,4.5776,-15.7471,461233.0
0.1173,-11.3856,-3.158,0.7935,0.3662,-16.6626,471236.0
0.1425,-12.129,-2.976,5.7373,-5.249,-11.9629,481241.0
0.1353,-12.2823,-2.2577,12.9395,-12.2681,-4.9438,491247.0
0.1233,-11.9602,-1.0953,20.0806,-18.7988,2.4414,501249.0
