acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.1293,18.8591,0.0611,23.7427,184.8755,81.9702,110406.0
1.1851,18.676,-0.2993,32.7759,156.6162,-1.709,120414.0
1.5778,13.951,-2.1272,27.832,136.7798,-88.623,130418.0
0.2239,7.8207,0.7075,10.9253,114.4409,-162.8418,140419.0
-1.4712,2.5259,-0.231,-2.9297,106.6895,-211.0596,150420.0
-2.4505,-15.8724,-14.4227,-28.9307,98.8159,-257.7515,160425.0
-3.5111,-22.7258,-14.3927,-35.1563,45.166,-237.1826,170428.0
-3.875,-26.8677,-11.7448,-22.2168,-10.2539,-192.8101,180428.0
-4.0845,-27.7847,-10.2496,0.7935,-46.1426,-137.4512,190430.0
-4.4329,-25.8682,-8.1008,22.7051,-75.1343,-81.4819,200437.0
-4.9153,-19.9138,0.3627,34.0576,-106.4453,-0.4883,210445.0
-4.2054,-16.9198,1.4186,35.9497,-95.8252,21.9116,220445.0
-3.541,-14.467,2.4002,37.1704,-88.6841,37.8418,230448.0
-2.6061,-12.6641,4.525,39.4897,-85.6934,44.9829,240455.0
-1.7621,-10.756,6.3171,37.7808,-80.6885,50.8423,250463.0
-1.3192,-9.1494,7.8338,25.0244,-63.4155,48.645,260469.0
-0.3986,-7.6459,7.9619,29.48,-57.0068,48.7061,270473.0
-0.3627,-6.7325,8.0565,34.0576,-49.3774,46.5088,280475.0
-0.3196,-6.0406,8.6826,34.3018,-44.4336,40.1001,290478.0
-0.4202,-5.7353,9.2943,31.8604,-35.7056,31.6162,300485.0
-0.5219,-6.3937,9.9898,16.2354,-6.4087,12.6343,310489.0
-0.7015,-7.7788,7.0425,6.1035,13.855,7.1411,320493.0
-0.905,-8.5353,4.2485,-2.6855,27.832,2.6855,330494.0
-1.0187,-9.3122,2.0686,-6.1646,31.1279,0.4272,340499.0
-1.0199,-10.3406,0.2873,-2.2583,28.6865,0.1831,350499.0
-1.3288,-10.3142,-0.1173,17.5781,10.7422,8.4839,360501.0
-1.9046,-9.104,0.516,23.4375,5.4321,8.1787,370501.0
-1.6927,-9.0309,0.4369,27.4658,3.418,3.6011,380501.0
-1.6939,-9.8055,0.2813,24.9023,3.1128,-1.4038,390504.0
-1.6903,-9.9335,-0.1437,17.6392,2.1973,-3.2349,400504.0
-1.5215,-10.8589,0.0491,15.8081,-5.3101,-2.3193,410505.0
-1.2402,-11.2982,1.0786,17.9443,-8.3008,1.77,420508.0
-1.1528,-10.8912,1.9501,18.7378,-10.437,7.1411,430512.0
-1.1001,-10.404,2.308,18.2495,-9.0942,11.7187,440514.0
-0.9972,-9.845,2.4469,16.6016,-6.897,14.0381,450521.0
-0.9936,-9.4978,2.2039,13.9771,-3.2349,13.7939,460527.0
-0.8296,-9.0429,2.1739,12.0239,-3.2959,13.0005,470534.0
-0.8045,-9.2392,2.0518,12.085,-1.8921,11.1084,480541.0
-0.8224,-9.4535,1.962,12.3901,-1.6479,9.4604,490541.0
-0.6357,-9.3051,1.8136,15.0146,-1.2817,9.0942,500542.0
