acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.5411,-10.0102,3.7397,-76.416,7.9346,107.0557,110039.0
0.1018,-11.0289,4.3682,-65.6128,11.7798,95.8862,120045.0
0.3304,-5.8885,9.7336,-21.9727,15.3809,94.8486,130045.0
1.1648,-3.456,11.0959,-18.8599,34.0576,82.3364,140049.0
1.4688,-1.397,10.9642,-26.3672,62.6831,62.5,150051.0
1.4353,1.482,10.3106,-41.3208,90.8203,39.6118,160053.0
1.3168,4.4257,7.4508,-56.5186,121.1548,9.5825,170055.0
1.3408,6.3973,-2.2278,-55.9692,160.7056,-83.0078,180063.0
0.7111,4.0881,-7.9547,-32.8369,157.6538,-135.498,190071.0
0.2442,0.0874,-13.2148,-3.418,136.7187,-178.3447,200074.0
0.079,-5.958,-17.7243,23.8647,99.9756,-206.665,210078.0
-0.5578,-13.0867,-18.7957,41.1987,46.6309,-216.6138,220085.0
-0.7302,-20.0059,-16.2638,26.4893,-57.6172,-162.0483,230085.0
-0.6967,-26.7408,-7.6291,6.958,-85.7544,-108.1543,240090.0
-1.1803,-25.2241,-3.2872,-3.2959,-100.0366,-49.6216,250091.0
-0.9756,-21.0654,-0.3639,0.1221,-101.1963,2.0142,260093.0
-1.3551,-14.4694,2.7246,12.8784,-97.3511,43.8232,270095.0
-2.0925,-9.4415,4.6998,28.6865,-74.7681,47.7905,280095.0
-1.4952,-5.1894,4.7046,30.0293,-64.4531,24.8413,290099.0
-1.239,-5.9556,6.4703,29.6631,-64.3921,-1.4038,300100.0
-0.8308,-7.0988,8.0637,24.9023,-59.4482,-19.8975,310102.0
-0.4262,-8.7807,8.5365,14.8926,-46.6919,-34.6069,320106.0
-0.3017,-10.319,8.9388,-4.5776,-22.583,-40.8325,330109.0
0.0192,-15.8329,6.7038,-6.7139,-7.9956,-31.8604,340117.0
0.1197,-16.5188,5.2206,1.8921,0.9766,-8.9722,350119.0
-0.0575,-14.2826,3.9612,17.5781,6.4697,21.3013,360124.0
-0.2071,-11.4766,2.7054,27.9541,11.7187,43.0298,370131.0
-0.3041,-9.7037,2.1249,21.8506,19.104,50.4761,380133.0
-0.1975,-6.6319,-1.3396,14.2822,26.123,44.7388,390140.0
-0.1305,-6.6942,-2.8407,6.4087,25.0244,32.1045,400141.0
-0.0958,-7.3885,-3.456,2.1973,16.6626,19.2261,410149.0
-0.0862,-8.8992,-3.7409,2.8076,7.9346,8.5449,420150.0
-0.0754,-10.0449,-3.0394,24.5972,-11.3525,4.2725,430151.0
0.0335,-11.1378,-1.1061,19.8364,-15.5029,7.8125,440158.0
0.0826,-11.2911,-0.164,20.2637,-17.8223,12.6343,450160.0
0.103,-11.0181,0.893,18.9209,-19.165,18.3716,460167.0
0.085,-10.568,1.3922,17.2119,-16.6016,22.8882,470169.0
0.0491,-10.0042,1.5993,16.6016,-10.8643,25.8789,480179.0
0.1484,-9.5792,1.8004,14.4043,-7.7515,23.6816,491270.0
0.231,-9.4535,1.6005,14.0991,-5.4932,21.4233,501275.0
