acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.468,-30.793,13.137,-44.1284,157.7759,17.9443,110050.0
-3.7781,-24.4556,2.7869,-69.5801,149.4751,112.4268,120057.0
-2.6492,-18.6341,-3.5925,-105.896,111.9385,126.2817,130060.0
-1.9465,-17.2418,-6.1184,-111.0229,85.5103,130.6763,140061.0
-0.7362,-15.1242,-7.6579,-81.4209,56.0913,134.3994,150064.0
0.6991,-12.6941,-5.6707,-45.4102,22.2778,138.9771,160072.0
1.719,-8.7568,-2.8252,-14.2822,-12.3901,161.3159,170078.0
-0.1927,12.718,5.5761,-17.5781,-18.3716,161.2549,180078.0
0.3484,21.5071,6.2165,-16.3574,-7.2021,114.6851,190085.0
-0.0395,22.8036,0.0443,-25.0244,19.8975,23.6816,200087.0
-0.0982,24.7501,-0.0024,-10.9863,8.8501,-59.8145,210091.0
-1.3024,26.5613,3.7493,17.4561,-33.5083,-214.7217,220098.0
-6.6619,22.4409,5.0446,64.0259,-46.814,-287.5977,230103.0
-9.0345,4.6555,5.442,55.1758,-58.3496,-361.0229,240103.0
-8.418,-25.7724,10.4471,-5.6152,-67.8101,-413.3301,250111.0
-6.596,-39.2218,19.8396,-17.2119,-83.4351,-364.6851,260116.0
-6.5613,-39.1344,22.7724,53.9551,5.3101,-86.4258,270117.0
-7.6387,-16.7055,11.4239,107.4829,44.3115,-43.7622,281246.0
-6.8247,-14.3413,5.5031,48.3398,59.8145,-49.0112,291253.0
-5.3379,-14.7986,-0.0048,9.7656,54.9316,-58.5938,301253.0
-3.5745,-19.0112,-2.5019,8.3008,31.1279,-64.6973,311255.0
-2.0925,-16.9617,2.8419,47.6074,-27.6489,-10.6812,321257.0
-0.5423,-14.1258,5.2684,54.6265,-34.79,13.2446,331259.0
-0.2849,-11.2216,6.9552,48.2788,-30.0903,29.7241,341266.0
-0.0168,-9.2536,7.2137,31.1279,-17.2119,38.0859,351268.0
0.4118,-9.5864,6.0585,8.3618,-1.1597,39.4897,361270.0
0.3531,-9.6199,4.1767,-6.7749,19.7144,55.8472,371272.0
0.4369,-7.2736,2.1177,-2.0142,16.9678,63.1104,381275.0
0.1963,-5.2816,2.3427,5.9814,10.8643,68.1152,391283.0
-0.012,-3.8032,2.4684,15.625,4.3945,66.1011,401283.0
0.0431,-3.225,2.5343,23.0103,-3.1128,56.1523,411288.0
-0.012,-3.6667,3.8618,28.5034,-21.5454,34.79,421292.0
-0.1508,-5.1188,7.0868,23.6206,-21.7285,25.5127,431301.0
-0.1927,-7.0701,7.5489,16.6016,-18.4326,17.7612,441301.0
-0.2981,-8.6933,7.7608,13.6719,-15.0757,16.4795,451317.0
-0.3938,-9.2548,7.9918,17.9443,-11.5356,21.6675,461338.0
-0.3759,-9.3075,8.1786,31.9824,-2.8076,35.9497,471340.0
-0.5543,-9.5972,7.7357,35.2173,0.8545,43.1519,481358.0
-0.8116,-8.9591,7.8901,34.729,4.2725,50.415,491405.0
-0.899,-8.2061,7.5058,32.4707,10.0708,53.7109,501428.0
