acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-10.4196,-22.3678,-6.6319,-63.9038,158.2031,287.1704,111130.0
-10.8146,-12.1242,-11.297,-72.0215,135.5591,297.6685,121136.0
-7.5693,-3.6248,-15.9502,-56.7627,96.0083,274.4141,131138.0
-3.8116,-2.4648,-16.1118,-55.1147,37.9028,217.2852,141139.0
-0.7278,-4.0306,-9.6055,-55.481,-29.6021,164.3066,151147.0
-0.2286,0.8966,11.9363,-10.8032,-84.8999,152.4048,161147.0
0.8882,17.2215,13.4231,1.5259,-42.4194,119.0796,171155.0
1.2486,23.2645,15.0919,-1.2817,-7.7515,62.8662,181158.0
0.1472,29.973,13.8373,0.2441,18.6768,-10.437,191163.0
-1.227,33.3381,9.8916,10.0708,44.5557,-111.9385,201168.0
-2.3703,29.1841,6.5194,38.208,40.2222,-327.5757,211175.0
-6.2692,2.8264,-6.5434,52.124,20.6299,-393.3105,221180.0
-7.5381,-26.5685,-8.7017,26.123,-22.8882,-429.4434,231187.0
-8.5736,-39.2218,3.5123,10.9253,-96.6187,-387.0239,241189.0
-8.843,-39.2218,16.2351,76.2939,-131.4697,-222.4731,251194.0
-10.1574,-32.2451,14.0492,99.1821,-10.376,3.1128,261198.0
-8.1463,-25.7293,7.0952,38.0249,22.2778,21.9727,271202.0
-6.6774,-20.6488,-0.3484,9.7656,54.8096,54.1992,281209.0
-4.7764,-13.5608,-5.5318,13.7939,60.3027,78.4912,291209.0
-2.7952,-8.2624,-6.4979,28.8696,33.02,79.4067,301210.0
-1.1073,-7.8961,-4.0701,39.1846,-29.6631,43.8232,311213.0
0.1053,-9.9192,3.4644,41.8701,-45.6543,41.3818,321221.0
0.0227,-7.5621,7.8949,40.9546,-50.4761,47.3022,331221.0
-0.1161,-6.7361,9.098,24.353,-34.5459,42.9688,341225.0
0.0192,-7.4603,7.5489,3.418,-10.1929,32.8369,351229.0
0.1796,-8.7903,5.0685,-4.5166,11.7798,34.4238,361231.0
0.3663,-9.7193,2.6624,1.0986,8.1177,43.9453,371237.0
-0.1736,-9.1554,3.7182,8.9111,0.2441,56.5796,381245.0
-0.6752,-7.6519,4.1539,21.0571,-3.2959,68.9697,391248.0
-1.257,-5.2433,4.7046,35.0342,-3.1738,74.8901,401249.0
-1.0056,-3.4967,4.8818,25.2075,3.479,49.3164,411251.0
-0.7673,-5.4719,3.5374,18.9819,6.8359,30.4565,421254.0
-0.5207,-8.0673,2.8419,15.9302,7.0801,17.1509,431258.0
-0.3675,-10.1059,2.0662,16.4795,6.3477,15.0757,441259.0
-0.1413,-11.8046,1.476,22.0947,2.5024,20.3857,451261.0
0.0359,-12.7431,1.4102,30.5176,-12.207,47.7905,461262.0
-0.3412,-10.7033,4.543,47.3633,-17.4561,63.4766,472346.0
-0.4657,-10.0844,5.2816,39.7949,-14.0991,66.7114,482354.0
-0.2921,-10.252,5.102,22.2168,-5.7373,61.4624,492355.0
-0.0934,-10.8565,3.9205,8.4839,3.2959,55.2979,502355.0
