acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.8747,-39.2218,34.1605,-173.5229,5.188,-283.9966,111132.0
-1.5826,-39.2218,26.6558,-77.5146,86.853,-123.5962,121140.0
-3.632,-37.9565,20.3507,-14.4653,148.0713,30.3345,131148.0
-5.1404,-25.2876,11.6849,-3.1738,180.6641,136.1084,141148.0
-5.2218,-15.4318,-8.6886,-92.9565,183.8379,173.4619,151155.0
-3.8116,-13.0699,-14.5927,-117.3706,135.498,155.8838,161162.0
-1.8938,-11.1426,-16.0735,-75.8057,64.0869,135.9253,171168.0
0.2502,-13.4171,-11.1043,-35.0952,-5.8594,111.2671,181175.0
1.9848,-13.5883,-6.2333,0.8545,-50.293,110.6567,191181.0
0.7602,-6.9252,8.7592,33.3252,-88.3789,157.8369,201183.0
-0.2538,16.6984,11.7495,28.4424,-66.2231,129.9438,211184.0
0.5387,15.0356,4.9249,-18.7378,-10.8643,45.8984,221191.0
0.0706,16.4661,3.9169,-48.4619,1.5869,-24.6582,231196.0
-0.0634,21.0355,4.4161,-17.8833,-13.4277,-73.6084,241199.0
-0.7195,20.6883,2.3607,49.6826,-35.0952,-203.7354,251200.0
-4.543,12.3277,3.1975,60.73,-57.9834,-266.8457,261203.0
-4.9775,-9.0237,5.9137,27.8931,-74.7681,-329.7729,271227.0
-4.5993,-29.9706,13.9977,-3.1738,-96.8018,-332.4585,281246.0
-5.0985,-34.0001,19.8755,30.2124,-93.3228,-243.4082,291250.0
-6.9408,-24.6758,18.5395,80.9326,-5.4321,-80.3223,301250.0
-7.3909,-19.1596,10.9918,46.1426,27.0386,-76.8433,311252.0
-6.0346,-21.1216,3.5674,25.0244,49.5605,-70.9229,321258.0
-4.5382,-21.5323,-1.1432,24.4141,44.2505,-48.3398,331262.0
-3.5434,-19.5929,-1.6652,35.7666,18.3105,-16.5405,341263.0
-2.5546,-17.2011,0.6536,54.9927,-24.6582,25.9399,351267.0
-1.2163,-12.5995,6.1244,49.8047,-26.3062,39.5508,361274.0
-0.9481,-11.0301,6.9384,29.0527,-14.8926,46.7529,371280.0
-0.6548,-10.4279,5.6898,3.7231,1.1597,49.4995,381284.0
-0.2634,-10.4998,4.0318,-11.9019,12.146,52.9175,391286.0
-0.1484,-9.1159,2.9724,-12.8174,8.9722,74.2188,401291.0
-0.5555,-3.6715,3.5566,9.0332,2.5635,78.9795,411295.0
-0.4764,-1.8998,3.2872,22.8271,-2.4414,71.9604,421299.0
-0.328,-1.7406,3.9337,29.48,-8.7891,55.6641,431303.0
-0.2741,-2.2386,5.1906,30.7007,-17.5171,41.3818,441307.0
-0.1676,-3.9217,5.928,26.062,-20.2026,19.165,451310.0
-0.1425,-6.7014,6.6607,17.8833,-19.165,16.1743,462415.0
-0.0862,-7.8697,6.2537,16.4795,-16.1743,17.0898,472420.0
-0.1867,-8.5305,6.3363,16.3574,-16.2354,21.1182,482421.0
-0.1592,-8.8945,6.2094,18.1274,-15.3809,27.3438,492425.0
-0.2825,-9.0034,6.4416,19.9585,-11.9019,39.4287,502429.0
