acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.7258,1.3815,-4.3574,-25.6958,-101.5625,143.3716,111120.0
2.1679,6.8869,8.163,67.9932,-120.4224,92.4683,121121.0
0.9313,11.892,17.8344,111.9385,-118.8354,70.1294,131122.0
-0.2131,15.5168,18.184,105.6519,-55.1147,15.1367,141125.0
-1.148,20.6356,15.6066,45.5933,7.9956,-47.9736,151125.0
-1.9034,22.0003,14.2395,-19.6533,38.0249,-136.9629,161129.0
-3.9014,20.571,12.7431,-74.5239,84.3506,-313.5376,171132.0
-6.1172,4.3586,0.3053,-75.6836,126.1597,-395.874,181136.0
-2.7306,-23.7613,-8.0613,-86.792,127.9907,-471.4966,191142.0
1.7681,-39.2218,-3.0754,-34.9121,44.3726,-439.9414,201145.0
2.1644,-39.1332,3.1364,41.5649,-18.2495,-291.1377,211150.0
-0.0168,-31.0743,6.924,106.6895,-24.1089,-104.4922,221150.0
-2.1512,-21.5885,7.5322,79.2847,-3.54,-87.2803,231154.0
-2.0291,-20.4154,2.2901,29.7852,17.2729,-84.1675,241159.0
-1.2546,-19.1069,-0.5327,3.479,12.7563,-77.3926,251164.0
0.2083,-18.081,-0.9756,7.8125,-4.2725,-62.561,261168.0
1.4676,-16.2866,-0.5974,28.6865,-31.1279,-4.1504,271169.0
2.083,-11.3868,1.7119,33.4473,-40.1611,22.4609,281176.0
1.8866,-9.0465,3.8966,36.7432,-44.4946,43.2129,291183.0
1.7992,-6.3267,5.77,31.3721,-41.8701,56.6406,301188.0
1.9537,-5.1092,6.6188,11.0474,-32.7759,56.5186,311195.0
2.3224,-5.946,5.7736,-18.4937,-8.3008,42.1753,321195.0
2.7007,-7.8733,3.7397,-15.1367,-6.958,44.2505,331201.0
2.715,-8.2648,3.5434,-5.8594,-9.5825,49.0112,341213.0
2.66,-8.2181,3.9935,4.9438,-13.9771,53.2837,351223.0
2.3595,-7.9679,4.8566,18.3105,-18.6768,56.9458,361236.0
1.8842,-6.7313,6.4057,33.2031,-17.1509,57.0068,371255.0
1.9225,-5.6168,7.3298,28.3813,-7.3853,42.3584,381258.0
2.0123,-7.1024,6.8965,11.4136,1.709,26.7944,391268.0
1.9992,-8.2121,6.8031,-1.4038,8.1787,20.4468,401281.0
2.1548,-8.9627,5.6336,-5.127,16.9678,20.813,411287.0
2.2254,-9.2799,3.8846,-3.479,24.8413,29.7241,421298.0
2.0602,-8.9974,2.49,5.0659,19.5923,33.8745,431310.0
1.8747,-8.2995,3.073,11.5967,12.9395,36.6821,441315.0
1.7071,-7.2377,3.2298,16.7847,9.2163,36.8042,451320.0
1.7478,-6.9504,2.9604,13.3057,8.7891,30.3955,461328.0
1.8387,-7.7596,2.557,5.127,5.127,12.146,471344.0
2.059,-9.8641,1.7538,-0.3662,1.5869,10.6201,482429.0
2.2613,-10.3693,1.7609,7.8735,-3.8452,13.855,492434.0
2.4193,-10.5776,1.6376,18.3105,-7.8125,19.165,502437.0
