acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
3.5865,-6.9683,5.6755,-9.7046,-4.3945,22.522,110049.0
3.6332,-7.2903,5.4312,-11.5356,-3.6011,20.752,120055.0
3.6607,-7.6267,5.3307,-11.9629,-4.1504,20.874,130056.0
3.6799,-7.8781,5.375,-11.3525,-5.4321,25.9399,140060.0
3.6356,-7.6016,5.6695,-11.5356,-6.0425,29.4189,151179.0
3.6679,-7.2484,5.6312,-12.6343,-5.7983,31.4331,161197.0
3.7433,-6.9803,5.4121,-15.1978,-4.6997,31.8604,171227.0
3.8415,-6.9049,5.2696,-19.2261,-4.5776,31.0059,181233.0
3.8774,-7.4663,5.5486,-24.4751,-6.3477,30.2124,191253.0
3.9049,-7.2281,5.7353,-23.2544,-6.5918,33.8135,201280.0
3.8834,-6.6583,6.122,-22.2778,-6.958,37.7808,211284.0
3.7218,-5.7868,6.766,-25.1465,-7.9956,39.6729,221309.0
3.6966,-5.0075,7.3945,-36.438,-6.8359,37.2314,231335.0
3.6224,0.0299,5.2828,-78.5522,5.4321,21.6064,241337.0
3.7924,6.8175,1.7885,-104.5532,6.4697,1.2817,251369.0
3.1053,14.8608,-1.2653,-121.1548,-5.0049,-41.5039,261398.0
3.0957,23.602,-3.9433,-90.6372,-30.8228,-111.2671,271427.0
0.097,30.0963,-6.2034,-46.4478,-62.561,-210.5103,281434.0
-2.9688,23.6356,-6.8785,88.7451,-165.1001,-437.3779,291452.0
-13.8121,15.2271,-4.6256,154.6631,-206.2988,-499.3896,301479.0
-17.2251,-3.5362,-6.8175,186.7065,-207.3364,-543.2129,311482.0
-17.2359,-29.7731,-5.4708,157.0435,-206.1157,-555.1147,321503.0
-13.8181,-39.2218,6.4907,49.7437,-232.666,-519.5312,331525.0
-11.1211,-39.2218,39.0494,-23.1323,-244.3237,-111.7554,341531.0
-13.4746,-37.1987,39.2218,32.8979,-64.6362,147.2778,351544.0
-15.02,-15.5348,39.2218,33.8745,78.064,254.0894,361575.0
-15.026,-0.3543,32.1039,11.2305,224.9146,264.4653,371581.0
-13.9091,8.7999,16.7642,-56.6406,346.8628,207.8857,381597.0
-8.3558,13.0209,-2.8563,-122.5586,382.019,-17.7612,391622.0
3.4441,6.3865,-31.1162,-64.3311,251.0986,-93.3228,401624.0
3.3291,-0.814,-16.5619,6.1035,63.7207,-130.249,411639.0
1.5502,-5.9472,0.0192,48.8281,-47.5464,-136.6577,421668.0
-1.2749,-1.8938,9.6187,82.4585,-70.8008,-112.5488,431671.0
-2.7294,2.9616,15.3157,65.1245,0.3662,-141.6626,441694.0
-3.8271,-34.6022,14.9685,-61.4624,63.4766,-204.6509,451721.0
-4.2641,-39.2218,18.9633,-131.6528,102.6001,-163.3911,461727.0
-5.5055,-38.9082,19.3655,-71.106,130.3711,24.5361,471738.0
-6.0406,-13.4997,8.6634,15.625,186.1572,206.4209,481772.0
-3.5997,-1.1899,1.7849,-69.397,222.7173,197.937,491776.0
2.4505,7.2042,-17.7458,-116.8823,201.5381,144.2261,501795.0
