acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
5.278,11.0445,-26.7049,-4.9438,78.6133,43.5181,110050.0
4.9309,12.3756,-9.7336,44.3115,-45.9595,-13.7329,120051.0
2.3092,12.0512,-6.5146,68.4204,-95.52,-65.1855,130059.0
-0.6297,7.7069,-2.2063,80.1392,-123.7793,-123.7793,140066.0
-2.5043,6.8319,5.9316,112.7319,-156.189,-161.7432,150074.0
-4.0426,7.8949,10.8481,169.9219,-114.6851,-227.417,160078.0
-5.5665,-15.2343,10.5536,109.0088,-75.5615,-278.1982,170080.0
-5.4001,-32.9047,14.5029,46.6919,-58.96,-285.7056,180080.0
-5.6192,-39.2218,20.3663,-6.3477,-43.0298,-227.6001,190086.0
-6.541,-39.2218,23.8678,-8.4229,-7.8735,-95.7031,200093.0
-8.825,-36.9725,24.033,10.6201,96.1304,158.1421,210094.0
-11.4802,-11.9926,20.2059,17.0288,162.4756,222.229,221182.0
-9.7061,-1.1851,12.0213,-8.3618,224.7314,234.7412,231188.0
-5.7186,5.539,-2.4576,-58.7769,281.3721,193.6035,241191.0
-0.6752,5.2481,-14.2694,-117.2485,281.7993,118.8354,251198.0
2.6612,-6.9528,-12.7551,-57.312,101.4404,27.3438,261203.0
2.0147,-6.0549,-2.8024,20.0806,9.2163,51.3306,271209.0
0.182,-3.3567,7.8183,69.0308,-40.5273,70.8618,281210.0
-0.4106,-1.1839,14.5316,82.8857,-41.748,68.4814,291212.0
-0.1089,-3.8463,14.3233,58.8989,2.6245,39.978,301217.0
0.917,-10.1382,3.1987,-7.8735,88.1958,12.6343,311220.0
3.2693,-11.5149,-1.6652,5.6763,84.5337,42.5415,321228.0
2.9975,-6.9061,-3.0801,31.189,53.5889,71.5942,331232.0
2.4074,-2.3272,-1.0858,54.9927,8.9722,78.8574,341238.0
1.9884,-0.7709,1.0977,60.9131,-22.2168,58.7769,351244.0
1.7837,-3.3363,2.2697,23.9258,-41.9922,-7.019,361244.0
0.9553,-8.5928,4.725,21.6064,-52.3071,-11.9629,371250.0
0.7566,-8.6514,7.0785,33.5693,-60.73,-5.0659,381250.0
0.7159,-9.1063,8.3845,37.8418,-55.3589,0.1221,391258.0
0.7099,-8.8262,8.5521,34.3018,-40.6494,6.5308,401263.0
0.6668,-7.5262,8.8178,19.043,-14.9536,11.2305,411266.0
1.1277,-7.3155,7.3466,0.9155,-0.061,2.1362,421272.0
1.3635,-9.347,5.5857,-12.2681,10.8643,-5.3101,431280.0
1.5706,-10.3872,4.3048,-13.0005,12.0239,-2.1362,441280.0
1.6891,-9.645,3.9061,-3.418,5.127,10.498,451308.0
1.6484,-8.3318,3.5087,4.6387,-9.7046,26.5503,461343.0
1.1049,-5.7281,4.4688,14.6484,-19.7144,25.9399,471347.0
0.8823,-5.5091,5.6671,15.5029,-26.8555,17.4561,481380.0
0.6632,-7.1814,6.5481,10.2539,-27.4048,3.6621,491411.0
0.3962,-9.4547,7.1646,4.2725,-22.644,-4.1504,501416.0
