acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.8898,14.2084,-6.3267,-108.1543,293.5181,21.1182,110029.0
9.2237,16.2746,-24.1778,-55.3589,192.3828,-27.4658,120034.0
8.5904,21.3264,-19.6504,13.916,65.4297,-59.5093,130039.0
4.391,18.5347,-10.4303,67.4438,-34.9731,-117.8589,140041.0
-0.6764,13.6613,0.8176,99.6094,-93.811,-179.9316,150043.0
-4.3958,9.748,7.853,148.2544,-66.7114,-267.1509,160044.0
-6.0262,-23.0586,8.2624,81.4209,-17.2119,-319.8242,170046.0
-4.7453,-39.2182,11.3102,20.2637,-0.9155,-306.5186,180050.0
-3.7397,-39.2218,15.8736,14.4043,3.54,-202.2095,190054.0
-4.3562,-39.2218,17.5172,29.8462,32.4097,-56.8848,200054.0
-5.7796,-31.3904,17.9685,34.1187,113.6475,130.4321,210061.0
-6.4296,-11.6394,13.4746,19.5923,153.7476,160.3394,220067.0
-5.46,-9.1746,7.5501,-19.5313,190.918,150.4517,230075.0
-2.5498,-9.3386,-0.2849,-57.8613,214.5996,127.6855,240078.0
0.5674,-6.3051,-8.242,-72.8149,208.0688,118.9575,250081.0
2.6444,-1.5479,-10.902,-62.8052,89.1724,110.5347,260085.0
3.3315,3.5374,-1.3384,22.1558,24.9023,86.5479,270090.0
2.551,1.8998,3.0718,33.0811,-4.2114,51.3916,280093.0
1.7502,-4.1779,4.8495,26.062,-6.1646,13.0005,290097.0
1.5048,-11.3078,4.8758,12.4512,1.8311,-6.7139,300105.0
1.5443,-15.2032,4.8602,5.4932,9.5825,42.0532,310105.0
1.0032,-10.4902,5.0374,33.8745,10.7422,77.4536,321196.0
0.9553,-7.6339,5.8526,47.3022,6.2866,91.5527,331199.0
1.2222,-6.2405,5.4851,46.814,6.5308,88.2568,341199.0
1.4617,-6.4572,4.1324,35.3394,10.1318,75.0732,351201.0
1.798,-6.0238,3.6392,33.5083,-4.5166,57.5562,361208.0
2.2613,-5.1595,4.8507,45.2271,-17.0288,51.4526,371214.0
2.314,-4.6292,6.0597,47.7295,-22.8271,41.4429,381222.0
2.2541,-4.3467,6.8761,44.0674,-21.7285,29.2969,391226.0
2.3966,-4.7884,6.7696,39.7949,-16.2354,15.9302,401229.0
2.5893,-6.5685,4.3311,26.5503,-3.8452,-3.6621,411231.0
2.873,-9.3039,3.4524,28.2593,-4.9438,-0.1831,421239.0
2.8695,-9.268,2.9975,30.5176,-8.1177,8.4229,431240.0
2.8527,-8.2791,3.219,27.1606,-13.3057,15.8081,441248.0
2.8718,-7.1156,3.5147,17.0288,-17.1509,18.0664,451255.0
2.9377,-7.1132,3.0239,-12.0239,-16.9067,4.8828,461255.0
2.5402,-7.7141,3.5207,-14.7095,-23.3765,3.2349,471255.0
2.4074,-7.7548,4.5538,-7.2021,-29.1138,4.5166,481257.0
2.3727,-8.1523,4.9608,2.6855,-29.48,6.1646,491262.0
2.1296,-8.3989,4.9967,13.9771,-28.3203,9.8267,501267.0
