acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.6288,-1.0511,-21.2868,-110.2905,121.9482,-80.6274,110162.0
2.6911,-3.8128,-12.9466,36.3159,-49.1333,-40.7104,120181.0
0.9325,5.946,-1.6137,107.4829,-90.9424,-31.9824,130198.0
0.2203,6.4691,5.5821,124.7559,-113.7085,-63.1714,140216.0
-0.1616,8.6622,11.801,117.0654,-108.2153,-97.1069,150234.0
-1.0642,6.2572,11.5796,87.6465,-65.4907,-142.1509,160255.0
-1.324,-10.1382,9.1494,19.4092,2.3193,-237.854,170269.0
-1.6532,-33.5799,12.232,-13.7329,6.5308,-158.5693,180269.0
-3.0155,-26.4619,14.2682,43.0908,16.4185,-37.2314,190273.0
-4.8518,-15.6018,12.8341,82.4585,39.0625,43.9453,200279.0
-5.8071,-5.0494,13.1944,87.2192,54.5654,70.9229,210282.0
-5.6719,2.5534,8.1128,61.0352,84.4727,-20.9961,220283.0
-5.5306,-15.3648,5.6563,-53.0396,70.9839,-81.4819,231404.0
-4.1539,-21.6232,5.9448,-42.7246,56.3354,-74.585,241417.0
-3.711,-20.662,6.0585,-21.7285,54.6875,-21.1182,251436.0
-3.4453,-21.3826,8.8466,-14.2822,44.2505,23.5596,261453.0
-4.3155,-23.851,17.3556,-43.9453,70.9839,109.0088,271468.0
-6.128,-19.1249,18.0283,-52.2461,119.1406,169.4946,281483.0
-6.2968,-13.8385,12.6665,-55.8472,189.3921,213.0127,291504.0
-4.9057,-4.7836,1.7992,-37.9639,240.2344,237.7319,301520.0
-1.9082,5.4827,-12.0273,-29.2358,255.6763,235.7788,311537.0
0.8978,8.4432,-13.5823,-9.0942,99.9146,116.5771,321561.0
3.4512,2.7162,-5.946,23.0713,14.0381,74.4019,331573.0
2.9844,3.0418,-1.4066,47.3633,-21.9116,56.0303,341594.0
2.4936,3.3435,1.1959,60.9741,-38.7573,34.3018,351612.0
2.15,0.6668,3.1328,65.7959,-48.8281,3.1738,361634.0
1.889,-5.7197,6.6164,39.5508,-52.002,-38.147,371654.0
1.3803,-10.4519,7.7536,39.978,-47.9736,-18.5547,381668.0
1.2725,-8.1295,7.0856,46.7529,-39.856,2.0752,391688.0
1.1372,-7.3957,5.606,37.3535,-28.8696,4.6387,401704.0
1.2785,-7.3646,4.5274,28.1372,-27.0386,-0.7324,411722.0
1.0977,-6.8917,3.4895,21.9116,-39.0015,-11.6577,421739.0
0.5638,-8.0313,4.397,24.4141,-51.7578,-19.5923,431759.0
0.1712,-8.8047,6.0813,28.1372,-60.4858,-22.583,441778.0
-0.2729,-9.1494,7.8757,28.5034,-60.4248,-22.0947,451802.0
-0.4202,-9.9707,8.9854,24.8413,-53.1006,-21.6064,461826.0
-0.2897,-11.7555,8.7867,1.2817,-22.8882,-13.916,471843.0
0.1077,-12.9191,7.0066,-1.6479,-13.6719,1.8311,481865.0
0.2167,-11.3808,6.1962,2.7466,-8.4839,21.1792,491886.0
0.2765,-9.5469,5.7772,9.1553,-7.019,35.2173,501907.0
