acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.1779,7.5573,3.6464,-7.5073,-77.3926,-122.8638,110034.0
0.237,5.7736,6.4105,3.3569,-81.9092,-172.2412,120034.0
-1.075,4.7896,7.8003,55.6641,-60.73,-225.2808,130040.0
-4.2413,2.4385,10.993,78.5522,-49.8657,-252.1362,140044.0
-5.4085,-3.6009,10.7823,82.3364,-30.0903,-279.7852,150050.0
-5.4923,-10.1778,9.2476,67.5659,-6.4697,-293.8232,160056.0
-5.4121,-18.8172,10.6063,26.7944,6.5918,-297.2412,170064.0
-4.3515,-30.4519,14.1018,-76.5381,32.1045,-246.7651,180065.0
-2.4397,-39.2218,18.828,-83.9844,65.7349,-156.1279,190070.0
-2.6288,-39.2218,16.4889,-57.1899,111.8164,-35.7666,200078.0
-3.4369,-33.0196,13.3656,-29.2358,149.1699,75.0732,210085.0
-3.8523,-21.7058,8.1427,-15.0757,174.8047,150.8789,220086.0
-4.1432,-7.6064,1.6077,-54.6875,191.1621,165.8936,230093.0
2.2458,16.6277,-24.9045,-86.3647,154.2969,97.0459,240097.0
4.4652,18.1804,-28.0576,-92.5293,56.3965,6.5918,250104.0
3.3184,18.3372,-24.9751,-54.9316,-56.7017,-65.1855,260107.0
-0.7697,16.9737,-15.7646,-4.2725,-155.2734,-122.3145,270112.0
-4.2126,6.7385,-2.6372,30.6396,-249.0845,-230.2856,280118.0
-7.8374,11.1271,14.2443,115.6616,-226.7456,-250.3662,290118.0
-8.1582,4.6208,13.5967,107.1167,-175.1709,-315.4297,300119.0
-7.8051,-7.8566,10.3537,69.519,-127.4414,-369.6899,310123.0
-7.337,-16.2016,6.1088,59.9976,-103.5156,-363.5864,320126.0
-6.924,-21.0821,2.7641,64.8804,-116.9434,-268.5547,330131.0
-7.9188,-23.2932,7.3478,66.04,-133.3618,-212.2192,341242.0
-8.2768,-23.0131,10.5141,57.312,-129.3945,-165.0391,351245.0
-8.4036,-23.0765,13.6972,39.5508,-113.3423,-128.9062,361248.0
-8.0541,-21.9943,16.0004,22.9492,-84.8389,-94.2993,371250.0
-7.3658,-19.7665,14.1222,-5.249,-2.4414,-34.3628,381255.0
-5.9256,-16.9653,9.9898,-8.0566,34.6069,-5.7373,391256.0
-5.4097,-13.805,5.5486,-11.4136,57.8613,15.0757,401262.0
-4.7178,-10.6554,1.8423,-9.5825,64.7583,28.2593,411265.0
-4.1276,-8.0445,-0.8954,-3.8452,59.082,32.4097,421272.0
-3.5398,-6.3566,-1.4437,-0.1221,26.8555,25.0244,431273.0
-3.0203,-6.8857,0.1365,0.0,10.3149,19.6533,441279.0
-2.958,-7.8111,1.6759,1.2207,-1.2207,18.3716,451283.0
-2.9975,-8.9088,2.9963,0.7324,-7.9346,20.0806,461290.0
-3.1256,-9.7133,3.9564,-2.0752,-11.0474,25.1465,471292.0
-3.292,-10.0987,4.6878,-2.9907,-10.8032,41.1377,481300.0
-3.7074,-8.3965,5.8658,2.8687,-9.3994,48.4009,491307.0
-3.9492,-7.2879,5.8419,6.1646,-5.6152,50.293,501321.0
