acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.9461,-8.3594,4.2234,-26.5503,6.4697,56.6406,110048.0
3.2394,-7.865,3.9313,-26.9165,6.8359,57.1899,120051.0
3.286,-7.3143,3.8164,-27.832,6.2866,57.4951,130052.0
3.3447,-5.9915,4.2042,-25.6958,3.7231,57.8003,140057.0
3.4165,-4.5514,4.1958,-24.1089,2.3193,53.7109,150062.0
3.2058,-2.8383,4.2928,-27.6489,-14.4653,28.4424,160067.0
2.5606,2.5474,4.3263,-41.626,-2.9297,3.1128,171167.0
2.5702,7.768,1.1624,-40.5884,-0.6714,-34.3628,181167.0
2.5654,11.3653,-1.8591,-32.7148,-11.2915,-89.2334,191168.0
1.1301,13.0149,-1.3874,-24.7803,-39.1846,-152.4658,201175.0
-1.4688,12.2643,4.604,29.1138,-80.3223,-276.6724,211175.0
-6.5218,8.5832,5.023,68.3594,-72.8149,-325.5005,221182.0
-7.7596,-2.5379,4.2018,88.0737,-59.6924,-366.4551,231189.0
-6.6702,-19.2673,5.7401,67.8711,-56.0913,-390.8081,241195.0
-4.2389,-37.5459,12.3924,14.4043,-63.6597,-374.5728,251203.0
-2.1081,-39.2218,30.5345,-46.1426,-26.7334,-154.9072,261204.0
-3.4405,-39.2218,27.7823,-41.9922,59.8755,-18.7988,271211.0
-6.5134,-33.5895,23.1459,-36.9873,139.8926,99.0601,281218.0
-7.8278,-18.7095,14.4239,-40.6494,197.998,174.6826,291220.0
-7.5908,-11.3856,4.8363,-96.9238,245.5444,180.6641,301226.0
-5.4241,-3.3758,-9.0776,-143.8599,238.0981,124.0845,311227.0
2.8946,18.1696,-33.1549,-109.1919,142.7612,68.7866,321228.0
3.6799,19.6181,-35.6592,-60.9131,10.6812,-9.5825,331235.0
-1.5012,17.68,-27.9535,-2.0752,-127.1973,-82.0923,341242.0
-7.6279,9.3577,-6.4117,32.959,-253.7842,-151.2451,351258.0
-7.8219,6.1818,10.0149,95.9473,-225.8911,-242.3706,361282.0
-7.2221,6.6583,12.6354,69.8242,-156.6162,-302.4292,371299.0
-6.0705,-3.3112,10.2544,33.5083,-111.5112,-364.502,381313.0
-4.3227,-15.0619,5.0147,9.2773,-76.1108,-386.0474,391333.0
-3.037,-23.043,2.2721,4.8218,-75.6226,-359.1919,401345.0
-2.7737,-25.2768,2.6767,43.1519,-121.6431,-224.1821,411366.0
-5.0051,-19.1369,3.6344,64.27,-132.2632,-165.3442,421389.0
-6.3889,-16.4577,5.855,66.8335,-141.8457,-128.7842,431406.0
-7.4508,-15.4031,8.406,58.5327,-143.6768,-109.0698,441406.0
-8.0804,-15.1409,10.6326,44.7998,-132.5684,-95.0928,451414.0
-8.1331,-15.3229,12.542,22.583,-83.0688,-69.1528,461417.0
-7.4136,-16.3153,11.5125,17.4561,-50.4761,-55.2979,471417.0
-6.79,-16.8827,10.1706,1.1597,-21.2402,-39.7949,481420.0
-6.3039,-16.8636,8.5497,-11.5356,4.3945,-20.3247,491424.0
-5.7868,-15.4199,6.0825,-13.4277,25.3296,2.5635,501425.0
