acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
3.4668,3.45,-0.0599,-22.3999,-8.3008,-10.6812,111184.0
3.3986,6.4117,-0.6871,-20.6299,-27.5879,-46.1426,121189.0
3.401,7.4567,0.3926,-10.437,-53.2227,-94.7876,131192.0
2.3499,7.8446,3.5231,-4.6387,-72.0215,-141.5405,141222.0
1.1217,9.2883,8.2193,36.8652,-64.5142,-219.5435,151244.0
-2.3703,7.9476,12.0261,67.0166,-33.2031,-264.0381,161247.0
-3.875,3.7026,10.7105,92.5903,-2.2583,-302.6123,171271.0
-4.8985,-3.972,9.7779,94.3604,21.2402,-332.3975,181292.0
-5.3032,-12.9766,9.6798,73.2422,38.5132,-348.3276,191295.0
-4.8004,-21.9548,10.7332,-7.1411,71.228,-321.0449,201311.0
-0.9577,-39.2218,11.4072,-70.4346,90.7593,-276.062,211335.0
0.2945,-39.2218,10.5632,-96.9849,107.666,-170.7153,221335.0
-0.2813,-39.2218,9.0764,-69.0308,123.291,-11.7798,231360.0
-1.8136,-33.848,7.6315,-28.9917,135.376,134.7046,241390.0
-2.5762,-21.0115,4.6998,-37.4756,159.4238,246.2769,251397.0
-0.6165,4.7501,-9.839,-75.6226,164.1235,231.2622,261402.0
3.7134,12.4989,-21.4688,-112.854,139.5264,168.8232,271427.0
5.7353,14.8919,-23.2357,-120.8496,56.7627,85.5713,281435.0
5.0458,16.2866,-14.2491,-92.6514,-51.2695,15.3809,291453.0
2.9963,17.5399,-5.9951,12.5122,-143.5547,-100.647,301480.0
-1.8639,15.8616,3.8882,46.6309,-151.7944,-174.0112,311485.0
-3.6643,13.9498,6.1603,54.2603,-145.5688,-243.3472,321493.0
-4.9907,10.1323,7.926,58.6548,-139.2212,-301.1475,331518.0
-5.8071,2.1703,5.2684,63.9648,-121.582,-350.0366,341520.0
-6.0968,-7.2544,1.6209,50.415,-120.9717,-368.103,351540.0
-6.2046,-23.3698,4.8183,58.6548,-145.6299,-332.3975,361556.0
-6.3985,-23.3866,7.4879,65.7959,-151.5503,-270.6909,371564.0
-6.5769,-21.5287,8.4623,68.0542,-138.9771,-216.9189,381579.0
-6.4739,-20.1987,8.9136,56.8237,-122.2534,-182.6782,391604.0
-6.2309,-20.8236,9.973,34.4238,-86.9751,-136.8408,401630.0
-5.1942,-21.0259,11.7687,6.1035,-64.9414,-106.7505,411638.0
-4.5131,-19.2171,10.7943,4.1504,-39.5508,-74.2798,421647.0
-4.1994,-16.01,8.752,4.0283,-15.4419,-42.8467,431677.0
-3.8774,-13.1298,7.4148,3.1128,-1.77,-22.8882,441683.0
-3.4764,-12.0093,6.3147,1.0376,23.4375,-7.7515,451696.0
-2.9856,-10.0784,3.2322,-3.8452,23.4375,-1.3428,462801.0
-2.7677,-9.6426,1.2139,-5.9204,25.6348,2.1362,472801.0
-2.7066,-9.1698,0.82,-5.4932,16.7847,4.8218,482806.0
-2.5474,-8.4108,1.0582,-3.418,4.3335,7.3242,492808.0
-2.4553,-8.5234,3.0514,-4.2725,-12.6343,7.2021,502811.0
