acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-6.2369,-27.9343,10.6003,9.4604,-48.2788,-78.3081,110094.0
-5.8167,-16.6481,6.262,6.5308,-24.9023,-39.6729,120102.0
-5.6072,-12.5145,5.6288,-2.6855,-16.6016,-22.644,130105.0
-5.2146,-9.8043,4.7573,-9.5215,-9.4604,-17.334,140128.0
-4.8004,-8.1163,4.1108,-10.498,-4.6997,-16.5405,150131.0
-4.3718,-7.8949,4.0486,-8.7891,-4.8218,-20.5688,160155.0
-3.7769,-8.3258,3.8774,-5.0659,-7.5073,-18.3716,170181.0
-3.6344,-8.5449,4.2054,-2.0142,-10.1929,-14.8315,180181.0
-3.6176,-8.5916,4.6663,0.9155,-11.9629,-11.9019,190200.0
-3.7409,-7.9679,4.9141,3.54,-11.7798,-7.2632,200224.0
-3.8295,-7.5465,5.3379,5.3101,-6.5308,-6.4697,210232.0
-3.6404,-7.2173,3.7936,7.9346,-4.5776,-10.0098,220242.0
-3.5865,-7.9176,3.3351,7.2021,-5.9814,-13.3057,230266.0
-3.7266,-7.8626,3.3411,10.8032,-9.3384,-11.9019,240268.0
-3.9337,-7.774,3.4584,12.6343,-12.5122,-11.1084,250288.0
-4.1204,-8.2145,3.8642,11.0474,-14.0381,-11.5967,260305.0
-4.4532,-7.8757,4.3395,9.8877,-11.2915,-9.7656,271389.0
-4.5167,-7.9619,3.729,6.8359,-7.5073,-10.5591,281392.0
-4.5286,-8.4228,3.9073,2.9907,-8.0566,-11.7187,291397.0
-4.5262,-8.8705,4.0055,0.061,-8.9722,-10.8643,301405.0
-4.9009,-8.1882,4.3598,-2.1973,-8.728,-4.0894,311410.0
-4.8483,-8.0134,4.4652,-4.1504,-7.6904,-3.2349,321410.0
-4.871,-7.774,4.2796,-4.7607,-6.1035,-2.6855,331414.0
-4.865,-7.5932,4.0845,-4.6997,-5.188,-3.1738,341417.0
-4.8064,-7.3789,3.6356,-4.4556,-4.6997,-3.9673,351441.0
-4.8303,-7.3801,4.0091,-3.1128,-6.7749,-6.1035,361442.0
-4.9428,-7.3179,3.9516,-0.8545,-6.4697,-6.1646,371462.0
-4.8949,-7.7057,3.9684,-2.1362,-5.9814,-7.5684,381487.0
-4.8542,-8.2265,4.0259,-2.9907,-5.8594,-9.0332,391488.0
-4.8111,-8.2624,3.9349,-0.4883,-5.4932,-6.958,401504.0
-4.804,-8.2672,4.4867,3.8452,-6.3477,-3.1128,411533.0
-4.8111,-7.9116,4.2018,4.7607,-5.0659,-2.4414,421535.0
-4.7166,-7.7464,4.2341,5.3101,-4.4556,-2.6855,431557.0
-4.616,-7.7788,3.7745,5.0049,-3.0518,-3.54,441582.0
-4.555,-7.9859,3.4405,4.4556,-2.8687,-4.1504,451583.0
-4.537,-8.1271,3.3926,1.9531,-5.249,-3.8452,461594.0
-4.6424,-8.2887,3.7721,0.9766,-6.4697,-2.3804,471625.0
-4.7106,-8.2576,3.9145,0.3662,-6.3477,-1.0376,481629.0
-4.7585,-8.2049,3.729,-0.6714,-5.0659,-0.061,491635.0
-4.7465,-8.0481,3.723,-1.4038,-5.127,0.7935,501652.0
