acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.2562,-29.7372,1.5419,68.5425,-113.7695,15.9302,111128.0
-1.8675,-26.3135,3.9301,73.9746,-106.4453,76.355,121140.0
-2.4038,-21.7094,10.0485,56.8848,-100.5249,121.1548,131148.0
-3.1089,-16.9426,11.4227,37.7808,-66.6504,158.2031,141151.0
-3.201,-12.8521,8.7975,2.4414,12.146,181.8848,151165.0
-3.2238,1.0127,3.6296,13.0615,25.3296,171.814,161168.0
-1.8711,5.8921,2.2948,25.3906,28.8696,136.1084,171168.0
-0.662,6.0897,5.3666,19.104,16.8457,79.6509,181185.0
0.1077,3.4584,8.6203,16.7236,16.2354,24.4141,191189.0
0.425,-0.0658,12.2236,21.4844,52.7954,-40.8325,201197.0
1.087,-5.7724,12.6462,8.1177,88.501,-54.2603,211210.0
0.3711,-10.6087,10.2927,-24.4141,119.5068,-62.439,221212.0
1.5383,-18.0559,5.8191,-64.9414,144.9585,-63.7207,231219.0
1.494,-24.4819,-0.5746,-94.4214,160.7056,-43.8843,241232.0
1.2294,-27.1886,-6.5709,-80.8716,126.1597,54.5654,251238.0
-0.3244,-24.8853,-7.4747,-41.8091,87.5854,107.666,261239.0
-1.6221,-19.1632,-4.4963,-6.8359,57.373,152.0996,271244.0
-3.1855,-9.6103,-3.7493,5.8594,42.8467,179.4434,281252.0
-2.3152,-3.0765,-4.4257,-18.3716,37.7197,171.3867,291255.0
-1.1899,-0.6357,-6.3015,-91.0034,20.9961,96.1914,301256.0
1.4078,0.7649,-7.0677,-91.1865,-1.0986,63.7207,311264.0
1.7418,3.2394,-3.0574,-60.8521,-28.0151,39.3066,321268.0
1.7035,5.5007,0.2598,-23.4985,-40.5884,11.8408,331280.0
0.6369,6.608,2.9257,-8.3008,-38.3911,-26.7944,341281.0
-0.6045,8.8609,5.3834,-30.5176,-12.3901,-128.479,351289.0
-1.2294,3.4848,1.5526,-51.7578,-3.1738,-192.8711,361297.0
-1.6149,1.9118,1.0056,-38.5742,-7.6294,-234.1919,371305.0
-2.2565,-0.9673,-1.6807,-11.8408,-8.2397,-263.1226,381310.0
-2.1991,-9.3817,-4.7716,-5.3711,-19.3481,-292.1143,391310.0
-2.1488,-21.057,-4.0354,-18.1885,-74.9512,-271.1182,401320.0
-1.7047,-33.2195,4.5789,-3.9673,-88.501,-198.5474,411324.0
-2.138,-29.1123,7.6567,23.6816,-81.0547,-114.0747,421331.0
-2.2733,-25.4348,8.181,37.2314,-58.1055,-53.7109,431346.0
-2.1739,-24.2341,6.0525,39.6729,-33.2031,-13.1226,441353.0
-2.7318,-21.4975,5.6743,40.0391,-7.9346,58.7158,451356.0
-3.2669,-13.544,2.1787,33.1421,5.0659,85.4492,462446.0
-3.0658,-7.7931,0.1604,38.0249,8.4839,96.8628,472453.0
-2.4588,-3.784,-1.0654,41.748,3.1128,89.1724,482459.0
-1.6664,-2.0638,-1.2486,39.0625,-8.5449,67.8711,492467.0
-0.3603,-4.6615,-0.7901,35.0342,-30.9448,20.0195,502468.0
