acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.4417,-11.8393,6.4476,-26.001,150.8789,-76.0498,110049.0
0.7099,-19.3727,-3.3196,-63.5376,172.7905,-73.0591,120050.0
0.4118,-27.8613,-9.8773,-68.2983,114.9902,-2.7466,130051.0
-1.5155,-24.0462,-8.837,-16.2354,76.2329,62.8662,140059.0
-1.919,-19.5558,-7.938,19.4702,49.3774,105.4077,150062.0
-1.7945,-17.3256,-4.3132,23.9868,21.4233,126.6479,160068.0
-2.3056,-13.8397,-1.3084,5.8594,6.7139,141.9067,170070.0
-2.4325,-8.8741,-0.9996,-21.0571,17.7612,144.3481,180072.0
-1.2665,1.3048,-4.9799,-58.2886,24.5972,120.9717,191166.0
0.1161,5.3941,-7.2197,-58.8989,19.8975,84.7778,201166.0
0.8188,6.62,-6.0478,-47.6685,-0.5493,36.3159,211166.0
1.2414,7.3658,-3.4213,-21.6064,-22.1558,-13.0615,221173.0
-0.2717,7.8003,1.2713,5.9814,-39.856,-109.9243,231181.0
-0.6536,5.6336,5.0302,-13.0005,-42.7856,-162.1704,241183.0
-1.342,3.377,7.1323,-33.5083,-30.8838,-207.5195,251184.0
-1.6209,1.3563,5.1404,-36.2549,-8.4839,-242.6758,261189.0
-1.9321,-5.1415,-1.1133,-39.856,10.376,-273.5596,271196.0
-1.9118,-26.5325,-4.0689,-55.2368,-27.9541,-282.4707,281199.0
-2.2278,-31.8513,-2.7497,-29.6021,-54.0771,-228.3936,291199.0
-2.8228,-30.1586,1.324,13.1836,-75.3784,-150.3906,301203.0
-3.8451,-27.1215,6.3734,38.6963,-83.6792,-81.604,311204.0
-4.0438,-23.5996,9.7911,38.208,-69.3359,-34.79,321211.0
-3.8247,-21.6927,7.6986,17.6392,-5.0659,32.1655,331212.0
-4.4053,-16.3009,4.1444,5.6152,21.3013,61.2183,341216.0
-4.5083,-10.9104,0.3077,-0.3052,36.1328,80.3833,351216.0
-3.8056,-6.183,-3.2022,-1.0376,36.8042,83.0078,361219.0
-2.6995,-4.2521,-4.1396,1.0986,22.583,67.688,371224.0
-1.6771,-4.1144,-1.075,10.498,-15.0757,31.25,381228.0
-0.3879,-5.7724,0.9792,13.5498,-23.5596,19.5313,391228.0
0.0036,-6.9372,2.5546,13.1836,-24.6582,11.4746,401234.0
0.6656,-7.8913,2.9999,10.8032,-19.165,7.5684,411242.0
0.4932,-9.1423,2.8299,5.6152,-11.2305,6.1646,421243.0
0.3591,-9.9036,2.3631,-0.9155,1.5869,12.4512,431247.0
-0.1197,-10.4938,0.5531,-1.2207,5.7983,16.7236,441248.0
-0.4369,-9.7205,0.067,4.8218,3.54,20.2026,451255.0
-0.7805,-8.6694,-0.018,13.0615,-1.0986,20.2637,461260.0
-1.1001,-7.7165,0.6297,17.4561,-6.5308,17.2729,471266.0
-1.3443,-7.5573,1.3779,18.3716,-8.667,1.9531,481268.0
-1.385,-8.7927,1.8052,13.855,-5.127,-3.7231,491275.0
-1.3096,-9.9575,1.3228,6.1646,-1.3428,-7.5073,501278.0
