acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
5.1176,-32.3792,3.0754,-16.6016,-80.6885,-0.061,110034.0
5.0278,-28.898,8.922,-6.2256,-71.8384,81.8481,120040.0
3.9205,-24.7369,11.8286,-17.9443,-44.9829,149.9634,130043.0
2.162,-18.9657,6.7816,-102.7832,21.4233,243.042,140047.0
0.4369,-10.1155,1.2594,-138.7939,25.9399,255.4932,150053.0
-2.1632,-0.5555,1.8184,-143.6157,25.9399,255.188,160055.0
-2.0877,11.7723,3.8535,-112.5488,23.3154,216.2476,170062.0
-0.6189,15.864,3.7242,-84.1675,38.208,128.9673,180068.0
-0.5555,16.4314,5.272,-71.3501,62.8052,-60.9131,190068.0
-0.2682,6.5338,3.5518,-76.6602,78.0029,-148.3765,200072.0
-0.5806,2.8563,4.47,-78.186,83.1299,-199.4019,210079.0
-1.4114,0.3759,0.747,-79.2847,99.3042,-227.9053,220082.0
-0.7039,-8.3139,-9.3972,-96.1304,114.6851,-255.6763,230086.0
0.8284,-19.6516,-16.4362,-79.2847,35.0952,-226.9897,240091.0
1.9597,-29.1901,-11.9315,-21.1182,-12.085,-167.7856,250096.0
1.6388,-28.7184,-10.8158,25.4517,-34.668,-103.2104,260102.0
0.8392,-25.1212,-7.7788,49.4995,-57.7393,-40.6494,270105.0
0.1628,-22.363,-5.8275,53.2227,-73.1201,5.3101,280107.0
0.4908,-20.2394,-5.9149,38.6963,-85.083,62.3779,290112.0
0.0994,-13.1394,-7.4651,37.4756,-99.1211,75.3784,300114.0
0.7207,-10.1203,-7.3741,44.3726,-119.0796,76.355,310114.0
1.0355,-8.2791,-5.3295,50.293,-143.4326,71.5942,320117.0
1.0702,-7.4759,1.5155,57.373,-169.0674,62.3779,330123.0
2.0375,-8.017,11.6765,40.4053,-152.1606,53.6499,340123.0
3.7517,-8.3378,21.4916,31.311,-93.75,55.2368,350123.0
4.5633,-8.0816,20.462,5.4932,-32.5317,61.4014,360128.0
4.4065,-8.8143,17.595,-31.3721,17.6392,68.3594,370130.0
3.2753,-9.4643,17.4406,-68.5425,50.2319,74.8901,380133.0
2.0123,-7.4256,17.2754,-83.1299,125.4883,76.8433,390133.0
-0.6357,-0.8739,6.5577,-39.5508,158.7524,53.894,401236.0
-0.3184,1.1289,1.901,-7.8735,168.2739,19.043,411239.0
-0.1341,-1.4916,-2.745,-3.479,161.1328,-21.8506,421243.0
0.6596,-5.1822,-7.0677,-14.2822,147.3999,-55.2368,431250.0
1.1408,-14.6106,-8.74,-16.7847,95.9473,-82.0923,441251.0
1.8124,-18.9764,-10.8421,-5.8594,82.0923,-71.2891,451253.0
1.9333,-19.6636,-9.6833,10.376,55.8472,-41.5039,461257.0
1.7585,-17.577,-7.1335,23.9868,30.8228,-5.6152,471265.0
1.385,-14.5017,-6.4751,21.6064,20.2026,22.522,481267.0
1.0858,-8.8514,-6.1196,15.1978,3.6011,42.4194,491267.0
1.6652,-7.6363,-5.9556,23.2544,-5.6152,34.9731,501273.0
