acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
7.4615,-32.1829,2.8072,11.1084,-64.5142,13.4277,110036.0
5.8131,-29.2404,7.2484,14.0381,-48.0957,93.9941,120042.0
4.3778,-23.9444,8.1487,-4.5776,-23.6206,162.4146,130045.0
3.5997,-19.9413,3.5853,-37.0483,14.0381,214.1113,140050.0
1.8507,-17.0252,1.1624,-91.4307,26.6724,270.1416,150054.0
-2.4205,-0.6632,-0.7949,-97.168,27.1606,269.5312,160059.0
-4.3479,9.7803,-1.5598,-89.4775,26.7334,228.2104,170060.0
-3.8271,18.2845,-3.2765,-73.4253,24.5972,147.8271,180068.0
-2.6145,17.0695,-1.1923,-76.416,18.0054,38.9404,190076.0
-3.0574,11.977,0.8356,-64.6973,29.6631,-138.4277,200077.0
-0.7278,-2.0171,2.229,-40.7715,37.5366,-189.6362,210084.0
0.595,-4.8375,1.0798,-36.5601,44.7388,-206.9092,220089.0
1.5933,-8.6826,-3.5865,-50.7813,56.7627,-210.6323,230095.0
3.1436,-12.9742,-9.0836,-64.8804,52.5513,-204.9561,240100.0
4.4724,-17.9242,-11.5412,-63.7207,-6.958,-159.79,250104.0
5.8526,-26.1076,-12.0979,-30.3955,-42.2974,-116.394,261193.0
4.604,-23.7696,-8.4563,15.0757,-75.8667,-60.791,271200.0
4.7728,-21.1947,-6.1687,51.0864,-96.7407,-12.8784,281208.0
4.2521,-19.8994,-3.1484,66.5283,-104.7974,20.9961,291209.0
3.2753,-14.4945,5.4121,53.833,-109.5581,84.2285,301214.0
2.5833,-9.2955,4.9081,22.9492,-91.0034,104.4922,311221.0
2.1967,-5.3738,2.1727,-12.3901,-70.6177,107.0557,321227.0
2.071,-4.1025,3.9851,-32.7148,-66.8945,92.8955,331227.0
2.5391,-4.1085,6.1723,-24.9634,-58.2886,73.2422,341229.0
3.7553,-7.4771,9.3948,7.1411,-17.395,47.3022,351237.0
4.5095,-7.6854,13.398,7.9346,-2.0752,49.6826,361240.0
3.5817,-8.4922,17.9122,-5.9204,25.8179,52.3682,371242.0
2.4684,-6.5362,18.0439,-19.6533,71.0449,56.5796,381244.0
1.8986,-5.369,12.4726,-43.9453,125.7935,51.3306,391250.0
1.3108,-5.5581,0.3795,-82.0313,171.814,16.5405,401251.0
0.6752,-6.5793,-6.0501,-66.2842,169.3115,-2.1362,411253.0
0.6859,-6.1292,-10.0377,-37.1704,145.5078,-18.0664,421256.0
0.9385,-7.598,-11.3844,-10.5591,109.375,-38.5742,431256.0
1.6496,-10.4016,-11.7723,11.8408,73.7305,-54.7485,441258.0
2.3978,-13.4817,-8.9711,50.293,12.7563,-48.645,451264.0
3.3794,-15.9298,-2.3032,38.3301,8.1787,-26.7334,461270.0
3.5267,-14.8225,-3.802,9.6436,15.8691,-1.5259,471274.0
2.9125,-12.8868,-5.0578,-9.7656,16.9067,19.5313,481279.0
3.1173,-10.337,-6.8726,-9.5215,14.0381,33.1421,491280.0
2.5319,-8.0589,-7.6207,12.5732,-8.1787,30.5176,501287.0
