acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.1856,-7.6806,0.6309,-125.2441,-38.0859,326.1719,110045.0
-0.51,0.7003,0.9756,-132.9956,-35.1563,305.2368,120047.0
1.1229,13.2687,0.7362,-114.624,-18.2495,183.5327,130053.0
2.0758,14.7387,3.3339,-93.6279,-13.3667,97.229,140059.0
2.3212,11.4395,5.2648,-70.3125,3.2349,7.9956,150061.0
1.5862,7.6579,6.3686,-49.2554,29.0527,-62.2559,160063.0
0.4561,3.5111,7.0306,-47.7295,54.0161,-116.2109,170065.0
-0.3759,3.1843,2.059,-92.1631,107.7881,-191.9556,180073.0
-1.336,2.484,-4.9105,-111.9385,122.5586,-230.3467,190075.0
-0.9182,-3.6093,-9.7408,-121.1548,113.2202,-271.1182,200083.0
0.0251,-10.5788,-12.2212,-104.0039,77.0264,-291.3208,210089.0
1.5311,-19.0794,-16.1429,-74.0967,41.687,-287.4756,220091.0
2.7402,-28.5521,-9.9455,12.8784,-59.8755,-204.1626,230099.0
3.6129,-28.7675,-4.0259,44.4946,-88.8672,-139.4043,240103.0
4.549,-25.7616,-2.5414,51.9409,-87.7075,-72.2656,250109.0
5.4169,-22.0255,-3.462,38.7573,-82.9468,-9.5825,260112.0
4.6914,-19.3966,-1.1229,14.5264,-91.2476,42.7246,270118.0
4.5035,-15.9334,-1.9465,-0.3662,-87.2192,112.2437,280120.0
3.4788,-10.6003,-0.9505,6.4087,-93.811,126.5259,290123.0
2.5917,-6.3291,2.3152,24.5361,-104.4312,130.3711,300129.0
2.241,-2.7976,7.6579,40.9546,-106.1401,116.5771,310129.0
2.6803,-2.2529,13.8205,45.4102,-90.9424,89.2334,320133.0
3.1867,-2.5067,14.4047,11.5356,1.5869,42.4194,330140.0
4.1192,-8.9795,11.9734,-18.0664,32.959,29.4189,340146.0
3.7397,-11.8441,10.5177,-36.8042,58.7158,28.2593,350148.0
3.1364,-14.7267,7.5824,-51.0864,85.3271,36.0718,360149.0
2.4648,-13.7619,5.7712,-51.9409,102.7222,51.3916,370154.0
1.7897,-9.8114,3.7565,-18.4326,123.4131,61.8286,380154.0
1.9489,-4.9488,-1.2139,-8.3008,126.1597,44.9219,390157.0
2.2805,-4.8542,-2.1249,-11.7798,119.4458,24.7803,400158.0
2.6396,-5.3044,-3.7002,-19.6533,110.9619,5.8594,410160.0
2.8455,-6.0765,-6.3841,-21.3013,104.9805,-10.6812,420162.0
3.1472,-6.5062,-8.819,14.5264,71.228,-32.7759,430170.0
3.5518,-8.2037,-9.7899,35.3394,47.9736,-38.6963,440175.0
3.8535,-11.2408,-8.4455,40.7104,26.9775,-40.0391,450182.0
3.9828,-12.1745,-6.3015,34.0576,8.0566,-27.5269,460190.0
4.0079,-11.3282,-6.1723,21.3013,0.3052,-7.6904,470194.0
3.8595,-9.8138,-5.9209,9.8877,-13.855,16.2964,480205.0
3.6943,-7.0485,-4.0115,10.9863,-16.7847,17.5781,490207.0
3.7134,-6.2944,-3.1795,20.2637,-19.2871,12.8784,500214.0
