acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.8252,-29.3086,-14.1246,-2.5635,19.6533,-290.6494,110047.0
4.6088,-35.3348,-4.9632,-9.8267,-58.96,-106.0181,120053.0
6.3051,-37.3771,-5.9616,-32.7759,-58.96,1.5869,130067.0
5.187,-35.1577,-7.009,-62.8052,-59.5703,106.6895,140085.0
3.5374,-28.1139,-3.8918,-76.2329,-78.7964,203.3081,150091.0
2.7581,-19.7857,-3.2334,-87.1582,-86.3037,276.8555,160101.0
1.8136,-12.9861,-1.5766,-116.272,-95.0317,336.0596,170128.0
-1.4054,7.2736,2.8,-121.582,-104.126,312.9272,180131.0
1.1109,16.9509,6.2501,-115.7837,-92.2852,236.5112,190143.0
3.3986,19.0566,8.7269,-101.0132,-56.7627,127.3193,200170.0
3.5506,12.9933,9.6594,-79.1626,-16.1743,17.8833,210192.0
2.8156,7.0892,10.1801,-34.9731,59.021,-115.0513,220200.0
2.0722,-5.2996,8.254,-50.5371,100.1587,-140.1367,230215.0
1.8675,-2.3355,4.0127,-78.9795,129.0894,-133.728,240238.0
2.1153,-1.9549,-2.2889,-117.0654,141.8457,-141.6626,250242.0
2.8383,-6.4093,-10.7021,-143.7988,142.7002,-162.5977,260257.0
3.5267,-14.1366,-15.5827,-78.3081,69.3359,-162.5977,270283.0
4.531,-18.7239,-16.6313,-7.2632,21.6064,-129.8218,280291.0
4.0127,-14.8225,-12.2104,55.9692,-24.292,-94.0552,290298.0
3.7996,-13.6481,-7.9775,78.6133,-51.6968,-72.8149,300316.0
4.361,-14.8177,-5.9532,60.2417,-60.9741,-61.5845,310316.0
4.8291,-15.5551,-5.9711,-3.479,-74.3408,-10.8032,320331.0
5.29,-12.9251,-8.0649,-16.2964,-85.3271,17.7002,330350.0
5.029,-10.8505,-7.3658,-20.0806,-103.7598,39.6729,340352.0
4.8363,-9.5193,-4.2401,-12.4512,-126.6479,52.7954,350358.0
4.5274,-7.7129,0.7542,1.4648,-141.9678,62.3169,360379.0
3.8391,-7.7871,11.904,26.9165,-118.4692,59.6924,370381.0
4.0761,-6.0968,18.5575,33.7524,-45.4712,59.3262,380394.0
4.3527,-4.5394,17.8452,21.5454,13.4888,54.1382,390403.0
4.4029,-3.3232,14.789,-2.3804,59.7534,42.7246,400406.0
4.3551,-3.6332,11.2934,-27.1606,95.9473,26.7334,410415.0
4.3251,-5.1966,7.2628,-43.5181,133.667,-5.3101,420434.0
4.5262,-8.7221,-0.7889,-30.0293,133.3008,-13.1226,430442.0
4.2808,-8.8059,-3.3818,-18.4326,122.3755,-16.4795,440445.0
3.9816,-8.5653,-4.2485,-12.6953,104.248,-20.5078,450462.0
3.5865,-8.7915,-5.9065,-7.4463,90.5762,-26.4893,460486.0
3.1999,-9.5792,-8.1151,4.3945,63.2935,-34.668,470493.0
3.0299,-12.9095,-9.1518,21.7285,43.1519,-31.25,480497.0
3.0957,-13.0759,-9.42,18.5547,26.6113,-18.7988,490509.0
3.2322,-12.724,-9.8162,11.7798,14.0381,-4.3945,500509.0
