acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-6.195,-27.404,7.8985,73.7915,-104.126,-219.2993,110035.0
-5.94,-24.8722,9.5397,68.1763,-88.2568,-162.4756,120039.0
-5.7353,-20.0203,10.6913,55.6641,-42.7856,-87.2192,130041.0
-5.2696,-17.7698,10.5369,45.8374,-19.104,-62.2559,140042.0
-5.0733,-16.4673,8.9962,33.9966,4.7607,-44.6167,150043.0
-4.877,-15.7455,7.914,22.7051,22.2168,-29.3579,160059.0
-4.6735,-15.6988,7.6926,11.1084,33.3252,-13.6719,170078.0
-4.5191,-16.5523,7.9775,-14.3433,54.2603,18.7988,180081.0
-4.8279,-18.1876,9.7636,-24.9634,64.6362,42.1143,190090.0
-5.5198,-19.5331,12.1554,-38.5132,80.0781,68.6035,200114.0
-6.7445,-19.7893,15.1481,-51.1475,103.7598,101.1963,210118.0
-8.0493,-18.5048,18.0918,-56.7627,135.1929,133.9722,220137.0
-9.1399,-15.9502,17.7303,-33.1421,238.5254,184.3872,230163.0
-7.8925,-4.5933,4.7309,-15.1978,276.062,193.9697,240167.0
-5.606,-0.0168,-0.5471,-5.7983,277.3437,182.4951,250176.0
-2.6767,4.4484,-6.7995,-5.188,260.437,158.9355,260211.0
0.4034,5.7174,-13.3968,-10.5591,230.1636,120.6665,270211.0
2.6516,2.3391,-15.5408,-12.8784,94.7266,37.0483,280223.0
3.6117,-1.7681,-6.948,6.7139,36.3159,24.8413,290246.0
3.2322,-2.5678,-3.3686,21.4233,5.0049,15.625,300273.0
2.9664,-3.6045,-1.4305,26.7334,-10.437,4.3335,310273.0
3.0071,-5.794,-0.8224,24.4751,-19.6533,-8.3008,320300.0
2.8706,-9.93,-0.7003,10.437,-41.0156,-15.3809,330327.0
1.5826,-11.4886,3.0454,15.9912,-54.5654,3.418,340330.0
0.7817,-10.1071,5.1655,22.2778,-60.73,18.5547,350347.0
-0.0503,-8.5605,7.8661,23.0713,-61.8896,25.0854,360367.0
-0.4058,-6.9959,9.8976,21.6064,-56.0303,24.5972,370367.0
-0.4417,-7.1563,9.4966,-1.0986,-19.5923,-0.6714,380379.0
0.0491,-10.4196,6.5996,-8.5449,-10.8032,-5.188,390408.0
0.261,-10.8374,5.5067,-7.5684,-7.7515,-0.7935,400415.0
0.3926,-10.3717,4.3383,-2.8076,-5.4932,7.8125,410423.0
0.4226,-9.7923,3.5686,2.1973,-5.7983,14.7095,420447.0
0.5064,-9.1051,3.3902,3.9673,-10.0098,18.9209,430455.0
0.5483,-8.2971,3.0837,2.3804,-12.3291,15.9302,440469.0
0.6823,-8.8585,2.9185,1.8311,-15.5029,11.3525,450486.0
0.7805,-9.5122,2.8311,3.54,-20.2026,9.8267,460492.0
0.7638,-9.5517,2.9568,7.0801,-26.001,13.0615,470504.0
0.4776,-9.2452,3.6895,28.1372,-38.8184,22.3999,480529.0
0.1628,-7.4843,6.3434,25.6348,-38.3911,23.5596,490537.0
0.1568,-7.5118,6.2201,23.1323,-31.0669,18.3105,500541.0
