acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.2884,-24.6651,10.5417,-15.3198,-22.1558,-44.1284,110033.0
-3.5039,-23.2333,11.3593,-28.9307,-2.5024,-1.2817,120038.0
-4.0486,-20.6967,12.8832,-32.3486,41.687,75.7446,130042.0
-5.0637,-14.0803,13.5117,-38.5742,75.2563,99.8535,140050.0
-5.7856,-13.4099,14.3377,-50.293,104.7974,109.2529,150053.0
-6.4811,-14.3317,15.9334,-57.4341,130.0659,114.2578,160054.0
-7.3658,-13.623,16.0687,-51.8799,165.2832,128.6011,170062.0
-8.0182,-9.675,14.1653,-1.0376,234.436,164.0015,180070.0
-5.7114,0.4345,6.1316,19.8364,250.9155,154.8462,190074.0
-2.739,2.0794,-3.3782,25.8789,261.3525,124.3286,200078.0
-0.0491,1.8878,-12.3397,12.0239,246.0937,87.5244,210085.0
2.0662,0.2945,-14.7842,6.7139,182.6172,53.7109,220091.0
3.1232,-1.0283,-10.7907,25.6958,39.978,15.0146,230097.0
3.2968,-4.0223,-3.1077,30.3955,13.855,-1.0986,240105.0
3.3315,-5.3726,-2.4062,36.0107,2.0752,-9.8267,250111.0
3.4477,-6.3135,-2.6037,43.7012,-7.3242,-13.3667,260113.0
3.316,-8.2875,-2.4026,41.3818,-20.752,-18.0054,270118.0
2.399,-10.5453,-0.17,26.7944,-58.2886,-11.4136,280122.0
0.7709,-10.0102,5.9185,25.8789,-62.8662,0.4883,290127.0
0.2203,-9.9527,7.513,20.3857,-57.312,5.188,300133.0
-0.0084,-10.2807,8.7939,14.5264,-50.293,6.1646,310135.0
-0.3687,-10.1562,9.7229,12.207,-40.7104,9.5215,320141.0
-0.4058,-9.3925,10.0712,10.3149,-12.085,14.0381,330141.0
0.0431,-9.5098,7.094,-3.9062,2.8076,8.5449,341227.0
0.4178,-10.4148,5.4085,-9.9487,10.1929,5.4321,351231.0
0.7554,-10.3178,3.7745,-8.3618,12.7563,10.1929,361232.0
0.9744,-9.6115,2.5091,-3.54,10.5591,17.8833,371235.0
1.075,-7.5489,2.3367,7.019,-6.1646,25.5737,381240.0
1.1636,-6.9707,2.8371,10.8032,-13.6719,22.8882,391246.0
1.172,-7.2592,2.9892,11.7187,-18.1885,16.4795,401253.0
1.0558,-7.6626,3.2166,13.1226,-22.3389,11.1694,411261.0
0.9984,-7.6267,4.1108,16.6626,-28.3813,9.1553,421264.0
0.9517,-8.8585,4.8183,18.2495,-30.7007,3.6011,431272.0
0.8475,-9.2045,4.9943,18.8599,-30.5176,4.2114,441290.0
0.7745,-9.329,5.2277,21.3013,-30.7617,7.1411,451292.0
0.8009,-9.2608,5.1763,22.0337,-29.541,9.7656,461305.0
0.826,-9.2727,4.9943,17.9443,-27.5269,11.2305,471330.0
0.923,-9.6223,4.0522,11.5967,-24.6582,14.4043,481335.0
1.1564,-9.4032,3.5135,12.207,-24.1089,18.4326,491344.0
1.0906,-9.104,3.1987,12.8174,-25.7568,21.8506,501369.0
