acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-4.2353,-3.1663,4.2294,26.001,189.209,105.7129,110040.0
-1.0427,-3.0358,-5.0242,23.9258,178.2837,85.8154,121142.0
0.2729,-3.45,-6.8247,20.1416,143.3105,68.6035,131144.0
0.9421,-3.2884,-6.9947,24.0479,104.187,55.6641,141150.0
1.3336,-2.5067,-6.3554,32.8979,67.749,43.457,151155.0
1.4832,-3.8104,-2.2422,32.0435,7.9346,7.2021,161155.0
1.573,-6.511,-0.6452,24.292,-7.8125,-10.8032,171158.0
1.5,-9.0788,0.1341,19.2261,-16.6626,-18.4326,181166.0
1.2665,-10.9619,0.8918,17.334,-24.4141,-16.3574,191171.0
0.8128,-11.6107,2.0255,15.5029,-32.1655,-7.019,201179.0
0.261,-11.1546,4.968,10.6812,-40.9546,13.3667,211181.0
-0.6979,-9.7779,6.4488,7.0801,-39.5508,17.5171,221182.0
-0.7757,-9.5984,7.4759,4.8218,-34.1187,18.4937,231187.0
-0.8236,-9.5098,7.0773,4.4556,-23.1323,19.3481,241195.0
-0.8452,-9.0034,6.5769,3.7231,-14.2822,21.3623,251199.0
-0.8763,-8.4408,6.5577,2.4414,-5.7983,19.7754,261204.0
-0.6273,-8.4204,5.2062,-1.5259,0.3662,15.0757,271205.0
-0.5567,-9.0178,4.312,-4.0283,4.3335,11.3525,281208.0
-0.4166,-9.3314,3.7804,-1.8921,3.9062,11.1084,291213.0
-0.2921,-9.2308,3.3555,3.1128,2.4414,13.1836,301217.0
-0.2107,-8.989,3.1017,12.085,-3.9062,15.625,311221.0
-0.1472,-8.4779,3.3902,15.2588,-7.4463,14.9536,321223.0
-0.1389,-8.3534,3.5003,16.6626,-9.7046,13.4888,331230.0
-0.1161,-8.333,3.7864,17.2729,-12.2681,11.5356,341231.0
-0.1257,-8.6634,4.2066,16.9678,-14.6484,8.7891,351236.0
-0.1317,-9.0764,4.4365,15.8081,-13.6108,8.0566,361242.0
-0.0694,-9.1051,4.2557,14.4043,-13.2446,9.7046,371245.0
-0.1101,-9.1578,4.3012,12.3291,-13.1226,10.1318,381249.0
-0.1077,-9.104,4.3838,11.1084,-12.8174,10.6812,391257.0
-0.0263,-9.0884,4.1707,8.3008,-11.1694,10.8643,401258.0
0.0467,-9.3494,3.6691,5.127,-9.3994,10.6812,411263.0
0.1891,-9.6163,2.8144,3.6621,-12.0239,13.1836,421270.0
0.1808,-9.3362,2.8335,4.5776,-16.1133,16.4795,431272.0
0.1401,-9.2153,2.9353,7.4463,-19.6533,18.8599,441295.0
-0.0814,-9.0513,3.3567,12.5122,-22.7051,20.3857,451321.0
-0.1053,-8.4084,4.1276,17.7002,-24.6582,20.6299,461325.0
-0.1867,-7.9499,4.701,9.3994,-21.1182,14.5874,472435.0
-0.1772,-8.57,4.5466,3.1738,-18.0054,8.1787,482437.0
-0.1568,-9.183,4.3802,0.4883,-16.2964,4.8828,492438.0
-0.0467,-9.6786,4.3084,0.0,-15.564,5.0049,502444.0
