acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-4.4173,-29.9503,17.431,7.2632,-93.2007,-115.4175,110042.0
-4.3826,-28.7687,17.9469,-13.3057,-12.6953,-2.9907,120050.0
-5.4959,-20.5291,17.4861,-9.1553,23.2544,43.7622,130051.0
-6.262,-16.3847,17.1413,-15.4419,58.96,75.0122,140058.0
-6.4871,-13.2328,14.6908,-18.0664,98.2056,91.9189,150061.0
-6.2968,-11.1522,11.5748,-23.1934,132.6904,98.877,160064.0
-6.1459,-10.9247,10.72,-36.0718,164.856,100.2197,170067.0
-6.608,-9.6498,13.0376,-41.2598,182.6782,106.6895,181157.0
-6.8797,-6.5924,13.799,-22.522,205.9326,117.6758,191164.0
-6.3327,-3.978,13.0783,-1.2817,234.2529,122.1313,201172.0
-4.0462,0.0455,6.5565,14.5874,267.334,117.7979,211177.0
-0.6117,4.0354,-15.6413,-21.6675,261.5967,57.4341,221180.0
4.1252,0.5854,-14.9853,-39.978,176.3916,17.1509,231184.0
3.9313,-1.2486,-7.7033,-25.4517,86.3647,0.6714,241188.0
3.3794,-0.3268,-2.5989,20.1416,33.5693,2.0752,251194.0
2.6827,-0.4992,-0.4537,51.3306,12.7563,-5.7373,261195.0
2.15,-3.1544,3.0777,51.3306,-11.1084,-44.4336,271202.0
2.2338,-12.7455,2.5067,37.8418,-8.667,-50.293,281204.0
2.132,-15.7898,1.6688,22.522,-7.2021,-39.856,291209.0
1.6412,-15.8652,2.0913,14.3433,-13.1226,-16.7847,301209.0
1.385,-13.7463,3.3255,15.8691,-20.874,8.2397,311216.0
1.2773,-12.2739,3.4189,16.6626,-21.7896,27.8931,321219.0
0.6859,-9.9695,5.1487,14.6484,-27.1606,31.3721,331219.0
0.5471,-9.1925,6.6499,13.2446,-27.771,30.4565,341227.0
0.5614,-9.2931,6.511,8.1177,-18.4937,25.8179,351228.0
0.8392,-9.76,5.697,2.8687,-8.667,22.0337,361232.0
1.0534,-9.7971,4.9584,1.709,-6.0425,28.8086,371240.0
1.1875,-8.2408,4.9728,4.5166,-8.9722,34.6069,381244.0
1.1791,-6.9791,5.5893,7.3242,-12.207,38.3911,391245.0
1.2294,-5.7473,5.8251,8.3008,-12.6343,37.8418,401252.0
1.4617,-5.2948,5.6874,6.1035,-11.9019,32.1045,411259.0
1.652,-5.4899,5.2553,7.6904,-14.7705,19.4092,421263.0
1.8316,-5.9424,4.7154,12.207,-19.2261,16.4185,431268.0
1.7226,-6.1902,5.1415,16.5405,-24.7803,13.855,441273.0
1.5359,-6.5434,5.6264,20.5078,-28.4424,11.0474,451281.0
1.3946,-7.1299,6.0549,22.0337,-28.8696,7.5684,461285.0
1.2354,-7.6806,6.1806,25.4517,-24.0479,4.2725,471286.0
1.2354,-8.5916,6.2333,26.001,-20.5688,3.479,481294.0
1.3252,-9.4272,5.7054,24.4141,-15.3809,3.418,491299.0
1.3288,-9.5864,5.1894,22.8882,-12.3291,7.3242,501301.0
