acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-10.9319,-26.5026,35.53,-17.1509,87.7686,135.0098,110029.0
-11.7914,-14.0935,26.0142,-27.3438,281.1279,172.0581,120034.0
-11.0385,-1.4856,11.1354,-83.4351,326.1719,145.3857,130042.0
-7.0988,3.1675,-2.545,-38.208,354.8584,110.3516,140047.0
-1.6951,5.0649,-16.8743,12.5732,342.5903,71.2891,150053.0
2.1907,7.5118,-19.3248,33.0811,255.4932,45.2271,160053.0
3.2765,4.1515,-10.5824,28.0151,80.1392,-26.4893,170055.0
2.5714,-4.1527,-0.1867,20.5078,54.9927,-36.9873,181140.0
2.2841,-7.683,1.0367,12.5732,44.7388,-39.7949,191143.0
2.296,-10.732,0.4621,6.7749,42.0532,-31.7383,201147.0
2.0925,-12.7204,0.8835,5.188,34.9731,-14.6484,211154.0
2.0303,-13.1478,2.5618,14.8315,25.2686,31.0669,221160.0
1.4796,-8.5162,1.6257,27.5879,25.0244,48.8892,231162.0
1.6161,-6.6451,-0.0503,30.9448,19.7754,43.396,241165.0
1.5814,-8.4551,0.3783,22.0337,3.6011,21.1182,251167.0
1.4054,-10.6578,2.6827,14.3433,-16.4795,7.3242,261174.0
0.8775,-12.1829,7.1958,16.2964,-30.2734,13.6108,271178.0
0.3196,-10.9762,9.3482,21.3013,-26.9775,26.9775,281183.0
0.4741,-9.985,9.6486,15.0757,-14.4653,33.8135,291189.0
0.8739,-9.4475,8.1151,1.6479,4.1504,34.3628,301192.0
1.2797,-8.6,6.2728,-9.8877,16.9067,36.5601,311193.0
1.6807,-7.0198,4.8866,-7.9346,19.2871,42.4194,321197.0
2.0087,-2.7114,3.2789,-0.1221,10.437,39.3677,331202.0
1.9249,-1.7861,4.0259,4.3335,-2.0752,27.8931,341203.0
1.8471,-2.3224,4.4712,6.0425,-10.7422,12.207,351225.0
1.731,-3.7637,5.7138,7.5073,-17.7002,-2.1973,361243.0
1.6281,-5.3008,6.3231,12.9395,-18.9209,-14.3433,371254.0
1.5802,-8.4623,6.7864,13.6719,-17.5171,-13.4277,381269.0
1.506,-9.4439,6.8295,11.8408,-14.2212,-9.1553,391287.0
1.4006,-9.9192,6.8031,9.0942,-10.1318,-3.6011,401297.0
1.251,-9.7671,6.7792,7.8735,-6.5918,3.1738,411310.0
1.1384,-9.1135,6.8331,4.5166,1.0376,11.5967,421325.0
1.2402,-8.5521,5.5929,2.1973,4.4556,10.5591,431344.0
1.415,-8.4886,5.4731,1.4648,4.2725,8.4229,441362.0
1.5778,-8.515,5.0123,2.5024,3.9673,7.2021,451380.0
1.6305,-8.3617,4.8076,5.5542,3.54,7.5684,461391.0
1.5897,-8.1128,5.0913,11.6577,-1.4648,9.8877,471409.0
1.4569,-7.8506,5.9687,10.8032,-1.709,10.3149,481419.0
1.5095,-7.2245,6.0717,7.6294,-0.1831,10.8032,491441.0
1.6053,-7.2053,5.5952,2.1362,2.6855,8.1177,501447.0
