acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.1225,-39.2218,15.5491,-62.8052,-166.4429,-134.0942,110042.0
-2.399,-39.2218,18.9824,-46.3867,-133.3618,-21.3623,120048.0
-4.2413,-39.2218,21.6244,-38.3911,-86.3037,86.0596,130055.0
-6.1052,-36.5068,22.5582,-27.771,-33.7524,190.0024,140061.0
-8.5353,-28.5449,23.3937,-23.1934,85.8154,336.792,150067.0
-12.5755,-12.0847,21.792,-32.4097,162.9028,366.0278,160067.0
-13.8133,-2.3032,16.6517,-42.7856,238.0371,370.9717,170072.0
-11.9973,8.0014,6.7062,-47.1802,297.1191,348.7549,180074.0
-8.904,16.3201,-1.391,-58.4717,311.4014,288.3301,190082.0
-5.2828,22.1057,-6.3003,-72.6318,229.7363,99.4263,200088.0
-0.2873,21.3706,-11.6861,-67.627,174.1943,-8.9111,210094.0
0.8918,13.969,-12.7635,-50.354,117.0654,-107.8491,220099.0
0.7338,5.3307,-10.6757,-23.3765,59.5093,-180.8472,230100.0
0.808,-2.891,-7.7488,6.4697,8.3008,-222.7173,240103.0
1.6161,-11.1055,-8.181,7.5684,-38.147,-226.6235,250103.0
2.6145,-25.4408,-7.2341,3.479,-71.167,-191.8335,260121.0
2.49,-28.8477,-2.7629,7.5073,-103.4546,-133.667,270122.0
1.5718,-26.28,0.3579,16.9067,-114.624,-60.0586,280126.0
0.0611,-20.9457,1.9273,23.0103,-108.0322,1.6479,290128.0
-0.7482,-16.757,4.3802,16.0522,-93.5059,45.5933,300130.0
-2.0877,-11.309,7.5669,6.1035,-76.5991,49.1333,310131.0
-1.5227,-9.2536,8.849,7.9346,-63.7817,42.9077,320135.0
-1.0044,-8.1128,7.6255,6.1646,-42.4194,37.0483,330140.0
-0.3795,-7.7991,5.114,5.188,-24.9634,28.6255,340140.0
-0.0455,-7.4759,4.3263,11.5356,-36.2549,22.3999,350140.0
-0.0431,-6.9719,8.321,14.0381,-41.9922,18.7378,360141.0
-0.091,-6.7241,9.1997,14.6484,-36.8652,14.9536,370148.0
-0.0251,-6.353,9.4535,12.7563,-28.3203,11.2915,380155.0
0.1161,-6.2584,9.5493,8.7891,-20.6299,5.188,390159.0
0.3292,-6.6762,9.2991,5.127,-4.8828,-7.8125,400165.0
0.7123,-8.442,7.3658,5.6763,1.5869,-11.0474,410169.0
0.8164,-9.5002,6.0729,6.7139,5.4321,-11.4136,420174.0
0.8859,-10.3681,4.9943,7.8125,6.4087,-8.667,430174.0
0.7745,-10.8206,4.8351,7.9956,3.8452,-3.9062,440182.0
0.68,-10.8661,4.7046,9.7656,6.0425,7.6904,450187.0
0.6812,-10.9882,3.4644,8.7891,9.7046,11.9629,460194.0
0.7111,-10.665,2.9652,8.9722,10.8643,17.6392,470196.0
0.6237,-9.9383,3.0622,8.667,9.7656,23.0103,480196.0
0.674,-9.4655,3.3782,7.6904,9.5825,25.3296,490196.0
0.7805,-9.2392,2.9928,6.3477,15.625,25.8789,500197.0
