acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-7.4496,0.656,-7.1718,-27.4658,-55.1758,-513.6108,111108.0
-6.3506,-7.7117,-8.7352,-33.5083,-143.4937,-514.6484,121114.0
-4.0163,-33.1034,-7.1144,-56.3354,-198.6694,-489.9292,131120.0
-2.7857,-39.2218,0.5698,-63.9038,-259.7046,-419.4946,141120.0
-1.8531,-39.2218,13.4518,-49.3774,-303.9551,-301.3306,151125.0
-1.2378,-39.2218,22.4097,-20.2637,-287.7197,-160.5835,161128.0
-2.5809,-39.2218,27.4447,1.4038,-148.9868,107.3608,171135.0
-6.1687,-37.0,35.032,9.2773,-55.9692,209.4116,181140.0
-8.8107,-29.068,30.6458,-11.8408,62.439,277.2827,191143.0
-11.6634,-21.1671,25.8717,-49.4995,162.7808,315.4297,201146.0
-12.8365,-12.2811,18.1947,-73.4253,241.8823,332.8247,211150.0
-10.2951,-3.7876,7.6183,-39.2456,295.2271,292.6025,221150.0
-4.6998,9.736,0.6009,-25.0244,262.207,246.3989,231156.0
-2.7689,17.6932,-3.1771,-21.9727,237.915,189.6973,241159.0
-0.9266,22.4732,-6.5206,-22.3999,205.3223,108.3984,251161.0
-0.0503,20.5327,-7.938,-24.353,164.7339,4.9438,261167.0
1.239,12.226,-9.6175,-20.0195,102.0508,-169.7998,271168.0
2.4193,-1.6855,-13.4901,0.8545,73.1201,-199.585,281172.0
3.0323,-7.1275,-16.5571,17.5781,43.7012,-205.6885,291177.0
3.2082,-13.4183,-18.6101,13.6108,5.6152,-198.3032,301177.0
3.122,-18.7705,-16.338,12.8174,-53.3447,-172.1191,311183.0
2.6001,-21.6053,-11.0038,57.373,-145.6299,-67.0776,321189.0
0.1018,-15.8664,0.759,81.7261,-164.4897,-11.8408,331192.0
-1.0463,-11.7938,7.8338,95.52,-168.9453,18.1274,341196.0
-1.7669,-9.0537,14.0611,85.3271,-155.0293,22.644,351201.0
-1.8399,-8.9004,16.8181,46.814,-117.1265,13.0005,361204.0
-1.3791,-11.6789,15.044,0.3662,-27.2217,-6.1035,371205.0
-0.0371,-14.3425,10.0317,-27.5879,-11.7187,3.0518,382291.0
0.3603,-13.5967,9.3553,-9.0332,-8.606,16.4185,392292.0
0.6177,-12.1278,9.5122,15.1978,-8.3618,28.6865,402295.0
0.9002,-10.9954,9.1494,33.8135,-5.7373,36.7432,412299.0
1.0894,-8.3534,9.736,36.6821,3.418,42.1753,422303.0
1.4162,-7.8829,9.6055,21.1182,13.7939,37.0483,432306.0
1.7705,-7.7033,7.3119,3.9062,31.311,31.311,442308.0
2.1105,-7.6902,4.4065,-6.958,44.8608,27.8931,452315.0
2.4074,-7.416,1.8352,-11.2305,47.7295,26.4893,462320.0
2.557,-6.9109,-1.3443,1.0986,31.1279,24.9023,472323.0
2.7007,-6.6164,-1.8256,13.0615,16.9678,22.8271,482324.0
2.6492,-6.6738,-1.0798,24.9023,1.3428,19.2871,492327.0
2.5522,-7.0066,0.7446,31.6162,-12.0239,15.0757,502331.0
