acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.3375,-35.9106,24.8853,-43.7012,-129.3335,65.1855,110032.0
-3.9385,-30.0496,22.709,-24.6582,-48.5229,136.6577,120035.0
-4.282,-24.8039,18.9561,-20.0195,26.1841,188.7817,130043.0
-4.6017,-21.0678,16.6158,-33.2031,73.1201,223.6328,140050.0
-5.3486,-17.1676,14.4035,-51.7578,110.1074,251.2817,150053.0
-6.4248,-4.0594,9.3278,-36.7432,166.3208,285.5835,160056.0
-5.5007,2.6635,5.1044,-15.3198,185.1196,273.0103,170064.0
-3.4848,7.5118,2.7426,-4.8828,185.1196,240.0513,180069.0
-1.7657,11.789,1.9178,-5.188,174.8047,194.0308,190075.0
-0.3424,13.8205,1.3994,-8.4839,163.0249,135.6201,200080.0
0.8835,14.0851,1.1061,-8.1787,134.2163,1.5259,210086.0
2.3236,11.0193,-0.826,-24.7803,127.3193,-65.5518,220093.0
2.9197,7.1251,-2.9473,-24.353,113.7085,-125.5493,230097.0
3.2573,3.1951,-6.0873,-13.3667,95.8862,-166.9922,240097.0
3.7002,-1.6556,-10.5872,1.5869,74.1577,-194.3359,250097.0
4.2162,-10.2376,-12.5061,10.437,-18.6768,-208.4961,260099.0
4.604,-23.2549,-7.4807,36.3159,-76.9043,-169.1895,270104.0
4.2665,-25.5749,-3.4345,54.6265,-106.3843,-116.6992,280111.0
3.0203,-24.051,-0.565,66.6504,-114.6851,-57.0068,290119.0
1.968,-20.1963,4.7896,77.0874,-122.5586,-6.4697,300125.0
1.2474,-17.243,8.6299,34.668,-79.4678,33.9355,310128.0
1.2234,-13.0017,8.5449,8.7891,-46.7529,41.5649,320136.0
1.6879,-11.5377,5.5929,-11.2305,-18.4326,44.0063,330138.0
2.1668,-10.307,2.9185,-14.8926,-5.5542,44.1895,340141.0
2.3607,-8.4779,1.3874,2.3193,-8.9111,46.936,350148.0
2.0842,-6.1794,1.9788,44.2505,-38.5132,44.4336,360149.0
1.6903,-2.6947,6.3267,45.166,-44.7998,28.8086,370157.0
1.6616,-3.7876,7.5932,31.4941,-43.0908,7.0801,380165.0
1.8124,-5.1164,8.442,19.2261,-38.8794,-8.4839,390166.0
2.0877,-6.5158,8.8155,10.8643,-32.0435,-16.8457,400169.0
2.3439,-7.8805,8.1247,6.7139,-13.6108,-17.5781,410176.0
2.5654,-8.8155,6.6822,8.1787,-8.4839,-12.207,420184.0
2.4074,-8.8633,5.6324,7.8735,-4.3945,-7.6294,430190.0
2.3056,-9.3613,4.9273,5.188,-1.8311,-5.249,440192.0
2.2206,-9.906,4.7238,6.4087,-2.0752,-3.9062,450193.0
2.1691,-9.8821,4.282,12.5732,-1.0986,0.6714,460193.0
2.1081,-10.6075,3.6476,11.1084,-1.77,1.3428,470195.0
2.0842,-11.0445,3.3902,8.8501,-1.4648,3.2959,480203.0
2.0566,-11.2276,3.3303,6.7749,-0.9766,7.019,490208.0
2.0734,-11.1402,3.4764,5.8594,-0.1831,12.3901,500212.0
