acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-9.1411,14.619,1.6688,21.4233,-48.0957,-444.8853,110156.0
-10.2508,-12.1171,-9.1255,10.2539,-34.79,-537.0483,120162.0
-7.2113,-25.3402,-7.671,-22.7051,-78.4912,-518.5547,130166.0
-3.9935,-35.6401,-3.1795,-56.7017,-131.958,-458.9233,140197.0
-1.6412,-39.2218,4.7776,-99.7314,-174.6216,-376.1597,150203.0
-0.3184,-39.2218,16.9138,-132.5684,-199.4629,-266.4795,160211.0
1.2989,-39.2218,22.9149,-91.0034,-99.3042,-0.061,170231.0
-2.3367,-39.2218,25.515,-76.6602,-36.5601,127.6245,180238.0
-5.5402,-29.3912,26.5481,-53.0396,15.2588,233.7036,190244.0
-7.6088,-20.8798,22.1212,-51.1475,97.5342,293.5791,200271.0
-9.7947,-14.0384,17.4801,-67.9932,162.6587,321.7773,210293.0
-10.4567,8.181,7.9057,-36.7432,230.3467,303.894,220295.0
-7.1682,16.6804,-1.7585,1.1597,246.9482,239.4409,230314.0
-2.4983,23.5853,-6.6559,21.3013,215.8813,161.5601,240345.0
0.4286,21.1264,-6.5326,13.5498,170.4712,58.1055,250353.0
2.1105,16.9641,-5.1715,12.146,127.3804,-36.1328,260360.0
2.2553,8.1247,-2.806,26.4282,80.2612,-162.1094,270383.0
1.6113,3.122,-4.1779,27.9541,72.3877,-205.9937,280387.0
2.557,-6.4631,-11.4156,11.2305,74.646,-238.2812,290408.0
3.371,-20.5782,-17.771,-33.3252,56.1523,-255.7983,300427.0
4.0486,-33.4769,-18.0331,-61.2183,-3.6621,-227.9663,310434.0
3.2082,-38.0906,-5.1212,35.2173,-127.7466,-31.9824,320449.0
-1.0068,-21.0079,-1.7023,76.1719,-138.4888,48.9502,330474.0
-2.0674,-13.884,7.0066,67.4438,-152.2217,76.5381,340479.0
-2.5941,-8.7759,11.8369,46.0205,-139.2822,74.8901,350494.0
-2.1344,-6.8522,12.4427,24.1089,-100.1587,53.5889,360522.0
-0.8763,-7.7452,6.8366,5.7983,-42.9077,14.0991,370529.0
1.0235,-9.9084,6.4991,16.8457,-43.0908,14.0381,380544.0
0.9182,-8.7197,9.0992,35.0342,-54.9927,22.8882,390544.0
0.7554,-6.9528,14.0456,44.4336,-60.8521,29.0527,400576.0
0.7314,-5.6994,17.079,35.5225,-47.4854,28.8696,410604.0
0.9828,-5.9831,16.4577,-9.2163,18.3716,11.4136,420635.0
1.8244,-8.2013,8.9735,-16.8457,43.0298,8.5449,430637.0
2.1213,-8.5641,6.0801,-12.207,51.9409,11.1694,440645.0
2.0937,-7.9499,3.7397,1.6479,50.6592,16.2354,450671.0
1.8328,-6.8151,2.8527,17.2119,44.3115,19.2871,460695.0
1.7322,-5.6395,2.6145,33.6914,34.4849,7.4463,470699.0
1.8387,-7.0473,-0.2251,23.6816,33.3862,-4.6997,480719.0
2.0626,-9.2404,-1.2151,12.146,28.1982,-14.7705,490749.0
2.3559,-11.1666,-1.8651,6.5918,20.752,-17.7002,500754.0
