acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.1839,-39.2218,27.9164,-111.145,-170.166,-221.8018,110033.0
-2.7737,-39.2218,30.6314,-93.689,-99.9146,-29.3579,120033.0
-7.0581,-39.2218,29.7551,-67.1387,58.6548,275.3296,130040.0
-13.2531,-20.4501,21.8627,-69.397,136.4136,348.8159,140045.0
-13.526,-11.6298,17.7925,-108.3374,199.5239,363.2812,150049.0
-14.0133,-0.2095,9.9778,-124.1455,254.0283,347.6562,160054.0
-10.3166,16.0567,-11.0864,-103.7598,302.3682,304.9927,170057.0
-1.749,29.4008,-29.9922,-60.0586,183.7769,104.9805,180060.0
5.8035,26.2476,-27.489,-27.5879,44.4946,-12.5122,190060.0
2.3739,27.3573,-13.0388,49.3164,-64.0869,-80.5054,200067.0
-0.1149,25.345,0.9517,131.958,-114.8071,-146.1182,210073.0
-1.5957,17.6489,9.3158,163.4521,-111.5112,-236.6333,220080.0
-2.9652,6.28,16.1501,98.4497,-55.2979,-364.4409,230087.0
0.5243,-35.7514,10.477,-23.4375,-1.9531,-386.1694,240095.0
-0.4154,-39.2218,16.1477,-151.6113,-1.77,-358.4595,250099.0
-4.3826,-39.2218,25.703,-75.1953,-16.3574,-171.936,260104.0
-10.0257,-34.6896,23.5422,100.4028,41.0156,85.083,270110.0
-12.803,-8.9866,12.3756,90.6982,187.3779,131.4697,280114.0
-3.1759,10.7691,-24.094,-56.6406,168.8232,15.1367,290121.0
1.8735,3.2645,-28.3426,-44.1284,62.3779,-88.4399,300121.0
3.3579,2.2494,-17.5088,20.5078,-60.3027,-115.4175,310122.0
3.7673,-1.968,-4.1683,78.2471,-135.437,-124.1455,320126.0
3.1556,-9.238,7.1299,73.9746,-132.2632,-125.6104,330129.0
2.1967,-10.4375,16.2794,57.4951,-86.0596,-114.8682,341258.0
1.5335,-13.1035,11.5544,32.5928,-33.5083,-109.4971,351262.0
0.8499,-20.334,7.6722,10.0708,-1.5869,-99.6704,361265.0
-0.0527,-27.1622,6.7924,-4.9438,9.8877,-76.1108,371265.0
-1.9668,-15.3959,3.2274,11.0474,30.8228,35.8276,381273.0
-3.3842,-9.2608,0.7266,12.8784,34.0576,51.0864,391275.0
-2.4792,-5.2553,-3.1077,2.1362,31.25,42.6636,401276.0
-0.8428,-5.0709,-3.4117,-2.6855,9.1553,22.3999,411279.0
0.4717,-7.0342,-2.49,-0.5493,-12.4512,5.8594,421283.0
1.0678,-8.2935,4.5143,23.0103,-50.0488,3.2349,431288.0
0.8212,-8.6347,7.1299,26.4893,-52.6123,3.9673,441295.0
0.419,-9.7767,8.9842,21.4844,-43.7622,3.1738,451303.0
0.1281,-11.2168,9.3458,12.3291,-28.0762,3.7231,461310.0
-0.0215,-12.8365,7.7991,3.479,-6.6528,7.2632,471311.0
-0.1616,-12.4151,5.6982,-1.2207,22.2778,28.1372,481312.0
-0.2083,-8.916,0.5399,-0.6714,24.5361,31.25,491312.0
0.0754,-7.4962,-0.6955,6.4087,16.6016,28.6255,501314.0
