acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-9.6307,8.8214,2.563,-148.1323,289.978,296.2036,110043.0
-3.1292,33.6792,-22.4899,-131.7139,304.9316,248.5962,120045.0
1.9225,39.2218,-34.9111,-106.0791,232.666,134.4604,130045.0
0.6249,30.5356,-22.6061,-85.9985,44.4336,-76.416,140053.0
-0.9589,11.564,-9.6211,63.5986,-124.8779,-247.8638,150057.0
-1.8531,2.0997,7.3047,117.9199,-130.249,-237.4878,160065.0
-1.2641,-4.4592,16.3596,82.7026,-113.6475,-252.6855,170065.0
0.8763,-20.4321,19.5211,-16.3574,-65.6738,-285.5835,180065.0
2.8335,-36.1465,15.4187,-113.4033,8.9111,-269.104,190072.0
3.0011,-39.2218,13.0065,-149.9023,76.1719,-40.0391,200074.0
-5.4827,-9.7671,7.6567,41.5039,113.3423,122.7417,211164.0
-7.6195,28.2372,-15.9514,80.8105,155.2734,161.5601,221171.0
-8.1032,39.211,-30.2029,30.0293,108.0933,18.2495,231175.0
-8.7005,16.9414,-21.7944,20.6299,-59.8755,-230.2246,241182.0
-9.584,-7.4591,2.9353,108.5205,-242.1875,-355.3467,251187.0
-8.5677,-10.9307,11.2647,131.1646,-227.2949,-328.7354,261191.0
-5.2541,-25.5916,17.1509,76.1108,-179.9316,-331.1157,271195.0
-1.6915,-39.2218,22.1416,-18.0664,-131.7139,-312.439,281207.0
0.2945,-39.2218,23.7289,-53.6499,-76.9653,-216.98,291223.0
0.4537,-39.2218,15.3768,2.1362,42.1753,84.7778,301247.0
-4.1743,-21.8986,14.2826,-11.5967,72.3877,179.1382,311261.0
-6.9887,-2.3906,10.671,-2.0142,107.0557,234.9243,321279.0
-6.6631,14.5448,0.4968,10.0098,133.8501,219.7266,331288.0
-4.1192,20.6153,-6.8414,6.8359,124.1455,139.7095,341304.0
-1.5347,11.2324,-2.6169,-21.0571,12.0239,-42.6025,351322.0
0.9469,-7.1539,0.3591,0.2441,-20.3247,-58.2275,361344.0
1.1899,-11.3916,3.1508,15.625,-37.5977,-51.5137,371354.0
0.9876,-13.2232,6.2297,18.1885,-46.6919,-36.1328,381371.0
0.492,-12.6821,8.5198,18.7988,-41.9312,-16.2354,391384.0
0.2825,-11.0492,8.91,11.2305,-4.5776,10.376,401402.0
0.0192,-9.7396,4.8674,0.0,10.8032,15.2588,411413.0
-0.182,-9.3218,2.1668,-4.6387,17.8223,20.3857,421414.0
-0.5902,-8.3175,0.826,-2.8076,13.3667,26.001,431418.0
-0.9349,-7.1323,0.8775,5.3711,0.1831,28.3813,441421.0
-1.3827,-6.0873,1.4557,14.9536,-25.5737,19.7144,451428.0
-2.1332,-6.9683,4.8937,12.3291,-34.3628,10.0708,461435.0
-2.2063,-8.3366,6.3315,8.4839,-35.1563,2.6855,471435.0
-2.1835,-9.7851,7.0725,5.3711,-29.1138,-0.8545,481441.0
-2.0566,-10.6662,7.4113,4.1504,-21.1182,0.3052,491441.0
-1.8747,-11.4215,7.2808,2.9297,-3.7842,11.3525,501446.0
