acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
3.0347,-0.3412,2.1189,-29.7852,8.4839,25.5127,111140.0
2.0423,7.0042,-2.0806,-27.4658,6.0425,4.9438,121146.0
0.237,18.0343,-8.0541,-32.4097,-5.7373,-41.4429,131153.0
-2.7054,27.7201,-12.2906,-40.1001,-38.6353,-133.667,141159.0
-5.8622,36.9701,-19.3116,1.8311,-119.6289,-403.7476,151160.0
-17.1185,22.612,-17.1796,17.0898,-174.1943,-536.5601,161167.0
-20.8487,-3.2058,-7.9428,36.377,-250.3052,-617.981,171175.0
-20.0538,-37.5291,3.0801,-11.0474,-285.4004,-640.5029,181176.0
-14.3508,-39.2218,22.1703,-101.0132,-317.4438,-585.3271,191179.0
-9.4008,-39.2218,39.2218,-32.5317,-192.9932,-126.4038,201185.0
-7.6028,-39.2218,31.1737,7.5684,-54.7485,69.0308,211192.0
-9.3134,-37.4178,30.7404,-34.1187,27.9541,151.1841,221200.0
-11.0026,-21.2222,23.6858,-26.3062,106.9336,229.187,231203.0
-11.3916,-12.4415,15.0871,-33.5693,177.1851,262.4512,241203.0
-10.7727,-11.552,12.9981,-71.5942,220.2148,262.085,251207.0
-10.0018,-2.8443,12.4834,-55.7251,248.9014,263.0615,261210.0
-8.0792,7.2353,-6.3422,-40.9546,298.0347,240.4175,271223.0
-3.7529,14.7495,-19.7186,-54.0771,283.6914,187.1338,281251.0
0.9218,15.5527,-23.0322,-55.603,186.7676,98.7549,291257.0
2.6432,15.9334,-26.0753,-25.8179,9.5215,-35.5835,301272.0
1.2773,13.0017,-8.6874,25.0854,-54.9316,-89.9048,311306.0
-0.5459,10.6554,-0.9206,53.7109,-79.1626,-141.9678,321314.0
-2.0961,7.8099,7.9643,74.646,-86.3647,-192.749,331336.0
-2.8814,1.1636,10.4722,85.7544,-57.312,-238.3423,341367.0
-2.302,-13.137,7.6028,68.6035,-13.6108,-280.3345,351373.0
-0.3412,-39.2218,14.7471,-27.4048,-30.8228,-223.8159,361393.0
-1.3874,-39.2218,23.3339,10.7422,-30.4565,-83.8013,371423.0
-3.8056,-32.524,27.4471,60.1196,16.1133,65.8569,381455.0
-6.1459,-15.2319,21.3491,62.9883,89.4775,143.7378,391461.0
-6.7469,2.9269,7.58,33.2642,178.0396,108.2153,401479.0
-0.656,20.1448,-24.1994,-16.5405,142.9443,25.0244,412592.0
2.0758,10.3106,-21.7848,-25.4517,40.1611,-72.7539,422593.0
2.824,-1.2258,-11.2527,0.1831,-57.1899,-136.5967,432593.0
1.8771,-8.4013,-1.7957,36.8652,-102.2949,-142.6392,442597.0
0.7566,-14.218,13.5308,55.542,-89.4775,-121.0327,452604.0
0.1089,-18.2342,8.8262,26.7944,-28.5645,-113.2202,462609.0
0.164,-22.7006,4.1132,-0.3662,5.6763,-97.3511,472612.0
-0.1113,-21.9872,2.0482,0.3662,10.6812,-58.1055,482632.0
-1.1696,-14.6932,0.4357,21.4233,4.4556,-9.7046,492657.0
-2.1524,-9.8138,3.1831,17.8223,-15.2588,8.3008,502664.0
