acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-8.0325,-27.1239,19.7797,-51.1475,58.1055,201.5381,110027.0
-9.1662,-15.5444,16.9102,-41.1987,109.1919,255.127,120030.0
-8.5473,-6.7804,-1.1396,-89.1113,217.7124,230.7739,130036.0
-2.2565,13.0077,-16.3656,-91.3696,224.1211,186.0962,140037.0
2.5977,19.5846,-26.2668,-73.1812,168.8232,115.7837,150041.0
4.5765,13.4291,-20.996,-57.7393,61.8286,19.4092,160049.0
4.379,5.8718,-8.9304,-10.5591,-36.1328,-48.2178,170056.0
2.2805,4.2461,0.0311,71.9604,-88.6841,-86.2427,180063.0
-0.3208,-7.7057,19.7378,50.5371,-71.3501,-119.6899,190065.0
-0.1999,-27.5549,23.602,-40.9546,-19.2871,-149.292,200067.0
-0.6572,-36.4302,26.3925,-75.9888,23.1323,-99.6704,210072.0
-1.8352,-30.8218,23.2405,-54.2603,82.3975,18.7988,220074.0
-4.0414,-17.5076,16.7929,8.5449,165.1611,172.2412,230082.0
-1.7849,19.2542,-6.1435,14.8315,207.0312,158.3862,240089.0
1.166,28.169,-27.2269,-23.1323,211.853,77.3315,250089.0
2.3727,19.7294,-22.1476,-13.1226,91.0034,-52.3682,260091.0
1.3575,6.7648,-12.1386,31.4331,-16.6016,-149.4141,270095.0
0.3412,-4.0007,-8.0852,93.6279,-76.6602,-190.918,280103.0
-3.037,-4.5394,13.6565,107.7271,-79.7729,-182.373,290111.0
-3.3579,-9.7049,12.0931,61.7065,-31.7383,-200.7446,300111.0
-2.4349,-24.276,8.5748,-2.5635,2.5024,-224.7925,310119.0
-2.393,-26.4128,7.859,-8.5449,4.9438,-183.7158,320123.0
-2.9509,-18.3982,6.4907,27.5879,9.6436,-72.5098,330129.0
-3.3255,-9.068,4.9931,39.3677,11.0474,-66.4673,340133.0
-2.8503,-7.3921,2.7414,29.7241,14.6484,-75.6836,350141.0
-2.1931,-8.7855,0.4334,17.5781,10.7422,-92.7124,360141.0
-1.6939,-9.5612,0.911,18.6768,-3.7842,-99.3042,370145.0
-1.1337,-11.7938,1.3695,24.6582,-28.3813,-98.1445,380145.0
-0.085,-15.0212,2.8108,29.6021,-22.4609,-85.9375,391259.0
0.1556,-15.8005,3.3651,24.6582,-24.4751,-70.3125,401266.0
0.1664,-15.5013,3.4668,17.2729,-23.4985,-51.3916,411270.0
0.2885,-14.9865,3.3327,11.9629,-22.0337,-32.7148,421273.0
-0.0144,-12.3493,4.0917,15.564,-21.8506,1.4038,431275.0
-0.7266,-10.2041,5.0709,18.3716,-19.5923,11.4746,441278.0
-0.8871,-9.4391,4.5969,13.5498,-9.7046,11.3525,451282.0
-1.0127,-9.1782,4.3,7.5073,-2.8687,7.4463,461282.0
-0.9948,-9.6379,3.6559,2.0752,1.8921,3.54,471284.0
-1.0367,-10.1454,1.5562,0.1221,4.1504,3.2349,481286.0
-1.2163,-10.7691,1.3012,2.3804,-0.1831,5.6763,491287.0
-1.2653,-11.1414,1.3815,6.8359,-5.3101,9.7046,501292.0
