acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.1305,-39.2218,20.3232,-109.0698,-6.1035,-218.4448,111116.0
-1.5479,-38.6412,20.8331,-42.6025,36.1938,-39.4897,121117.0
-4.6711,-14.6058,17.7027,36.1328,94.7876,129.8218,131120.0
-4.8949,5.2325,11.0026,39.4897,144.6533,173.1567,141126.0
-1.6233,17.1221,-17.5004,-56.7627,180.9692,11.7798,151128.0
1.719,9.5193,-20.2597,-34.0576,99.6094,-89.0503,161129.0
1.5802,0.9182,-16.1441,15.3198,3.7231,-145.9961,171131.0
0.425,-6.5829,-10.7368,52.4902,-55.0537,-170.4102,181137.0
-1.7166,-8.4204,-1.7274,87.5854,-99.6094,-168.335,191138.0
-3.3375,-9.9766,8.4108,69.9463,-110.7178,-169.4946,201144.0
-3.1963,-18.8017,12.6007,36.0718,-71.106,-166.748,211144.0
-2.7689,-22.0949,9.7001,19.9585,-38.0859,-143.4937,221150.0
-2.5103,-23.778,8.5629,15.1978,-23.6816,-109.1309,231161.0
-2.6504,-21.7226,8.3402,19.7144,-15.625,-67.0776,241168.0
-2.393,-18.7167,7.4424,14.4653,10.6201,-3.7842,251191.0
-1.6161,-11.8992,2.7258,12.085,21.3013,12.4512,261219.0
-1.1636,-8.1858,0.5375,13.4277,22.0337,19.8364,271226.0
-0.5902,-6.3255,-0.5243,20.5078,12.5732,15.1978,281245.0
-0.1305,-6.2968,-0.7434,24.7803,-0.5493,3.54,291267.0
-0.0299,-7.4555,0.7374,27.3438,-32.0435,-13.4888,301271.0
-0.2239,-11.3988,4.5825,24.5972,-34.1797,-15.0146,311298.0
-0.2837,-13.0077,5.1978,18.4326,-29.6631,-10.3149,321329.0
-0.1879,-14.0611,5.6539,15.8691,-24.5361,-0.5493,331330.0
-0.0156,-14.2156,5.2026,15.1367,-15.8691,14.9536,341348.0
-0.0012,-13.4075,4.8111,17.5781,-5.127,48.1567,351371.0
0.0036,-10.6315,4.4329,16.0522,0.1831,58.2886,361403.0
-0.1353,-9.2524,4.197,12.0239,6.4087,64.1479,371406.0
-0.0946,-8.0888,3.9504,9.2163,10.1318,65.3687,381421.0
-0.0407,-7.1335,3.5303,6.2866,12.8174,62.1338,391448.0
0.1125,-6.675,3.0143,6.8359,13.3667,47.2412,401448.0
0.4645,-6.8678,1.5826,8.9722,9.7046,39.7339,411467.0
0.419,-7.4627,1.4413,12.207,1.8921,32.7148,421489.0
0.3268,-8.0721,1.8723,16.7236,-6.5308,27.8931,431489.0
0.1616,-8.6945,2.4804,19.3481,-12.5122,24.6582,441512.0
0.0347,-9.2859,3.0466,18.5547,-16.4795,22.2168,451540.0
-0.0204,-10.6949,3.2525,16.3574,-16.7236,23.5596,461540.0
0.0012,-11.4012,3.4177,15.686,-17.8223,27.0386,471561.0
-0.0132,-11.904,3.5626,14.5874,-17.8833,32.5928,481593.0
0.006,-11.9578,3.8367,13.6108,-16.9067,40.0391,491594.0
0.0455,-11.8585,4.063,13.3057,-14.7705,54.9927,501612.0
