acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.1548,-11.7053,4.9488,53.2837,38.269,-245.1172,110037.0
-2.0806,-14.1904,4.3155,43.2129,38.9404,-232.1777,121157.0
-1.9477,-15.1828,4.0666,33.6304,40.9546,-218.1396,131163.0
-2.0063,-16.4182,3.7373,24.6582,42.6025,-204.1016,141171.0
-2.1512,-17.0479,4.4077,19.4092,42.5415,-184.8145,151173.0
-2.1452,-17.1724,5.5294,22.8882,52.7344,-138.7329,161178.0
-1.9249,-18.1588,4.276,16.6626,66.04,-119.6289,171178.0
-1.6484,-19.6636,3.1484,6.897,72.2656,-99.4873,181181.0
-1.4006,-21.0474,2.5139,-5.249,72.937,-74.0356,191189.0
-1.1732,-21.136,2.1787,-9.7046,71.5942,-39.917,201189.0
-1.0822,-19.6516,1.1001,-11.5356,70.8008,28.2593,211190.0
-0.7099,-17.6764,0.3783,-16.2354,68.2373,51.6968,221196.0
-0.723,-17.3675,0.8631,-20.0806,61.6455,72.8149,231200.0
-0.662,-16.3201,2.3499,-20.0195,53.772,96.4966,241206.0
-0.8056,-14.9925,3.0347,-20.874,54.3823,118.5913,251207.0
-0.9565,-12.645,3.0335,-19.2261,60.2417,146.3013,261212.0
-0.2741,-9.0573,1.9585,-21.8506,60.6079,145.9351,271215.0
0.2239,-8.248,0.4286,-21.6675,59.9365,142.334,281217.0
0.662,-7.5824,-0.425,-19.3481,52.063,139.0991,291225.0
0.8906,-6.766,0.0204,-12.146,36.5601,135.6201,301229.0
1.1109,-5.7269,1.3575,5.6152,12.8784,124.2065,311237.0
1.4222,-4.3227,2.9556,7.6904,9.7656,113.1592,321242.0
1.5239,-3.8786,3.7529,7.3853,7.3853,98.938,331245.0
1.974,-3.9851,3.6416,6.5308,8.667,82.4585,341247.0
2.2601,-4.9033,2.4193,2.3193,14.5874,65.3076,351254.0
2.5977,-5.8023,1.4688,4.2114,8.0566,44.8608,361263.0
2.976,-6.8474,0.9301,6.1035,1.1597,39.917,371271.0
2.9556,-7.2592,1.2091,9.6436,-5.7373,35.4004,381291.0
2.8084,-7.4124,1.9764,11.5356,-11.5967,31.4941,391312.0
2.7007,-7.3322,2.9676,10.7422,-15.625,27.832,401312.0
2.6217,-7.5058,3.5961,2.1973,-11.7798,15.3198,411342.0
2.7138,-8.5473,3.6033,0.7935,-8.5449,11.5356,421362.0
2.7258,-8.7436,3.644,0.0,-6.8359,10.8032,431368.0
2.7509,-8.582,3.6966,0.7324,-5.3101,11.2915,441381.0
2.7485,-8.2684,3.9947,2.2583,-4.1504,12.0239,451407.0
2.7677,-8.4898,3.9816,4.5776,-0.3052,8.2397,461434.0
2.7246,-9.2871,4.0199,-1.2817,0.3662,7.8125,471442.0
2.7928,-9.3206,4.0618,-1.709,1.6479,9.2163,481448.0
2.8934,-9.4284,3.5434,-0.7935,4.6997,10.6201,491475.0
2.8623,-9.4284,2.9963,0.8545,6.6528,12.6343,501480.0
