acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.8627,-6.456,2.9628,42.3584,-37.4756,-217.5293,110037.0
-2.381,-7.5968,3.3411,45.4712,-37.9028,-222.29,120042.0
-2.7892,-12.6737,3.1113,32.1655,-33.3862,-228.3325,130045.0
-3.2022,-15.8005,4.2689,20.5688,-35.0342,-221.3745,140050.0
-3.2753,-18.433,5.5402,9.5825,-33.2642,-203.5522,150054.0
-3.316,-18.9178,5.8035,6.7139,-23.3765,-174.9268,160054.0
-3.6117,-17.8176,5.3618,8.3008,-11.5967,-143.3105,170061.0
-4.0031,-15.6904,6.2357,23.9868,-0.1221,-100.0977,180064.0
-4.7214,-11.3749,8.9172,30.3345,12.0239,-91.7358,190066.0
-4.6855,-9.93,8.2971,34.1187,31.0059,-90.5762,200067.0
-4.5047,-9.7983,7.3143,31.311,48.1567,-94.8486,210068.0
-4.2832,-10.5129,6.3829,27.4048,59.082,-99.4873,220080.0
-3.9468,-11.5424,5.2672,30.4565,71.6553,-92.6514,230103.0
-3.073,-14.3975,3.2358,31.0669,73.0591,-83.0078,240122.0
-2.6743,-17.0659,1.8495,24.292,73.7915,-68.9697,250135.0
-2.6276,-20.5027,1.7166,12.3291,69.397,-48.0347,260153.0
-2.5307,-23.9205,2.308,-2.6855,63.6597,-17.0288,270169.0
-2.5606,-26.4116,1.7023,-27.6489,70.3735,77.6978,280169.0
-3.5279,-26.2548,2.2051,-30.5176,67.0166,135.498,290177.0
-4.5214,-21.5658,4.2246,-24.1699,65.3076,194.458,300180.0
-5.1248,-14.6046,4.288,-21.1792,77.4536,240.0513,310187.0
-5.0637,-8.0637,1.4521,-28.3813,98.4497,257.2632,320194.0
-4.2916,-3.5111,-2.0782,-50.5371,104.7363,219.3604,330197.0
-1.2905,-2.636,-5.6814,-45.0439,83.1299,187.0117,340202.0
-0.1496,-2.478,-4.8985,-28.4424,52.7954,164.7339,350208.0
0.3448,-2.0147,-2.6097,-12.3901,22.644,147.2778,360210.0
0.5507,-1.8447,0.31,1.6479,-0.9766,127.5635,370216.0
0.6273,-1.8711,2.7701,9.2773,-15.2588,84.8999,380217.0
0.6488,-3.62,4.4712,4.9438,-12.146,62.9883,391308.0
0.7219,-4.8159,4.9716,-0.7935,-9.2163,45.5322,401314.0
1.1313,-5.551,4.8363,-0.4272,-5.7983,34.79,411317.0
1.4234,-6.0047,3.8642,2.5635,-1.0376,27.1606,421324.0
1.5826,-5.6743,3.8978,8.8501,-6.0425,14.7705,431330.0
1.6005,-5.6467,4.2389,8.4839,-7.8125,5.9814,441338.0
1.6233,-7.1635,3.8882,2.8076,-5.5542,-5.4321,451342.0
1.7873,-8.9842,3.571,-0.9766,-4.5776,-13.0615,461349.0
1.8699,-9.7887,3.4273,-1.0986,-4.6387,-12.146,471350.0
1.9824,-10.0102,2.9473,3.2349,-4.0894,-1.2207,481354.0
1.7813,-9.9024,2.7761,2.0752,-2.9907,1.8311,491361.0
1.6424,-10.2639,2.9916,-1.6479,-2.5024,3.54,501366.0
