acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.6129,-11.1905,4.9201,50.9644,-38.3301,-307.7393,111133.0
-3.626,-14.5615,6.8654,31.9824,-39.6118,-299.3164,121135.0
-3.4249,-17.1389,7.4531,18.2495,-31.189,-279.1138,131139.0
-3.1915,-20.0586,8.5389,-7.8125,-10.376,-220.9473,141139.0
-3.1544,-23.1615,10.0676,-11.3525,5.8594,-179.1382,151146.0
-3.3878,-22.1942,9.6486,-11.4746,26.2451,-134.8267,161154.0
-3.6296,-20.7912,8.0337,-13.7939,48.7061,-96.6797,171161.0
-3.5877,-20.3124,6.5948,-20.752,65.7959,-68.1763,181169.0
-3.3794,-20.2023,5.3762,-31.4941,83.4351,-15.625,191172.0
-3.1568,-17.9828,4.0809,-26.6113,86.1816,12.5122,201174.0
-2.9209,-16.1477,3.8463,-23.1323,88.3179,37.1704,211179.0
-2.6252,-14.528,3.1903,-23.8037,92.7124,55.7251,221185.0
-2.332,-13.2244,2.5774,-28.0762,94.7266,69.0918,231190.0
-1.9968,-12.5732,2.5175,-33.2031,90.5762,84.2896,241191.0
-1.5347,-12.2751,1.9968,-30.0903,88.1958,92.2241,251196.0
-1.4892,-12.1183,1.8375,-26.6724,83.7402,101.6235,261200.0
-1.3707,-11.6693,1.2079,-21.3623,79.4678,110.9009,271205.0
-1.0044,-11.637,0.2837,-17.6392,74.8901,118.2861,281207.0
-0.8284,-11.6298,0.0072,-9.7656,55.0537,132.9346,291210.0
-0.407,-9.347,0.1796,-0.7935,44.0674,139.5874,301210.0
-0.1652,-7.2676,0.4381,7.5073,33.2031,141.9678,311216.0
-0.1305,-5.6024,0.7494,10.498,24.4751,135.376,321223.0
0.1856,-4.4293,1.555,10.437,14.7705,121.8262,331227.0
0.5686,-4.1096,2.247,9.8267,5.3101,85.5713,341227.0
1.3192,-5.2876,3.286,2.9907,4.2114,70.4346,351227.0
1.5981,-5.6527,3.4429,0.3662,4.6387,59.5703,361234.0
1.8974,-6.1016,3.1663,-1.0376,5.5542,50.7813,371238.0
2.0997,-6.517,2.9377,-1.8921,4.6997,43.7622,381241.0
2.2625,-6.8067,3.0023,-1.3428,-13.9771,36.0718,391246.0
2.3212,-6.6595,3.5518,3.479,-4.5166,33.9355,402336.0
2.2565,-6.0753,4.0187,6.7139,-6.2866,31.311,412337.0
2.2051,-5.375,4.4173,8.606,-7.2632,26.3062,422340.0
2.1356,-5.041,4.7429,4.7607,-7.2021,17.0898,432343.0
2.1536,-6.8378,4.4125,-6.2256,-3.8452,-4.8828,442344.0
2.3415,-7.9104,4.0677,-6.6528,-3.1128,-9.2773,452344.0
2.4217,-8.6479,4.0498,-3.1128,-4.0894,-9.1553,462352.0
2.4337,-8.9376,3.9528,1.8921,-5.127,-6.4697,472354.0
2.2889,-8.7891,3.9169,8.1787,-5.7373,-2.9297,482359.0
2.223,-8.819,4.4005,12.6343,-7.4463,-0.061,492367.0
2.0806,-8.746,4.227,8.8501,-5.9814,-1.0986,502367.0
