acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.895,-0.1556,0.8164,1.8921,-17.7002,-131.5308,110095.0
1.2055,-0.8547,0.2227,9.3384,-25.8179,-154.6631,120097.0
0.65,-2.3631,0.9493,21.6064,-48.2178,-194.458,130097.0
-0.8751,-2.9209,2.0674,26.3062,-58.1665,-210.022,140105.0
-1.7861,-3.7254,3.2573,28.3813,-63.4766,-223.877,150105.0
-2.6755,-4.5526,5.5976,32.1045,-66.7114,-236.2061,160112.0
-3.2046,-5.8945,7.4364,40.4663,-62.1338,-246.7041,170119.0
-3.699,-7.3598,8.339,54.6875,-31.9214,-255.249,180120.0
-3.383,-12.7312,7.5729,43.2129,-14.1602,-255.0659,190120.0
-2.8168,-16.9426,7.3981,19.5313,-3.9673,-250.7324,200122.0
-2.5115,-21.0271,8.4216,-3.6011,2.0142,-236.145,210126.0
-2.399,-23.6344,10.0568,-13.7939,10.3149,-204.6509,220128.0
-2.2302,-24.1994,10.8302,2.1973,57.5562,-112.0605,230135.0
-2.4828,-21.5071,7.9428,10.0708,79.834,-69.0918,240140.0
-2.6169,-20.1472,7.185,8.7891,92.2852,-35.2173,250143.0
-2.7354,-19.2326,6.7098,0.6714,102.1729,-8.0566,260143.0
-2.8575,-18.0355,5.3403,-8.3008,112.9761,16.8457,270143.0
-2.7533,-17.0647,3.0897,-16.3574,123.5352,59.8145,280145.0
-2.484,-15.8161,0.7015,-15.9302,117.0654,79.3457,290151.0
-2.3571,-14.449,0.2789,-14.1602,109.4971,98.6328,300151.0
-2.1991,-12.9682,-0.4202,-9.7046,101.9287,113.2813,310159.0
-1.8878,-11.7184,-0.7745,-5.127,91.4307,121.7651,320163.0
-1.5155,-10.8074,-0.2945,-0.061,63.5986,128.7231,330166.0
-0.6069,-8.8238,0.8308,1.6479,53.5889,129.6997,340166.0
-0.2107,-7.944,1.2737,2.7466,44.1284,127.8076,350172.0
0.1101,-6.8606,1.7645,5.188,35.6445,124.3896,360173.0
0.3831,-5.7054,1.9764,8.1177,30.0293,119.0796,370176.0
0.6656,-4.5406,2.1596,6.4087,21.7896,97.229,380177.0
1.1815,-2.745,2.3559,3.8452,18.0054,81.2988,390185.0
1.494,-2.8695,2.4445,2.1973,13.1836,62.6221,400186.0
1.7669,-3.4117,2.2625,0.4272,9.8267,44.5557,410186.0
2.0147,-4.045,2.5295,-0.061,5.3711,29.8462,420194.0
2.1715,-5.0973,2.3583,1.8311,2.5024,8.3618,430202.0
2.15,-6.3686,2.5582,6.7139,-3.418,2.2583,441320.0
2.1799,-7.2808,3.3902,5.7373,-7.0801,-3.3569,451324.0
2.2039,-8.5078,3.6978,2.3804,-6.6528,-7.5684,461326.0
2.1931,-9.4535,3.8499,-0.5493,-5.188,-7.8125,471331.0
2.1703,-10.2508,4.0821,-0.6714,-2.4414,-0.3052,481333.0
2.0722,-9.9898,4.0366,0.6714,-0.061,4.6997,491336.0
1.9824,-9.6067,3.7625,-0.1831,2.5024,8.8501,501337.0
