acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.8519,-4.3706,-14.2575,-1.77,-37.7197,-7.0801,111123.0
-2.2709,-3.881,-13.0999,7.7515,-68.8477,-28.3813,121125.0
-2.3786,-3.6236,-8.8119,18.8599,-123.23,-70.9229,131130.0
-2.8323,-2.1668,-6.2058,19.043,-140.564,-92.4072,141130.0
-3.1747,-1.2079,0.3807,18.5547,-157.4097,-116.9434,151138.0
-2.0075,-1.2809,6.4715,17.395,-157.2266,-145.4468,161145.0
-0.6812,-3.6667,10.7021,13.1836,-131.0425,-177.6123,171149.0
0.3879,-5.1176,12.9131,2.6245,-54.5654,-204.9561,181155.0
1.8375,-12.9024,14.2335,-20.813,-19.165,-211.792,191157.0
3.3734,-19.8419,15.2606,-49.5605,12.9395,-202.4536,201161.0
4.0462,-24.1491,14.4813,-67.8101,50.8423,-164.0625,211164.0
4.13,-25.1379,12.7491,-66.7725,91.2476,-110.6567,221172.0
3.4046,-25.1714,9.2656,-61.5234,151.4893,-7.3853,231178.0
0.0204,-22.211,-0.2071,-60.5469,165.1611,37.7808,241186.0
-2.2302,-19.9629,-4.9572,-54.0771,168.396,74.0967,251189.0
-4.0127,-17.0335,-9.8533,-42.3584,160.5835,99.6094,261193.0
-5.3139,-14.0707,-15.196,-31.5552,145.4468,113.0981,271201.0
-6.3099,-11.2875,-19.3547,-12.6953,79.1626,106.2012,281203.0
-6.8115,-6.4093,-22.5665,-2.9297,30.9448,86.1206,291208.0
-5.4803,-5.4552,-19.836,5.6763,-17.8223,66.1011,301214.0
-4.0977,-4.944,-17.5184,8.3618,-52.3682,52.1851,311214.0
-2.5043,-4.9943,-14.2407,8.0566,-83.7402,40.2832,321217.0
-1.2917,-4.6938,-10.7823,19.8975,-130.0049,24.1699,331225.0
0.3053,-3.3627,1.1863,36.377,-141.7847,14.2822,341229.0
1.0834,-3.1328,7.428,54.0771,-136.7187,0.3052,351237.0
1.8423,-3.2932,11.9195,60.2417,-115.4785,-14.8315,361238.0
2.6995,-4.61,15.8089,47.4243,-85.9985,-29.7852,371238.0
3.3327,-7.3717,18.6448,19.5313,-4.5166,-45.166,381243.0
3.2669,-14.5879,15.1721,-35.6445,41.9922,-39.978,391251.0
2.9245,-17.7662,10.6291,-40.2832,79.7729,-26.3062,401253.0
0.7985,-18.1002,4.0414,-28.8086,109.5581,-3.0518,411259.0
-0.7386,-17.4118,-1.3288,-13.0615,119.0796,20.2026,421265.0
-2.0806,-16.3356,-4.4317,-1.0986,99.7925,51.2085,431267.0
-3.8535,-11.9471,-8.8155,11.8408,89.9658,57.9834,442355.0
-4.0953,-10.3825,-10.7524,4.6997,78.7964,56.5186,452358.0
-3.717,-9.4367,-12.6139,-1.5259,64.6362,48.9502,462358.0
-3.0957,-9.153,-13.362,0.4883,46.1426,39.7339,472365.0
-1.7011,-7.3358,-11.4682,26.2451,3.2349,26.7334,482367.0
-0.4705,-6.6595,-9.0429,38.6353,-16.4185,19.8364,492370.0
0.1604,-5.7162,-6.0346,42.5415,-31.9824,13.855,502376.0
