acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.8547,0.3053,-12.7419,-19.4092,-68.9697,26.4893,110044.0
0.3891,0.103,-12.3218,-5.4932,-89.2334,-5.5542,120046.0
0.2586,0.4681,-10.7955,13.6719,-125.7935,-68.0542,130048.0
-0.4812,0.4417,-3.4201,52.124,-138.916,-101.4404,141139.0
-0.8655,1.4521,0.747,72.1436,-135.6812,-136.9019,151145.0
-2.0004,1.9968,3.966,83.5571,-118.5913,-178.2227,161145.0
-0.6835,0.4908,4.974,88.8672,-92.041,-223.6328,171150.0
-0.0599,-7.8362,14.9123,56.4575,-54.9927,-283.6304,181151.0
2.6049,-12.1266,20.2071,9.5215,-22.3389,-282.7148,191154.0
3.7457,-17.7087,21.4437,-50.0488,29.7852,-265.625,201157.0
5.9448,-24.2245,19.0387,-113.9526,90.8813,-233.3374,211159.0
6.8977,-30.1681,15.0356,-160.3394,142.5781,-186.4014,221166.0
7.7153,-34.0048,3.9205,-141.9067,205.5054,-46.814,231171.0
7.0617,-32.5791,-3.2046,-115.3564,215.6982,29.7852,241178.0
5.2062,-29.6498,-8.0517,-87.0972,204.5288,102.8442,251178.0
2.2649,-23.8881,-8.3426,-57.6782,170.8984,167.0532,261179.0
-1.3264,-16.6577,-9.645,-26.4893,145.0195,212.7075,271181.0
-4.8818,-8.6024,-15.5803,-15.4419,99.5483,213.8672,281183.0
-7.0437,3.4225,-20.8176,-47.7295,73.3032,166.8701,291186.0
-6.1316,2.8491,-22.7605,-58.4717,29.3579,102.1118,301189.0
-4.628,0.0802,-21.1983,-34.729,-21.0571,42.4805,311196.0
-2.9401,-3.1448,-20.1915,3.3569,-56.6406,-1.8921,321197.0
-1.4066,-6.0585,-19.7354,75.4395,-118.5303,-39.6118,331201.0
0.6584,-8.321,-10.6219,97.9614,-153.7476,-37.0483,341208.0
1.6735,-7.9859,-4.2018,101.9287,-172.3633,-28.9307,351211.0
2.6755,-7.5238,3.9792,100.2808,-172.2412,-21.4844,361213.0
3.984,-7.0258,11.2432,98.5107,-151.3062,-16.3574,371214.0
5.3858,-6.8019,15.9298,45.4102,-63.0493,-11.7187,381219.0
7.0294,-7.4831,19.332,-1.0986,-15.1978,-9.7656,391225.0
6.8522,-8.667,18.1265,-43.2739,29.6631,-11.5356,401230.0
6.7229,-10.4519,15.0691,-68.0542,68.9697,-14.4043,411238.0
6.5266,-12.1039,10.4974,-75.5005,101.3184,-13.6719,421242.0
5.8838,-13.0987,5.8502,-50.415,126.4648,-0.061,431245.0
3.6943,-13.4542,-1.1349,-35.8887,125.4272,7.3242,441245.0
2.4517,-13.6062,-4.6304,-29.7852,119.873,14.8315,451250.0
1.1564,-13.5045,-7.4639,-23.4985,107.9712,22.2168,461256.0
0.1365,-12.9826,-9.0609,-13.855,91.0034,29.2358,471256.0
-0.486,-12.232,-10.3932,0.061,57.7393,37.0483,481264.0
-0.9002,-10.1742,-11.5568,5.4321,40.5273,37.3535,491267.0
-0.6333,-9.256,-11.4479,13.916,26.5503,34.5459,501273.0
