acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.4289,-12.0464,-8.1307,-28.9917,64.209,63.8428,110022.0
0.5626,-10.4435,-10.6267,-41.5649,49.6216,81.9092,120027.0
-1.1504,-7.0425,-16.6445,-52.6733,35.6445,77.8198,130030.0
-2.0638,-5.3451,-18.8484,-47.5464,11.2305,67.9321,140038.0
-3.4512,-1.8974,-20.6799,-38.3911,-20.6909,54.2603,150045.0
-4.4592,0.9361,-21.0917,-32.5317,-59.1431,28.6255,160048.0
-4.7405,2.8024,-18.1899,-21.4233,-150.0854,-47.2412,170049.0
-5.3139,2.7797,-10.3777,-6.1035,-181.9458,-94.1162,181139.0
-5.5091,2.0195,-0.917,9.1553,-211.6089,-135.9253,191142.0
-4.8722,0.0431,6.5398,29.2969,-216.6138,-175.7202,201142.0
-4.0354,-3.2872,11.5999,37.6587,-193.5425,-210.9375,211149.0
-0.9852,-12.5169,24.0533,26.001,-139.0381,-244.9951,221150.0
1.3587,-17.8308,30.2292,-0.9155,-94.4214,-235.1074,231158.0
4.136,-25.4611,32.7204,-32.2266,-28.7476,-209.7778,241164.0
5.9652,-31.2024,30.3501,-72.6318,44.6777,-159.9731,251171.0
5.7197,-33.2998,24.9165,-104.4312,110.4736,-87.4023,261177.0
4.5657,-29.074,9.8605,-117.981,193.2373,56.7017,271178.0
0.3891,-24.2341,2.3834,-94.1162,210.8154,113.3423,281179.0
-2.2745,-15.7503,-5.0063,-63.6597,209.8389,155.3955,291181.0
-5.1368,-8.9651,-14.3233,-41.8701,199.5239,161.499,301182.0
-6.3758,-3.3315,-22.3259,-30.4565,168.457,137.5122,311188.0
-7.6698,-1.1061,-30.064,-8.4229,66.1011,43.396,321188.0
-5.7329,-3.8211,-28.7029,6.958,8.9722,9.8877,331194.0
-4.7669,-8.8741,-29.5229,-1.6479,-28.8696,-17.0898,341198.0
-2.964,-11.6095,-23.9707,-0.061,-88.8062,-28.2593,351206.0
-2.1344,-12.1602,-17.2371,17.7612,-133.0566,-17.5171,361214.0
-1.318,-11.0864,0.2059,75.3174,-172.5464,4.5776,371222.0
0.5375,-6.0657,8.1606,91.98,-166.0767,12.2681,381226.0
1.6364,-4.4293,18.6843,81.8481,-151.9775,10.6201,391233.0
2.9748,-3.8247,25.697,51.6357,-115.3564,0.1831,401241.0
3.8128,-5.9735,27.4184,9.9487,-52.6123,-15.8691,411241.0
4.4185,-8.6646,23.9408,-45.8984,54.3213,-30.8228,421249.0
4.2198,-14.0707,15.0607,-45.5322,77.8198,-25.8179,431253.0
3.3088,-14.6812,10.4256,-29.2969,95.3979,-11.6577,441253.0
2.0171,-14.2587,5.5103,-6.3477,107.4829,3.6621,451260.0
0.8978,-13.1801,1.6101,17.1509,110.9619,17.0898,461267.0
-0.3316,-11.4742,-0.3711,23.8037,104.8584,35.4004,471272.0
-2.3727,-9.0932,-9.147,-4.4556,105.5298,35.2783,481275.0
-3.4069,-9.8665,-13.7284,-30.3345,93.8721,28.6255,491276.0
-2.818,-9.2081,-15.621,-28.6865,69.2139,24.4751,501279.0
