acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.8675,-9.3326,-2.4541,-2.5635,2.2583,1.4648,110022.0
1.8364,-9.2859,-2.7509,-2.6245,3.1738,0.7324,120024.0
1.8088,-9.1506,-2.8287,-0.8545,2.5635,-0.061,130026.0
1.8184,-9.0477,-2.7952,0.3052,2.2583,-0.7324,140026.0
1.8316,-8.9388,-2.654,1.0986,2.1362,-1.2817,150029.0
1.8627,-8.8442,-2.4565,1.2817,2.2583,-2.0752,160030.0
1.8818,-8.8035,-2.0363,1.1597,4.2114,-4.3335,170037.0
2.1715,-9.1315,-1.1181,0.6104,7.6294,-5.127,180039.0
2.4576,-9.6235,-0.0072,-0.2441,11.4136,-5.9814,190046.0
2.8287,-9.8857,0.3903,-0.6714,18.9209,-4.8218,200047.0
3.3579,-10.7823,0.1065,-5.5542,28.8696,-1.9531,210055.0
3.863,-11.406,-0.4393,-15.0146,36.3159,18.0054,220060.0
3.875,-11.8549,-2.3044,-49.0723,48.2178,33.2031,231148.0
2.7845,-10.8505,-5.5378,-67.2607,53.772,49.6826,241154.0
1.5538,-9.0345,-9.1339,-82.0313,51.8188,60.4248,251157.0
-0.0132,-6.1244,-13.1095,-84.6558,40.0391,60.5469,261157.0
-3.5602,-0.2957,-21.324,-54.1992,-17.0898,16.3574,271158.0
-4.7621,2.3152,-20.1041,-10.6812,-73.1201,-25.5127,281165.0
-5.6539,2.4169,-14.9913,26.4893,-128.3569,-78.7354,291170.0
-5.29,0.9457,-10.1227,49.2554,-163.147,-130.6763,301172.0
-5.0003,-2.8647,-3.7565,49.4385,-181.4575,-172.3633,311179.0
-4.4436,-3.3555,15.3827,16.3574,-173.4619,-206.9702,321183.0
-0.5171,-7.3203,17.8452,-14.4653,-122.9858,-225.0366,331184.0
1.5431,-14.8081,14.8369,-60.1807,-60.2417,-226.8066,341187.0
3.1651,-21.3275,17.0288,-94.7876,-28.9307,-201.5381,351190.0
4.5334,-23.7601,16.2734,-91.6748,1.2207,-153.8086,361192.0
4.5633,-24.6112,13.386,-53.4058,64.4531,-49.2554,371199.0
3.3028,-22.466,11.3389,-44.0063,89.2334,-2.3804,381204.0
0.2011,-18.6843,7.3143,-50.1709,118.3472,42.7246,391208.0
-1.5538,-16.2626,1.2282,-62.9883,141.7847,67.9321,401214.0
-4.3539,-12.6378,-8.9112,-72.5098,155.7617,82.3975,411214.0
-5.8323,-10.0233,-18.7837,-57.8003,100.647,53.833,421214.0
-6.0262,-9.6833,-26.2285,-21.3623,41.5649,26.6113,431220.0
-4.8985,-10.7571,-22.6803,23.7427,-20.6299,5.0659,441225.0
-3.1352,-11.4168,-15.3768,58.6548,-73.3643,-3.9062,451230.0
-1.2905,-11.3653,-6.505,59.6313,-105.2856,-1.9531,461237.0
0.2622,-10.3202,0.9278,-7.0801,-91.8579,17.8833,471240.0
2.472,-10.5393,6.2261,-24.5972,-61.2183,28.1372,481243.0
2.4924,-9.1411,6.4871,-20.0806,-36.7432,39.4287,491245.0
2.0985,-6.1184,8.2815,-1.9531,-26.7944,45.2881,501250.0
