acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-5.8993,-10.228,-0.3172,-62.6831,322.3877,-79.834,110035.0
-4.3335,-10.7655,-14.0145,-67.2607,326.416,-84.1064,120036.0
-2.1632,-10.3022,-23.7014,-66.04,197.7539,-82.4585,130042.0
0.8296,-12.1985,-27.7069,-41.3208,107.7271,-75.7446,140050.0
1.1169,-10.8326,-25.6287,-15.625,26.3062,-61.8896,150052.0
0.99,-9.8414,-22.1547,6.6528,-45.8984,-55.7251,160056.0
-0.2227,-9.1949,-18.0128,16.3574,-109.5581,-56.0303,170059.0
-1.6903,-8.5892,-12.9778,20.874,-211.792,-63.7817,180066.0
-4.5873,-8.2193,-6.286,30.8838,-238.2812,-65.8569,191157.0
-6.286,-7.8769,-2.0063,20.874,-266.8457,-69.458,201162.0
-8.3498,-6.8354,6.3267,5.0049,-292.4194,-75.3784,211163.0
-8.6562,-6.195,17.4992,10.8643,-293.457,-84.7168,221165.0
-8.2839,-5.697,29.1686,77.6367,-179.3823,-103.6377,231173.0
-6.9097,-6.8642,31.4478,83.6792,-102.7222,-118.1641,241178.0
-6.2991,-10.9942,31.0839,64.7583,-23.5596,-135.2539,251179.0
-5.9927,-14.0133,26.092,42.7246,60.1196,-135.0098,261179.0
-5.8347,-15.8149,19.1728,30.8838,131.897,-119.2627,271193.0
-5.6503,-16.2674,4.4305,31.6162,211.4258,-71.5942,281218.0
-4.7429,-14.7088,-1.5886,37.5977,219.9707,-50.1099,291243.0
-3.948,-14.7423,-7.6722,35.0342,214.4165,-32.3486,301256.0
-3.3758,-13.55,-13.0544,29.48,195.4346,-13.6108,311278.0
-2.5989,-11.5412,-17.0216,22.7051,160.1562,2.4414,321282.0
-2.0578,-10.2208,-18.7765,16.7236,58.5327,16.7236,331283.0
-2.2733,-8.2768,-15.0847,19.2261,2.4414,15.9912,341286.0
-2.9197,-8.0828,-9.7252,20.5688,-46.2646,11.8408,351291.0
-3.5745,-8.5174,-4.4664,19.8364,-78.186,6.4087,361297.0
-3.9959,-9.5205,0.3519,15.4419,-95.2148,0.7935,371304.0
-4.3778,-10.3561,4.2389,5.6152,-91.9189,-1.4648,381305.0
-4.3574,-12.299,7.932,4.6387,-79.5898,1.2817,391311.0
-4.1851,-12.4151,8.3917,4.0894,-65.0635,9.0332,401311.0
-4.0211,-11.8788,8.2253,3.7231,-48.2178,18.3105,411316.0
-3.711,-10.8733,7.2915,1.9531,-31.6162,25.9399,421320.0
-3.5554,-9.8629,5.6802,-3.1738,-4.3945,30.1514,431326.0
-3.0358,-8.8334,3.1017,-4.6997,3.2349,28.8696,441328.0
-2.8084,-8.3677,1.3048,0.2441,10.7422,28.1982,451328.0
-2.5295,-8.2732,-0.3172,5.3711,12.9395,25.7568,461354.0
-2.4529,-8.4013,-1.5646,8.728,9.7046,22.9492,471356.0
-2.5271,-8.6119,-1.8938,11.1694,-7.3853,19.8364,481381.0
-2.7402,-8.9483,-0.7446,14.7705,-15.1367,18.6768,491412.0
-2.824,-9.4703,-0.0551,13.5498,-21.1792,17.2119,501412.0
