acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.7122,-3.0466,27.3717,22.3389,137.9395,-32.7759,110023.0
-4.9955,-3.0287,25.1295,-56.5796,277.71,-88.1348,120023.0
-5.0518,-13.5057,2.9173,-112.2437,323.3643,-120.0562,130024.0
-3.632,-19.9066,-8.0541,-135.9863,321.228,-123.9014,140029.0
-1.4497,-21.9022,-17.4657,-110.7788,282.1655,-92.4072,150029.0
-0.067,-18.7526,-24.7764,-68.8477,220.6421,-43.5791,160032.0
0.17,-11.7053,-26.0812,-35.3394,44.6777,1.9531,170039.0
0.2825,-4.2114,-19.642,3.7842,-18.0664,-15.9912,180060.0
-0.0898,-3.9157,-17.4789,6.6528,-64.6973,-40.0391,190066.0
-0.498,-4.7238,-13.9989,7.3242,-113.2813,-62.8052,200079.0
-1.0606,-6.3183,-10.4674,6.0425,-155.7617,-82.3364,210096.0
-1.7645,-6.784,-9.0417,9.2163,-220.0317,-98.0225,220103.0
-4.9608,-7.4316,-0.3891,7.5073,-252.3193,-101.3184,231192.0
-7.0018,-5.5725,10.2053,7.9956,-271.5454,-101.3794,241196.0
-7.5848,-4.8961,18.154,25.5737,-258.667,-110.0464,251196.0
-7.3023,-6.3015,23.0119,45.4712,-210.8765,-127.4414,261198.0
-6.6846,-11.4658,28.6323,51.0864,-91.2476,-145.6909,271202.0
-5.9173,-13.4674,27.6662,50.2319,-21.1792,-140.1978,281206.0
-5.5964,-15.7251,24.1503,45.3491,46.3867,-128.3569,291206.0
-5.3295,-18.3168,19.162,32.1045,105.1025,-111.0229,301212.0
-5.0422,-19.0315,12.0392,24.231,150.6348,-82.3975,311220.0
-4.9273,-16.3967,-0.0838,36.6211,180.1758,-15.8081,321227.0
-4.2413,-13.3752,-3.5877,44.6777,170.166,9.8877,331231.0
-3.6907,-11.0026,-7.8949,44.1895,158.3862,24.353,341237.0
-3.0993,-9.3589,-11.5161,35.1563,137.146,28.5645,351248.0
-2.5343,-8.4001,-13.1777,25.8789,102.0508,27.4658,361269.0
-1.986,-8.2803,-11.0181,19.9585,21.7285,19.2261,371271.0
-1.5694,-9.2955,-8.1654,13.4277,-9.6436,15.8081,381284.0
-1.8591,-9.6259,-5.1344,5.7983,-33.1421,14.8315,391311.0
-2.1524,-10.1299,-2.1356,2.5635,-50.1099,14.4653,401319.0
-2.3643,-10.3046,0.3962,3.0518,-60.0586,15.686,411321.0
-2.4995,-10.4639,2.071,2.7466,-63.9038,19.043,421341.0
-2.8587,-10.4866,4.543,2.9907,-62.561,21.9116,431341.0
-2.9521,-10.0796,5.794,2.8076,-59.6924,25.0244,441356.0
-3.0358,-9.6953,6.5374,1.2817,-53.3447,26.7334,451380.0
-2.8802,-9.3757,6.9061,-1.4038,-44.4946,26.9775,461383.0
-2.7043,-9.3984,6.4979,-7.3242,-22.8882,24.9634,471398.0
-2.4588,-9.2871,5.2122,-4.3945,-16.0522,25.1465,481424.0
-2.2218,-9.0202,4.3048,3.7842,-9.4604,26.3062,491444.0
-2.0099,-8.7688,2.6169,11.4746,-2.5635,27.5879,501446.0
