acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.4848,-0.4752,30.4902,25.6958,-33.5693,-7.1411,110059.0
-1.385,0.0826,34.6537,16.0522,23.0713,-31.7993,120084.0
-2.6659,-0.9948,32.5168,-10.0098,101.3794,-62.0117,130096.0
-3.4429,-3.0622,26.1315,-48.2788,176.6968,-91.6138,140116.0
-3.219,-6.9276,6.0908,-79.1016,265.8081,-136.0474,150150.0
-1.9118,-13.4231,-4.8028,-51.6357,268.7378,-128.479,160164.0
-1.0882,-11.3353,-15.1194,-11.5356,242.9199,-108.2153,170188.0
-1.4688,-8.8095,-22.946,8.4839,192.8101,-97.9614,180206.0
-1.646,-9.5936,-23.4823,6.4087,118.103,-107.9102,190219.0
-1.9692,-11.1043,-23.0777,4.6387,15.8081,-133.8501,200242.0
-1.9573,-15.7299,-23.3722,-4.2114,-19.043,-144.043,210260.0
-1.4557,-17.6094,-22.4816,-11.4136,-59.8145,-144.5312,220270.0
-0.6859,-19.2087,-21.2007,-14.7095,-97.229,-137.2681,230290.0
0.0012,-19.0147,-18.4306,-16.7236,-137.6343,-120.6665,240311.0
0.3005,-17.7434,-15.3636,-10.7422,-218.689,-71.167,250324.0
-1.506,-10.0616,1.6628,5.4321,-253.9062,-46.5698,260345.0
-2.0818,-5.8395,9.657,24.8413,-257.5684,-35.8276,270369.0
-2.332,-3.9816,15.2989,30.5176,-236.7554,-41.9922,280384.0
-2.3954,-3.8391,20.6835,21.5454,-210.9375,-56.2744,290402.0
-2.4696,-4.6843,24.8291,1.8921,-127.0142,-82.0923,300414.0
-2.3511,-8.4994,26.1758,-1.4038,-75.8667,-87.2803,310444.0
-2.5019,-10.0904,25.5354,-5.3101,-30.5176,-84.7778,320462.0
-2.8563,-11.1749,23.3399,-5.5542,13.6719,-76.4771,330479.0
-3.3447,-11.2635,20.2406,1.6479,54.5044,-64.1479,340501.0
-3.8427,-10.4938,15.6784,23.3154,114.9902,-41.3208,350525.0
-4.7357,-8.5222,5.2002,28.2593,125.1831,-36.1938,360540.0
-4.8207,-8.3522,0.7254,28.1982,123.7793,-37.7197,370564.0
-4.6088,-9.8593,-2.6851,27.0386,112.6709,-44.0063,380587.0
-4.1144,-11.3342,-5.2684,27.4048,95.5811,-44.6777,390608.0
-3.6763,-12.9323,-6.5817,38.147,51.9409,-30.5786,400631.0
-2.7031,-13.854,-4.7728,41.687,33.5083,-20.3857,410650.0
-2.1524,-14.528,-4.2126,35.4004,23.8037,-12.9395,420674.0
-1.579,-15.5312,-3.9875,24.9023,17.9443,-5.7373,430685.0
-1.1145,-15.9202,-3.3866,17.2119,11.4136,4.7607,440689.0
-0.8894,-14.9219,-2.7773,15.1978,2.0752,33.6304,450698.0
-0.7422,-11.0971,-1.5969,13.5498,-2.6855,42.1753,460722.0
-0.6871,-9.2787,-1.0247,11.1084,-6.4087,44.1895,470726.0
-0.5088,-8.5269,-0.9972,6.5918,-8.2397,39.3677,480746.0
-0.4334,-8.2492,-0.6057,-0.1221,-11.6577,32.4707,490773.0
-0.1927,-8.3199,-0.7554,-2.0142,-18.5547,22.3389,500778.0
