acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-5.6216,-10.72,-5.7174,89.9658,-113.4644,-394.043,110021.0
-5.0961,-17.1772,-5.9472,80.8105,-128.7842,-377.1973,120021.0
-3.6643,-26.0046,-4.8926,40.7715,-144.2871,-357.1777,130023.0
-3.3004,-34.4226,1.804,-1.1597,-179.1382,-315.6128,140027.0
-2.721,-38.0391,14.0983,-11.4746,-208.313,-234.375,150034.0
-2.636,-36.6181,32.1457,35.2783,-119.9341,-38.6353,160039.0
-3.8583,-25.5437,31.874,36.9263,-13.855,28.9307,170040.0
-5.2469,-20.1831,30.6817,0.4272,81.4819,61.5845,180043.0
-6.4141,-16.7486,26.3638,-57.9834,169.4336,67.9321,190051.0
-6.6595,-14.765,15.9155,-108.9478,256.1035,63.8428,200058.0
-5.5869,-14.0635,-7.7608,-128.9673,314.5752,50.7813,210062.0
-1.7825,-9.3182,-14.6836,-93.0176,272.0947,56.4575,220063.0
0.1341,-6.3135,-17.9948,-45.5322,207.6416,58.7158,230066.0
1.0391,-4.2581,-18.0595,-10.9863,135.6812,53.1006,240069.0
1.2474,-3.7697,-15.1481,13.6108,66.4063,39.3677,250072.0
1.5502,-5.5246,-11.8429,46.0205,-19.7754,9.2163,260072.0
2.0746,-7.4831,-7.4029,53.1006,-41.3208,7.1411,270080.0
2.4169,-8.5772,-7.5142,46.3257,-54.4434,4.9438,280087.0
2.5977,-10.155,-7.7644,33.9966,-70.1904,4.0894,290092.0
2.5307,-10.653,-7.8877,29.1748,-91.0034,12.7563,300094.0
2.1644,-9.9766,-6.3901,51.8799,-148.5596,38.269,310102.0
-0.1784,-4.385,3.7397,66.5283,-174.7437,46.875,320110.0
-1.4676,0.8045,13.1789,76.9653,-188.7207,41.687,330117.0
-2.217,4.3359,21.1145,79.6509,-167.5415,8.3618,340117.0
-2.4205,5.1427,24.9715,58.7158,-111.4502,-45.7764,350119.0
-2.6552,3.3854,25.6934,-23.3154,21.3013,-157.4097,360124.0
-2.9461,-4.8064,20.7075,-52.1851,72.998,-192.0776,370132.0
-3.1615,-6.0944,17.3747,-46.814,110.1074,-204.7119,380134.0
-3.0442,-6.2968,10.0305,-23.6816,147.7661,-207.9468,390140.0
-2.3391,-6.9049,1.8998,0.5493,165.1611,-213.623,400146.0
-1.6604,-11.0038,-4.9763,5.7983,113.4644,-220.0928,410153.0
-1.488,-19.8384,-9.0261,25.7568,62.1948,-187.0117,420153.0
-1.968,-18.8903,-7.8482,60.1196,14.7705,-137.3901,430157.0
-2.7737,-17.2335,-5.2768,79.2236,-19.5923,-97.229,440162.0
-3.3531,-17.0707,-1.2342,73.7915,-42.1753,-73.4863,450167.0
-3.4895,-18.081,1.0391,49.1943,-35.4614,-40.2832,460169.0
-3.2561,-19.9581,2.3762,3.9062,-23.9868,-14.7095,471255.0
-2.794,-18.2642,1.7346,0.2441,-9.8877,15.564,481255.0
-2.4253,-15.9885,-0.7673,-1.5259,5.9204,39.0625,491256.0
-2.1608,-13.2675,-2.0482,-0.9766,7.4463,54.7485,501259.0
