acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.2549,-34.2287,28.5616,28.9307,64.5752,76.2939,111237.0
-6.924,-15.0859,20.1711,-2.2583,217.8955,195.5566,121251.0
-7.0521,-7.2089,11.5125,-65.918,279.8462,203.064,131259.0
-5.4504,-2.2889,-1.9848,-122.1313,325.5005,178.4058,141281.0
-2.2996,1.6173,-13.0891,-143.7988,317.5659,135.6201,151290.0
1.2534,2.7821,-21.0522,-118.1641,258.4839,83.6792,161299.0
2.8922,-3.3782,-19.5798,-38.5742,77.3315,-2.6245,171307.0
3.4848,-7.1407,-13.2387,15.7471,3.1738,-20.874,181326.0
3.6559,-9.1303,-9.8102,52.124,-36.6821,-24.1089,191337.0
3.7589,-10.2053,-7.3011,64.8193,-58.96,-20.9351,201344.0
4.0917,-11.1163,-5.8454,59.9976,-73.7915,-16.7236,211360.0
4.2832,-11.5125,-6.4021,37.6587,-92.5903,1.3428,221370.0
3.8559,-10.337,-5.7054,36.6821,-110.1074,13.5498,231382.0
3.158,-8.8514,-3.8235,42.6025,-128.2349,24.5361,241399.0
1.8579,-6.4931,0.5543,50.5981,-146.6675,31.5552,251408.0
0.6297,-2.7102,7.4304,60.3027,-159.5459,31.4941,261426.0
-0.2263,-0.4812,19.8563,49.4385,-115.9668,-16.4795,271446.0
-0.9661,1.9453,22.4229,32.7148,-66.1621,-52.2461,281456.0
-1.3671,0.8942,23.8415,-5.3711,-7.7515,-94.5435,291481.0
-1.069,-2.2924,22.2421,-38.208,48.4009,-135.8032,301491.0
-0.565,-4.9321,15.621,-58.2275,104.3091,-163.3301,311501.0
-0.0898,-7.082,9.6079,-29.7852,128.3569,-176.6357,321515.0
1.1181,-10.2592,0.759,-4.0283,111.3281,-169.9829,331531.0
0.7051,-12.1171,-0.085,10.437,80.6274,-160.3394,341546.0
0.7063,-14.6561,-1.6723,20.6909,52.4902,-148.3154,351566.0
0.3531,-17.2622,-2.6899,35.0952,28.8696,-130.8594,361583.0
-0.0168,-18.0882,-1.3479,63.0493,-15.9912,-72.2656,371599.0
-1.069,-16.9677,3.6129,58.7158,-18.2495,-45.4102,381608.0
-1.4198,-16.0639,4.525,40.2832,-7.7515,-24.7803,391625.0
-1.3707,-15.5216,3.3363,17.2119,10.0098,-9.3994,401641.0
-1.0187,-14.9183,0.5986,-0.3662,26.9775,4.1504,411660.0
-0.6033,-13.4817,-1.6975,-4.4556,28.7476,27.9541,421673.0
0.3986,-9.7659,-4.3335,0.3662,15.8081,31.7383,431692.0
0.6632,-8.8526,-3.7637,7.1411,-2.8076,30.1514,441711.0
0.7111,-8.2492,-1.6496,14.5264,-22.2168,26.5503,451726.0
0.7326,-8.1822,0.9852,18.7378,-35.5225,21.7896,461745.0
0.8248,-8.5808,3.3052,9.2773,-32.0435,11.3525,471759.0
1.306,-10.8685,4.3814,2.8076,-21.3013,10.7422,481773.0
1.3815,-11.3593,3.6763,-3.8452,-10.498,15.3809,491791.0
1.4844,-11.3581,2.3523,-9.7046,-2.1362,22.3389,501812.0
