acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.6037,-0.2143,-12.4283,-108.5815,199.4019,103.3936,111131.0
4.0701,0.334,-15.4067,-74.8901,146.7285,69.6411,121138.0
4.3958,-1.3922,-12.7336,11.9629,20.813,9.0942,131144.0
3.5087,-4.6615,-6.8331,39.856,-6.897,-3.2959,141151.0
2.8132,-5.1559,-5.539,49.3164,-25.5127,-9.2773,151157.0
2.4792,-6.2656,-4.2653,44.1895,-42.0532,-15.4419,161162.0
2.1895,-7.9643,-4.1599,30.1514,-51.6357,-20.1416,171168.0
1.9585,-9.8713,-3.4836,0.8545,-78.5522,-12.2681,181168.0
1.6113,-9.1267,2.0039,1.2817,-88.9282,0.0,191173.0
1.0846,-6.3446,3.9744,1.709,-88.7451,9.2163,201175.0
0.3208,-1.5131,9.6247,15.686,-96.0693,10.3149,211175.0
0.431,2.5379,12.7731,31.6772,-86.6089,-8.3618,221178.0
-0.1796,4.634,15.1972,33.8135,-39.6118,-88.3179,231185.0
-1.1073,7.5477,21.8938,26.062,-6.1646,-133.728,241192.0
-1.9429,6.6894,23.1232,6.2866,32.4097,-184.7534,251198.0
-1.9944,3.9397,18.5311,-5.0049,77.0874,-231.9336,261201.0
-1.4006,-1.9704,8.4013,-17.8833,114.9292,-270.2637,271204.0
-0.267,-13.6446,0.8775,-39.5508,81.7261,-291.3208,281211.0
1.4521,-32.9957,-2.7904,3.0518,43.457,-222.7783,291218.0
0.2179,-26.1782,-2.3858,56.0913,15.8691,-116.9434,301225.0
-1.5359,-18.974,1.8735,75.0732,-6.7749,-47.7905,311229.0
-2.7928,-15.4294,3.1867,55.1147,-6.4697,-24.1699,321231.0
-3.2549,-13.714,0.9744,25.2686,21.1792,-14.7705,331235.0
-2.0111,-13.368,-4.227,-1.2817,19.2871,-13.2446,341242.0
-1.0702,-13.5428,-4.689,0.061,5.8594,-8.5449,351242.0
-0.4788,-13.1944,-3.8618,5.3101,-11.2915,-0.8545,361243.0
-0.0156,-12.8138,-1.9525,10.0098,-28.0762,7.5073,371245.0
0.2191,-11.8022,0.1532,13.6719,-40.2832,25.0854,381249.0
0.492,-9.6774,4.3179,9.2773,-44.9829,29.6021,392340.0
0.6728,-9.1363,4.786,5.3101,-36.7432,31.189,402341.0
0.7661,-8.5928,5.3367,1.8311,-29.7241,31.9824,412342.0
0.8009,-8.0816,5.6898,-0.8545,-23.6206,31.189,422346.0
0.7865,-6.7253,5.2768,1.2817,-13.3057,26.6724,432346.0
0.7242,-6.3099,5.1583,1.5259,-10.9863,21.6675,442349.0
0.6548,-6.4332,5.0015,2.8687,-10.2539,15.1978,452350.0
0.6333,-6.9683,4.9584,5.7373,-10.9253,8.728,462353.0
0.4537,-7.689,5.1595,8.1177,-12.5122,3.7231,472359.0
0.2191,-8.2229,6.3099,18.3716,-14.0991,-0.4272,482366.0
-0.0168,-9.3278,6.2405,18.6768,-10.0098,-0.4272,492370.0
-0.2035,-10.0892,6.1435,15.9912,-4.0894,0.0,502376.0
