acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.5905,-33.3213,21.4149,24.7192,9.1553,77.8198,110039.0
-4.4233,-19.5295,18.5754,2.5024,63.0493,115.7227,120041.0
-4.9177,-13.3034,16.095,-18.4937,104.8584,132.5684,130042.0
-4.1144,-9.0333,11.2468,-37.9639,144.9585,130.7373,140048.0
-3.5338,-7.7752,5.5821,-59.5093,174.4385,113.0371,150048.0
-2.3631,-7.2365,2.7689,-73.6084,161.377,78.9795,160052.0
-0.8416,-8.102,2.9485,-68.5425,150.5737,67.4438,170055.0
-0.1856,-8.5102,2.6827,-56.1523,146.7896,62.6221,180063.0
0.4705,-9.317,0.079,-44.3726,149.9634,60.8521,190071.0
1.0594,-9.4284,-2.794,-38.0859,147.2778,63.2935,200077.0
1.6089,-8.8286,-5.3618,-12.6343,116.394,75.9277,210082.0
2.5223,-5.436,-10.3202,8.0566,91.7358,78.9185,220090.0
2.7234,-3.2537,-11.473,32.1655,58.0444,75.3174,230090.0
2.7318,-1.2127,-10.9367,54.0771,18.9819,63.2324,240090.0
2.6468,-0.7242,-9.183,63.4766,-19.4092,40.4663,250095.0
2.8623,-2.5139,-7.4244,41.5649,-70.8008,-14.7095,260098.0
3.049,-12.2751,-6.4236,26.123,-92.1021,-22.583,270105.0
2.4636,-13.3513,-2.296,34.1797,-121.3989,-6.6528,280109.0
1.9932,-11.5412,3.6045,52.6123,-145.5078,16.3574,290112.0
1.6819,-9.1183,6.9647,53.833,-146.5454,28.0762,300118.0
0.9673,-6.7433,8.7879,-1.2817,-120.0562,15.564,310123.0
-0.4896,-0.826,18.512,-9.5825,-101.9897,-2.4414,320126.0
-0.571,0.8236,18.1457,-7.5684,-54.5654,-33.2642,330128.0
-0.1844,2.2517,13.8349,-6.7139,-3.2349,-71.7163,340132.0
-0.1724,1.4353,11.4467,-4.3335,19.6533,-112.3047,350135.0
-0.3077,-0.6716,12.3014,-13.4277,31.6772,-168.0908,360140.0
-1.5526,-0.0371,11.4994,0.4272,50.415,-177.002,371235.0
-2.071,-0.0802,8.3246,6.8359,69.3359,-195.1294,381241.0
-2.059,-3.869,4.5526,1.709,78.7354,-220.8252,391245.0
-1.7561,-10.0329,0.7841,-6.2866,79.5898,-237.2437,401250.0
-0.8835,-21.6244,-4.9716,3.54,48.645,-207.6416,411254.0
-0.6033,-24.4999,-4.1731,15.9912,18.3716,-165.9546,421256.0
-1.2653,-21.865,-0.8739,38.0249,-8.7891,-109.2529,431261.0
-2.0842,-17.2981,2.1668,47.8516,-17.7002,-64.27,441263.0
-2.7043,-14.7591,2.7438,30.5176,-8.3008,-45.6543,451266.0
-2.6444,-14.5208,-0.8128,-3.6621,17.7002,-35.8887,461266.0
-1.6436,-13.939,-2.8635,-3.1738,18.1885,-25.6958,471269.0
-1.2414,-13.7906,-3.6823,1.2207,6.7139,-15.8691,481272.0
-1.0666,-14.1892,-2.7952,7.5073,-9.5215,-6.7749,491277.0
-1.0523,-14.1342,-0.7159,15.1978,-25.1465,5.127,501278.0
