acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.5151,-6.4308,-15.433,53.4668,27.2217,44.2505,111054.0
2.5522,-7.5058,-10.5572,82.5195,-22.8882,32.7148,121054.0
2.8886,-8.4324,-6.7253,86.6699,-50.9644,25.9399,131077.0
3.3303,-9.3865,-6.0693,70.8008,-57.8003,23.0103,141078.0
3.6212,-10.1718,-6.9635,52.4902,-69.0918,33.5693,151094.0
3.5686,-8.8502,-7.3526,51.5747,-88.623,45.7764,161115.0
3.2274,-6.2692,-4.9249,65.1245,-116.7603,55.1147,171118.0
2.3834,-4.1264,-2.3272,71.9604,-138.4888,54.0161,181140.0
0.7877,-0.6117,3.48,69.7632,-157.2266,44.4946,191162.0
-0.2598,3.5602,12.3086,70.1294,-148.4985,-16.6016,201183.0
-1.233,5.3211,24.4963,24.9634,-99.6094,-67.627,212283.0
-1.822,4.9093,25.7616,-2.0752,-36.499,-116.333,222289.0
-2.0207,3.9097,24.2509,-31.7383,26.8555,-161.6211,232291.0
-2.3355,1.1444,20.2023,-62.8662,81.2378,-207.5195,242296.0
-2.4086,-3.626,7.3143,-53.9551,136.5356,-261.7798,252304.0
-1.7226,-6.596,1.233,-24.7803,130.249,-270.9961,262305.0
-1.5155,-10.3166,-3.2274,6.6528,105.4688,-268.9209,272306.0
-1.6915,-15.4031,-4.3084,25.3906,65.0024,-257.2632,282318.0
-1.8902,-20.6596,-2.9102,29.8462,23.8647,-235.2295,292320.0
-2.0016,-26.3111,-0.4453,36.377,-12.2681,-149.8413,302340.0
-2.2482,-24.027,-1.7705,38.7573,-12.085,-94.7266,312372.0
-3.1232,-20.8535,-1.5897,36.8042,-16.5405,-49.2554,322380.0
-3.6009,-17.4693,1.1049,34.8511,-24.9023,-17.1509,332391.0
-3.6919,-14.7279,2.1691,25.0854,-19.5923,1.6479,342419.0
-3.3734,-12.9167,-0.5207,-6.7749,3.1738,14.2212,352420.0
-1.6089,-11.9602,-2.2877,-11.8408,2.8687,17.8833,362444.0
-0.9445,-11.3473,-3.1544,-12.2681,-5.3711,24.353,372473.0
-0.6009,-11.2887,-2.2841,-5.3101,-23.3765,28.3203,382504.0
-0.5495,-10.9463,0.103,4.1504,-41.3818,33.02,392506.0
-0.5986,-10.1155,3.201,10.6812,-53.0396,38.8794,402523.0
-0.5818,-10.2819,6.5362,7.4463,-43.5791,38.4521,412556.0
-0.3735,-10.3011,6.4201,4.8828,-29.541,39.7949,422557.0
-0.2023,-10.3801,5.515,1.3428,-15.3809,40.4663,432579.0
-0.0072,-10.0772,4.5574,-2.9297,-5.7373,42.6025,442605.0
-0.1496,-9.3063,3.6524,-3.7231,-0.4272,45.105,452611.0
-0.0096,-8.8262,2.9963,-2.8687,-2.1362,43.5791,462634.0
0.0922,-8.6658,2.5498,0.6714,-4.2725,42.2363,472657.0
0.0479,-8.6598,2.3739,2.7466,-6.5918,40.7715,482663.0
-0.0156,-8.606,2.4062,4.5776,-10.0708,39.3066,492670.0
-0.1233,-8.843,3.231,13.6719,-16.4795,37.2314,502698.0
