acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.4752,-10.5991,6.8079,-61.4624,196.0449,157.1655,110032.0
-2.2733,-4.5777,3.547,-43.7012,191.5894,148.9258,120038.0
-1.4916,-3.31,1.7442,-38.0249,186.7065,128.7231,130038.0
-0.4932,-4.373,-0.8871,-52.002,183.7158,100.4639,140038.0
0.5339,-7.2688,-4.8734,-67.1387,177.124,73.3643,150041.0
1.391,-9.074,-9.5158,-70.4346,136.7187,62.8052,160044.0
2.3858,-7.513,-15.0703,-26.4282,100.769,65.6738,171152.0
2.4014,-6.3554,-16.3751,-5.6763,61.2183,63.0493,181160.0
2.2278,-4.786,-15.3073,17.5781,15.625,56.9458,191163.0
2.1476,-3.8978,-12.1278,37.2925,-29.4189,44.6777,201169.0
2.6612,-4.7441,-8.7963,35.5835,-83.0078,11.7187,211172.0
2.4541,-5.2301,-7.2065,33.9355,-106.3232,0.7935,221172.0
2.0782,-4.7681,-3.7086,42.6636,-136.2305,-4.8218,231172.0
0.5902,-3.2944,2.162,46.2036,-162.1094,-10.5591,241177.0
-0.8116,-0.6536,12.6641,43.5791,-181.3965,-22.9492,251177.0
-1.3276,1.2378,24.1527,10.2539,-106.6895,-88.1348,261183.0
-1.9632,0.808,24.2461,-20.9351,-44.0063,-127.3804,271189.0
-2.4852,0.5638,25.6742,-35.1563,2.5024,-162.2925,281192.0
-2.8132,0.48,24.8374,-48.5229,51.8799,-194.0918,291200.0
-2.6851,-1.1181,18.4354,-58.2886,109.2529,-225.4028,301208.0
-1.8914,-4.7764,1.1408,-41.748,141.9678,-260.6201,311215.0
-0.6488,-13.3165,-3.2645,-17.5171,108.7036,-255.5542,321216.0
-0.4405,-17.1437,-5.3905,10.6812,66.04,-236.3892,331221.0
-0.5734,-19.3978,-6.177,39.5508,24.292,-202.7588,341228.0
-1.2893,-19.9497,-4.045,62.1948,-13.6108,-163.0249,351231.0
-2.1452,-19.5295,-0.1137,54.0161,-46.2036,-92.7734,361235.0
-3.5362,-17.6429,5.0147,24.292,-31.311,-67.5049,371238.0
-3.2609,-17.5782,1.9381,-0.1831,-2.5024,-47.3633,381245.0
-2.648,-17.3699,-1.8136,-14.4653,15.0146,-27.2827,391245.0
-2.0219,-16.5535,-4.1599,-19.5313,12.0239,-6.1646,401248.0
-1.6771,-15.4713,-4.9285,-5.0659,-21.6675,29.6021,411256.0
-1.6843,-11.9638,-1.9597,9.0332,-41.5039,42.9077,421260.0
-2.0075,-9.9707,1.0283,18.9209,-56.6406,49.6826,431260.0
-2.0925,-8.9052,3.9911,21.3623,-62.5,47.6685,441264.0
-1.7849,-8.9016,5.351,16.7236,-55.7861,40.3442,451268.0
-1.4509,-9.5181,5.9388,5.7983,-32.2876,28.6255,461270.0
-0.6404,-11.7531,5.205,0.6104,-20.9351,28.1982,471276.0
-0.2394,-12.791,4.4772,-3.6011,-13.5498,33.7524,481282.0
-0.146,-13.1023,4.039,-6.6528,-9.5825,44.3726,491285.0
-0.2071,-12.6318,3.6955,-7.0801,-8.1787,57.5562,501289.0
