acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.3982,-9.5062,-2.7845,0.4883,12.5122,4.0894,110031.0
1.6209,-9.5002,-3.3435,-1.5259,12.6343,5.4321,120031.0
1.7382,-9.3913,-4.2294,-2.6245,13.5498,6.4087,130038.0
1.7741,-9.0668,-4.7345,-3.0518,11.9629,7.4463,140039.0
1.8316,-8.4874,-5.3127,-4.6387,8.9111,8.3618,150040.0
1.9058,-7.6902,-6.9456,-16.2354,1.77,3.6011,160054.0
1.8519,-6.1579,-11.054,-23.8647,-10.8643,-3.2349,170058.0
1.6616,-4.2569,-10.2831,-23.9868,-35.8276,-11.1084,180069.0
1.0918,-1.1923,-10.6303,-16.1133,-57.1289,-23.6816,190074.0
1.2151,-0.8487,-10.8386,-16.4185,-76.8433,-51.8799,200084.0
0.1999,-1.9142,-9.6845,10.6812,-124.939,-103.8818,210093.0
-2.1799,-1.7585,0.8332,27.5269,-148.0713,-132.019,220102.0
-2.551,-3.3028,10.0975,35.6445,-150.6348,-156.6162,230114.0
-1.9477,-8.4898,7.2856,55.3589,-98.7549,-179.8096,240125.0
-1.6293,-13.3501,3.2908,55.7861,-50.7813,-185.4248,250138.0
-1.664,-13.9929,7.9392,4.9438,-25.8179,-146.0571,260150.0
-2.4576,-14.4131,8.1343,-18.7378,8.9722,-131.1035,270157.0
-2.6157,-16.4075,6.4308,-36.6211,34.1797,-120.6665,280173.0
-2.4756,-19.1835,5.5115,-40.2222,51.6968,-107.9102,290185.0
-2.7617,-19.8396,5.0039,-35.2783,62.9272,-82.2754,300199.0
-2.1979,-20.5674,2.8982,-3.479,83.6792,-18.4937,310214.0
-2.3846,-17.8871,-0.3208,7.019,86.2427,18.1274,320233.0
-2.5857,-14.7088,-2.4565,15.5029,88.623,47.9126,330249.0
-2.6013,-11.5341,-4.3383,20.3247,88.1958,64.3921,340263.0
-2.4337,-8.9651,-5.8299,18.1885,83.0078,68.9697,350276.0
-2.241,-7.2796,-7.4472,13.6108,67.4438,52.9175,360280.0
-1.7573,-6.5972,-8.7161,3.9673,55.7861,40.6494,370289.0
-1.5921,-7.003,-8.9316,2.6855,44.2505,29.2358,380300.0
-1.3372,-7.8949,-9.1602,4.7607,32.4097,20.2026,390315.0
-1.1779,-8.2672,-9.1506,11.4136,19.5923,15.8081,400332.0
-0.9756,-8.6299,-8.2097,15.5029,-6.0425,12.5732,410351.0
-0.6979,-9.1686,-5.9065,11.5967,-14.5264,12.0239,421440.0
-0.6165,-8.9543,-4.962,7.5073,-19.4092,12.7563,431440.0
-0.4956,-9.1614,-4.2078,3.8452,-22.3389,10.5591,441442.0
-0.4034,-9.2404,-3.535,3.2959,-24.6582,8.7891,451450.0
-0.4238,-9.6211,-1.7047,9.2163,-28.6255,5.9814,461453.0
-0.3903,-9.4715,-1.33,12.207,-26.6113,6.897,471458.0
-0.3831,-9.7983,-0.9996,11.0474,-24.8413,6.7139,481461.0
-0.3843,-9.8916,-0.7877,8.728,-22.2778,7.9346,491462.0
-0.3998,-9.7013,-0.401,5.7373,-19.5923,10.1929,501464.0
