acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.9377,-10.0856,-5.946,-37.4756,29.2969,32.1045,110034.0
2.8659,-9.1099,-7.4579,-38.3301,26.8555,41.0767,120038.0
2.715,-7.0509,-8.1427,-32.6538,19.4702,47.4854,130041.0
2.7677,-4.9404,-9.0046,-19.8364,1.4648,35.5835,140048.0
2.6935,-2.4313,-10.228,-19.8975,-7.3853,19.104,150055.0
2.4804,-1.7526,-11.3665,-20.874,-20.5688,-2.2583,160062.0
2.0351,-1.6939,-10.0389,-18.4326,-42.1143,-27.3438,170070.0
1.7202,-1.6915,-7.8829,-10.5591,-63.4766,-54.2603,180074.0
0.9158,-1.4353,-7.6567,19.3481,-82.3364,-108.5205,190075.0
0.8368,-2.4301,-5.2397,43.335,-97.7173,-134.2773,200082.0
-0.4848,-1.3874,3.8583,49.9268,-109.8633,-153.9307,210087.0
-0.1341,-1.3791,13.5308,40.7104,-100.1587,-174.6826,220090.0
-0.0072,-3.6236,8.8681,20.752,-31.189,-198.6084,230092.0
-0.3519,-9.9814,2.2817,-56.2134,28.0151,-211.0596,240097.0
-0.6249,-24.2341,6.2812,-67.0776,24.7803,-175.4761,250097.0
-0.1544,-26.2847,5.4779,-56.2744,44.1895,-118.8965,260102.0
-0.6345,-23.9731,5.29,-41.5649,63.8428,-56.4575,270109.0
-0.4034,-20.9313,5.278,-36.1938,78.6743,-11.5967,280113.0
-0.5842,-18.0894,4.1336,-48.9502,116.6382,41.4429,290118.0
-1.3551,-10.75,-3.9995,-48.5229,125.6104,49.6216,300121.0
-1.0439,-8.758,-6.6355,-36.377,117.3706,39.4287,310129.0
-0.65,-8.0266,-7.993,-17.7612,101.0742,21.2402,320132.0
-0.2873,-7.7572,-8.6981,0.6104,83.252,4.6997,330132.0
-0.0239,-8.345,-8.9112,29.6631,49.6826,-18.0664,340140.0
0.1257,-11.7256,-9.4535,23.6816,36.1938,-18.5547,350144.0
0.2813,-12.9838,-8.8873,21.7285,21.8506,-9.5215,360145.0
0.3029,-12.8078,-8.2839,14.4043,9.9487,7.5684,370151.0
0.3531,-11.6179,-7.9212,4.2725,2.0752,26.6724,380151.0
0.2717,-9.8318,-6.4236,-3.2959,-10.9863,50.9033,390157.0
0.4788,-5.8993,-4.9835,-5.4932,-8.9111,51.5137,400160.0
0.4489,-4.124,-4.7477,-4.8218,-8.1177,44.3115,410166.0
0.6249,-3.3686,-4.1839,-1.9531,-11.2305,28.7476,420168.0
0.9517,-4.7082,-4.6831,5.7373,-11.2305,7.2021,430171.0
1.0319,-6.1208,-4.1204,13.5498,-16.4185,-17.8833,440171.0
1.0558,-8.8478,-2.2434,24.4751,-25.1465,-21.9727,451259.0
1.0032,-10.0329,-1.4653,22.2168,-24.231,-21.7896,461259.0
0.9026,-11.145,-1.1696,14.5264,-19.8364,-18.4937,471263.0
0.8679,-11.7495,-1.2546,4.8218,-13.6108,-11.1084,481265.0
0.7997,-11.1965,-2.8635,-4.5776,-4.8218,5.7983,491266.0
0.589,-10.3801,-3.2537,-2.1362,-5.188,11.4746,501267.0
