acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.966,-14.0719,-2.1189,5.7373,100.0977,-86.1206,111384.0
-4.689,-14.0216,-4.7848,13.1226,86.853,-74.5239,121388.0
-4.9153,-13.6338,-6.5434,19.104,68.2983,-62.7441,131394.0
-5.0709,-13.5979,-6.6846,19.165,47.9126,-52.4292,141396.0
-5.0266,-13.1956,-3.6117,10.5591,18.4326,-30.6396,151400.0
-4.2988,-13.3237,-3.6416,4.2114,18.4326,-20.2026,161401.0
-3.8942,-12.7515,-4.7046,-3.7231,20.0195,-8.5449,171404.0
-3.4046,-12.1554,-4.9488,-9.5825,14.8315,1.2817,181407.0
-3.1184,-11.133,-4.6759,-11.5967,6.2866,10.1929,191414.0
-2.8108,-9.8845,-4.0187,-6.2256,-12.2681,16.7236,201422.0
-2.3978,-8.2851,-1.7621,-3.9062,-19.2261,14.8315,211427.0
-2.0578,-8.017,-0.3077,-0.7324,-24.4141,10.437,221433.0
-1.8866,-8.1151,1.5682,1.8311,-27.0386,4.3335,231435.0
-1.8866,-8.0912,2.8192,1.2817,-24.4141,0.9155,241438.0
-1.7538,-9.3398,3.0478,-4.6387,-10.2539,-4.9438,251444.0
-1.8112,-9.8186,2.1751,-6.5918,-5.3101,-3.9062,261450.0
-1.901,-10.0796,1.3563,-5.3711,-3.1128,-3.418,271457.0
-2.0794,-10.3633,1.4497,-2.4414,-6.0425,-2.0142,281464.0
-2.2948,-10.4088,1.8663,1.5869,-8.7891,0.4883,291470.0
-2.5151,-10.1011,2.3331,5.0659,-7.8735,5.188,301477.0
-2.7222,-9.7576,2.4576,4.2725,-4.5166,5.3101,311479.0
-2.7162,-9.7396,1.9106,3.54,-0.5493,4.9438,321483.0
-2.6827,-9.7707,1.3264,3.7231,2.2583,4.2114,331487.0
-2.6444,-9.4906,0.7278,5.5542,2.7466,4.2114,341495.0
-2.5965,-9.4978,0.1269,8.2397,-0.1221,2.1362,351495.0
-2.5486,-9.9072,0.4513,9.2773,-2.3804,2.2583,361501.0
-2.4912,-10.0736,0.6021,8.8501,-2.7466,2.9907,371506.0
-2.4181,-10.0808,0.6213,8.1787,-2.1362,4.4556,381510.0
-2.3547,-9.827,0.4286,7.3242,-1.1597,6.1646,391510.0
-2.2218,-9.7576,0.0634,6.4697,-2.0752,7.2021,401510.0
-2.0578,-9.3817,0.1676,6.5308,-4.2114,7.4463,411513.0
-2.0075,-9.4044,0.3124,7.9956,-5.5542,6.958,421513.0
-2.0291,-9.3913,0.9697,8.5449,-7.6904,6.1646,431513.0
-2.0267,-9.3362,1.3156,8.1177,-7.3853,6.0425,441514.0
-1.998,-9.5026,1.4485,7.9956,-5.188,4.6387,451522.0
-1.9668,-9.9707,1.336,7.019,-0.3052,5.0049,462607.0
-1.9644,-9.9922,0.82,7.5073,2.5635,6.4087,472614.0
-1.9537,-9.9395,0.3974,7.5684,3.1738,7.8735,482617.0
-1.9764,-9.7181,0.0299,8.9111,2.1973,8.9722,492624.0
-2.0279,-9.2033,0.1233,10.437,-3.1128,8.1177,502632.0
