acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.49,-9.8737,-2.7198,-5.6152,29.9683,12.5732,110033.0
2.3978,-9.5996,-4.221,-5.9204,31.5552,15.0146,120038.0
2.0147,-7.9236,-8.4036,-7.8125,27.832,20.0195,130046.0
1.7873,-6.2441,-11.4658,-10.376,20.813,19.9585,140053.0
1.5024,-4.5981,-14.2814,-15.1978,6.958,14.4653,150058.0
1.1325,-3.0287,-14.4634,-21.6064,-18.7988,2.6855,160059.0
0.7901,-2.7186,-13.4363,-23.0713,-46.4478,-15.5029,170060.0
0.2406,-2.381,-11.6262,-7.6904,-89.5996,-58.8989,180067.0
-0.3412,-3.2417,-9.827,4.4556,-112.1826,-83.4961,190069.0
-0.9804,-3.3866,-5.266,15.5029,-134.2163,-102.6611,200075.0
-0.8882,-3.7697,2.9556,24.6582,-152.1606,-119.5679,210079.0
-0.2131,-6.5038,7.5848,26.062,-137.8174,-139.4043,220080.0
0.1413,-12.8928,12.6438,-7.4463,-75.4395,-145.9961,230080.0
0.419,-15.627,12.5408,-30.7007,-40.1611,-132.6904,240088.0
0.3352,-17.2167,11.7879,-43.0908,-9.7656,-110.7788,250089.0
0.2227,-18.8065,11.4215,-45.8374,12.4512,-85.9375,260093.0
0.1269,-18.8579,12.311,-40.7104,30.4565,-62.439,270095.0
0.1472,-18.069,9.5014,-34.5459,79.895,-18.6768,280099.0
0.0694,-16.186,6.292,-34.9121,102.2949,-2.6245,290104.0
-0.0263,-15.2798,2.2182,-34.0576,117.1875,11.6577,300111.0
-0.4764,-14.0683,-2.5402,-26.9775,123.4131,25.2075,310118.0
-0.6333,-12.4917,-6.8438,-15.0146,119.5679,34.9731,320118.0
-0.6907,-10.3226,-8.8885,13.916,78.186,38.8184,330124.0
-0.504,-6.7313,-8.9591,22.4609,61.4014,32.7148,340126.0
-0.3519,-6.6942,-8.5808,15.1978,49.3774,22.3999,350129.0
-0.2693,-8.0122,-9.5852,-0.2441,42.6636,12.6953,360129.0
-0.3304,-9.1794,-10.1394,-14.0381,33.6304,7.8125,370133.0
-0.1089,-9.6486,-10.3142,-4.8218,2.6245,11.4746,380138.0
0.182,-8.2887,-6.4596,5.7983,-16.4185,13.3667,390145.0
0.3388,-7.6255,-4.689,15.9302,-26.2451,11.4136,400151.0
0.4334,-7.0102,-2.3499,20.6299,-32.4707,6.4087,410153.0
0.6548,-7.4723,0.3172,20.6909,-36.0718,-0.7935,420158.0
0.905,-8.5341,1.391,5.7373,-20.9961,-9.2773,430160.0
0.9804,-10.5189,1.9273,-1.0986,-13.0615,-8.0566,440166.0
0.9876,-10.7943,1.4521,-2.1973,-6.6528,-5.4932,450166.0
0.9744,-10.5524,1.2845,-0.1221,-4.1504,-2.8687,460174.0
0.9864,-10.3837,1.3767,3.6621,-2.7466,-1.3428,470174.0
0.9062,-10.0975,0.6345,7.8735,3.2959,-0.9155,480181.0
0.6979,-10.3142,0.1736,6.7749,4.1504,-1.1597,490181.0
0.6345,-10.4818,-0.5578,2.6855,7.8735,0.061,500186.0
