acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.5845,-25.4109,-1.5945,36.2549,-18.5547,-191.8945,110052.0
-2.5307,-20.1664,1.889,48.9502,-31.25,-128.2959,120055.0
-2.7904,-16.7654,2.6432,40.4663,-22.3999,-94.2383,130062.0
-3.3555,-14.8153,2.3786,19.5923,-7.7515,-80.6885,140068.0
-3.8427,-13.6577,-0.7075,-4.0283,11.9019,-73.9136,150073.0
-4.3024,-15.4665,-2.1153,-2.5024,11.7798,-72.4487,160081.0
-4.2725,-16.3033,-2.6001,4.0283,4.0894,-63.4766,170082.0
-4.1647,-17.3915,-2.5019,7.8735,-4.5166,-50.0488,180085.0
-3.8882,-18.7933,-1.5227,6.3477,-11.3525,-33.4473,190093.0
-3.6787,-18.5443,0.1245,8.4229,-13.3667,20.874,200096.0
-3.3567,-12.8425,1.5179,5.5542,-4.6997,42.2363,210096.0
-2.9975,-9.9108,0.8392,-3.418,6.1646,51.6357,220096.0
-2.5965,-7.3095,-0.3352,-12.4512,16.1743,51.3306,230102.0
-2.1332,-6.1938,-1.7957,-16.9067,20.5688,41.4429,240107.0
-1.7538,-5.7138,-2.8347,-10.1929,7.9346,16.9678,250109.0
-1.3168,-6.5697,-2.4505,-4.6997,-2.6855,4.9438,260114.0
-1.3072,-7.9296,-1.3862,-0.4883,-11.4136,-3.7231,270120.0
-1.3707,-9.1494,-0.6381,0.7935,-15.7471,-7.2021,280128.0
-1.4102,-10.5548,0.3005,1.3428,-17.5781,-6.897,290133.0
-1.4641,-11.0026,1.1277,-1.8311,-11.5356,5.9204,300138.0
-1.6556,-10.6913,1.1121,-5.188,-6.2256,12.146,310141.0
-1.7789,-9.9084,0.7566,-7.5073,-2.1362,17.5171,320143.0
-1.8411,-9.0309,0.067,-9.0942,0.4272,20.0806,330143.0
-1.8639,-8.193,-0.6069,-8.1177,0.4883,18.3105,340147.0
-1.9225,-8.0325,-0.3316,-1.5259,-7.3242,6.0425,350150.0
-2.0004,-8.4599,0.3519,2.6855,-8.3008,0.0,360150.0
-2.0794,-9.1518,0.6991,5.0049,-8.4229,-4.4556,370154.0
-2.1177,-9.9216,1.1253,3.479,-7.7515,-7.3242,380162.0
-2.2087,-11.1271,1.4664,-1.6479,-4.8828,-8.1787,390164.0
-2.211,-11.8274,1.0977,-3.1738,5.127,2.5635,400170.0
-2.156,-11.1498,-0.267,-2.6245,5.6763,9.7656,410170.0
-2.1308,-10.2831,-0.2143,-1.0376,3.6011,15.3198,420172.0
-2.0818,-9.3889,-0.3508,0.7935,2.5635,17.9443,430173.0
-2.0614,-8.7077,-0.419,1.77,1.709,16.6016,440181.0
-1.9992,-8.3629,-0.4142,1.3428,-0.9155,6.7139,450184.0
-1.919,-9.4188,0.1317,-0.4272,-1.8921,2.1973,461276.0
-1.8651,-9.9527,0.0814,-1.0376,-0.5493,0.3052,471281.0
-1.8375,-10.41,-0.0419,-2.3193,0.9155,0.5493,481286.0
-1.8088,-10.7512,-0.1448,-3.1128,1.5259,2.3804,491291.0
-1.737,-10.1622,-0.3041,-0.4272,0.7935,10.0708,501291.0
