acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
4.1348,-7.3334,1.3036,-9.5215,4.4556,-1.0986,110034.0
4.1575,-5.5964,1.4521,-13.7939,5.6152,-5.9204,120040.0
4.1384,-3.6966,2.0554,-14.9536,6.0425,-13.4277,130048.0
4.124,-1.0475,1.6843,-14.0381,10.8032,-27.4658,140048.0
3.9468,2.2482,1.0511,-7.5073,14.7705,-50.1709,150051.0
3.7373,5.3355,1.0235,23.2544,7.6294,-128.2349,160054.0
1.743,9.9874,1.0822,42.6636,10.9863,-185.2417,170057.0
-0.0563,8.9555,1.4748,48.0347,16.1743,-245.3003,180063.0
-2.0865,5.0757,0.3915,44.4336,21.2402,-299.5605,190069.0
-3.6188,-1.5586,-1.1372,38.269,27.4658,-340.1489,200074.0
-4.5095,-8.4707,-1.2019,16.8457,20.2026,-349.1211,210076.0
-3.9636,-23.3255,-3.3411,10.9253,19.2261,-322.876,220078.0
-3.1376,-25.3678,-1.5706,18.5547,2.3804,-268.0664,230081.0
-3.207,-24.3203,-0.6919,23.4985,-6.4697,-204.3457,240087.0
-3.486,-22.2577,0.3699,21.9727,-7.4463,-155.9448,250093.0
-4.0127,-19.8288,1.2127,0.7935,-0.1831,-100.3418,260096.0
-4.9596,-18.7981,-0.5255,4.6387,5.3101,-86.792,270097.0
-5.1272,-19.9497,-1.0307,2.8687,5.249,-74.7681,280102.0
-4.9967,-20.6703,-1.251,5.9814,2.3193,-57.8003,290103.0
-4.6831,-19.5511,-1.0642,9.1553,-1.0986,-33.02,300109.0
-4.1551,-18.1552,-0.5327,7.9346,-0.7324,12.0239,310113.0
-2.8419,-14.2443,-0.7602,2.8076,2.1362,29.9683,320114.0
-2.4157,-12.0572,-0.5854,-1.3428,3.418,43.0298,330120.0
-1.9836,-9.2907,-0.5363,-2.5024,4.8828,52.2461,340124.0
-1.4605,-7.2796,-1.1205,-1.8311,6.7749,52.1851,350128.0
-1.0427,-5.8107,-1.2414,-4.5776,1.77,36.2549,360131.0
-0.5219,-5.5941,-1.4856,-5.4321,-2.0142,24.292,371224.0
-0.5112,-6.2441,-1.0032,-2.5635,-7.2021,14.0381,381229.0
-0.2705,-7.677,-0.4465,1.0986,-12.146,5.4321,391232.0
-0.3519,-8.3713,0.3879,2.1362,-14.7705,2.3193,401232.0
-0.4417,-9.5421,1.2749,0.3052,-11.6577,1.0986,411232.0
-0.6907,-10.1227,0.996,-3.9062,-7.9346,1.2817,421234.0
-0.8835,-10.914,0.8631,-6.958,-5.4321,2.6855,431240.0
-1.0175,-11.2097,0.8056,-5.8594,-4.4556,6.1646,441245.0
-1.2175,-10.9295,0.559,-2.7466,-3.0518,11.5356,451253.0
-1.33,-9.9695,0.2813,-0.4272,-2.5024,16.1133,461259.0
-1.3216,-10.0149,0.3903,-0.6104,-2.1973,15.5029,471265.0
-1.4198,-9.9503,0.0144,-2.1973,-0.8545,14.6484,481269.0
-1.3874,-9.9898,-0.5435,0.6104,0.7324,13.3667,491274.0
-1.3312,-9.9012,-0.3579,1.9531,-1.8311,13.3057,501282.0
