acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-4.6424,-16.5188,3.4201,15.4419,-20.6299,-98.3887,110043.0
-5.624,-16.7199,1.6999,4.3945,-5.0659,-88.4399,120044.0
-5.8454,-15.6964,0.158,1.9531,5.8594,-78.5522,130046.0
-5.3917,-16.6517,-0.8045,3.418,7.5684,-71.0449,140049.0
-5.2816,-16.3105,-1.7813,8.667,7.8125,-55.603,150056.0
-4.7609,-16.4685,-1.5514,8.3008,2.0142,-20.1416,160057.0
-4.0953,-15.0368,-0.8464,8.606,-1.4038,2.2583,170061.0
-3.9564,-12.2595,0.5243,6.958,-3.7231,23.9868,180064.0
-3.7086,-9.2201,0.5794,3.9673,1.1597,36.8042,190065.0
-3.4177,-6.7864,0.012,-1.77,7.9956,38.147,200066.0
-3.1843,-5.3079,-0.8404,-9.0332,12.3291,17.2119,210068.0
-2.739,-5.6348,-2.5678,-4.9438,7.3853,2.2583,220075.0
-2.6516,-7.3933,-2.4205,0.0,-1.4648,-9.3384,230077.0
-2.6576,-9.3015,-1.7669,3.7842,-9.7656,-15.4419,240083.0
-2.7438,-10.4627,-0.5866,6.958,-16.5405,-14.0381,250083.0
-2.794,-11.1498,0.6728,6.5308,-16.5405,-1.0376,260086.0
-2.8826,-11.0887,1.579,2.8076,-9.6436,5.9814,270093.0
-3.0203,-10.9152,1.0487,-2.3193,-2.8687,11.5967,280095.0
-3.049,-9.9754,0.1389,-6.4087,1.6479,16.1743,290098.0
-3.0215,-9.5241,-0.6093,-6.7139,2.1973,17.4561,300100.0
-2.9401,-9.0692,-0.7386,0.0,-4.9438,13.855,310104.0
-2.9497,-8.8143,0.3412,2.8687,-7.5073,10.0098,320110.0
-2.9652,-9.3087,0.7422,4.1504,-6.7749,6.5308,330118.0
-2.9628,-9.7827,0.8918,2.3193,-3.6011,5.188,340124.0
-2.9413,-10.3525,0.5351,-0.5493,0.4883,5.5542,350130.0
-2.9173,-10.6135,-0.1879,-3.7842,5.3101,12.6343,360132.0
-2.8862,-9.924,-0.7985,-2.4414,3.479,16.2354,370134.0
-2.8946,-9.5373,-0.8056,-0.9155,1.4038,18.3716,380138.0
-2.9796,-8.9124,-0.5183,0.8545,-0.5493,19.3481,390144.0
-2.9521,-8.4707,-0.2634,1.4038,-1.5259,17.8223,400144.0
-2.9748,-8.4108,-0.4944,-14.8926,-0.1221,8.8501,410151.0
-2.8096,-9.0094,-0.7721,-1.4038,-0.4883,4.8218,420156.0
-2.7162,-9.3386,-0.7063,-0.3662,-1.2207,2.6245,430163.0
-2.6635,-9.5229,-0.6548,0.1831,-2.5024,2.2583,440169.0
-2.6372,-9.7528,-0.6021,0.3052,-3.2349,2.6855,450176.0
-2.5977,-9.8533,-0.5219,0.6714,-4.5776,5.9204,460179.0
-2.6516,-9.7097,-0.2167,1.77,-5.6152,7.5684,470184.0
-2.6671,-9.7181,0.0527,1.0376,-5.7983,8.667,480186.0
-2.7629,-9.578,0.2011,-0.1831,-4.8218,9.2163,490189.0
-2.7713,-9.2177,0.2155,-0.2441,-3.7231,9.3384,500194.0
