acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.4253,6.9671,-0.9098,35.5225,2.6855,-263.4277,110042.0
-4.5633,3.3052,-0.8978,24.4751,-3.9062,-356.5063,120049.0
-6.6655,-11.7962,-4.1922,10.498,-7.1411,-375.6104,130055.0
-6.5422,-17.0551,-3.4572,11.7187,-23.9258,-365.9668,140061.0
-6.4895,-16.1309,-0.7446,37.0483,-44.3115,-330.5664,150066.0
-6.426,-12.9083,-0.6416,71.4722,-47.6685,-296.6919,160069.0
-6.8845,-11.0349,-0.9218,71.7773,-42.1143,-286.0718,170071.0
-7.4316,-7.4879,-0.1676,71.5942,-39.917,-289.5508,180071.0
-8.0744,-8.7628,-1.4018,63.5376,-30.1514,-297.3022,190072.0
-8.5258,-12.9035,-2.1835,40.6494,-25.0854,-301.6357,200076.0
-8.9998,-19.6444,-2.2637,15.9912,-27.832,-293.6401,210076.0
-8.5066,-24.5705,-1.1744,1.0376,-38.5132,-205.2612,220080.0
-7.4591,-22.8167,2.1679,4.7607,-43.6401,-148.0713,230084.0
-6.7409,-19.0195,3.4584,-0.5493,-38.3301,-99.1821,240090.0
-6.5589,-17.3436,3.1663,-20.0806,-23.0713,-68.1763,250097.0
-6.6978,-17.5327,3.389,-44.0063,-10.8643,-45.7153,260097.0
-6.857,-16.7283,2.7126,-56.2134,7.2632,-1.8311,270100.0
-6.687,-10.817,0.3364,-33.0811,6.4087,13.0005,281191.0
-6.0956,-8.3438,0.6416,-21.6675,1.8311,16.4795,291197.0
-5.7604,-7.9703,0.3627,-16.2964,2.9297,10.376,301199.0
-5.4121,-7.8374,0.3148,-12.7563,3.1738,6.2256,311203.0
-4.7824,-10.5776,-0.4621,-9.8877,3.9062,2.2583,321207.0
-4.6256,-12.2787,-0.729,-6.7749,2.8076,9.2773,331213.0
-4.6208,-12.1099,-0.7997,0.3052,0.6714,24.7803,341213.0
-4.8327,-11.6753,-0.3915,5.3101,-1.8921,40.7104,351217.0
-5.0578,-10.0161,0.9708,8.1177,-4.5166,53.2227,361218.0
-5.0063,-4.0689,0.1221,14.6484,4.2114,59.1431,371226.0
-4.7716,-2.7833,-0.5219,11.6577,5.127,43.396,381226.0
-4.6651,-4.0163,-1.0151,8.1177,3.7842,21.6064,391228.0
-4.6567,-5.4265,-1.075,5.3101,-0.4883,6.3477,401229.0
-4.6986,-7.507,-0.6859,5.3101,-5.3101,-3.1738,411234.0
-4.7812,-9.4727,0.2789,5.9814,-10.8032,-3.9062,421242.0
-5.0338,-11.6334,1.0223,5.4932,-10.7422,3.2349,431244.0
-5.0937,-11.4084,1.7957,5.7983,-9.1553,14.2822,441246.0
-5.2026,-11.2132,1.8543,4.5166,-3.9062,23.6206,451246.0
-5.2672,-10.2005,1.4641,2.7466,2.6245,31.189,461250.0
-5.3008,-8.1738,0.5243,4.8218,9.0942,35.6445,471258.0
-4.9787,-6.0825,-1.3886,6.6528,6.958,25.4517,481262.0
-4.7728,-7.0282,-1.1851,6.1035,1.0376,13.3667,491270.0
-4.6843,-8.0062,-0.5004,6.4087,-5.127,7.2632,501274.0
